X,frankfurt_urban_n_vehicles_mipv6.MA[3].tcpApp[0]/endToEndDelay:vector
37.329876661458,0.320591
37.467861486297,0.127985
37.606687273212,0.128826
37.744820132568,0.128133
37.883260219451,0.12844
38.025135101683,0.131875
38.16235616384,0.127221
38.302808516991,0.130452
38.441197436667,0.128389
38.58114955926,0.129952
38.718509887694,0.12736
38.861227824912,0.132718
39.001540286518,0.130312
39.14089980728,0.12936
39.280123831093,0.129224
39.420212460788,0.130089
39.563287477891,0.133075
39.703589226445,0.130302
39.84220994068,0.128621
39.987470868895,0.135261
40.127490775459,0.13002
40.267097739194,0.129607
40.4056621647,0.128564
40.555762784196,0.140101
40.695523304929,0.129761
40.917992824583,0.21247
41.124093221615,0.1961
41.287410643804,0.153317
41.466967245003,0.169557
41.622543248753,0.145576
41.76864473945,0.136101
41.919638519856,0.140994
42.063765328557,0.134127
42.20573356524,0.131968
42.34655729349,0.130824
42.487775514424,0.131218
42.628960569831,0.131185
42.777536810806,0.138576
43.916565419154,1.12903
44.086576852902,0.160011
44.282320640376,0.185744
44.45268075484,0.16036
44.635078355228,0.172398
44.80442336759,0.159345
44.986578717552,0.172155
45.220442185152,0.223863
45.439532442841,0.20909
45.608189602129,0.158657
45.969567249718,0.351378
47.488130137304,1.50856
47.728037049557,0.229907
48.03145084393,0.293414
48.2544092132,0.212958
49.457378860301,1.19297
50.052025535449,0.584647
50.559020003723,0.496994
51.914929662129,1.34591
52.351113583222,0.426184
52.642102753722,0.280989
53.996350641608,1.34425
54.364365409089,0.358015
54.60105114567,0.226686
54.763252161174,0.152201
55.060696652674,0.287444
55.421260472806,0.350564
55.746853677259,0.315593
87.363906724573,31.6071
91.201082063965,3.82718
92.901189821638,1.69011
99.906082234295,6.99489
100.675239705077,0.759157
102.156810383584,1.47157
102.643047899973,0.476238
102.983106144541,0.330058
103.318657119155,0.325551
103.70199990428,0.373343
104.078322745866,0.366323
104.523134134991,0.434811
104.892613100894,0.359479
105.339649630835,0.437037
105.678000770793,0.328351
105.917262024774,0.229261
106.163135583311,0.235874
106.388983120703,0.215848
106.616218700508,0.217236
106.838165939437,0.211947
107.064170800921,0.216005
107.323799209043,0.249628
107.650923156471,0.317124
107.885194279678,0.224271
108.121942997378,0.226749
108.348458980614,0.216516
108.578049518167,0.219591
108.801389920929,0.21334
109.024880502191,0.213491
109.250737797719,0.215857
109.475898977667,0.215161
109.697906052699,0.212007
109.920192938736,0.212287
110.144213708372,0.214021
110.370379297786,0.216166
110.593126879971,0.212748
110.818187280014,0.21506
111.040572556978,0.212385
111.264431163649,0.213859
111.488019114159,0.213588
111.711025934613,0.213007
