X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateDa:vector
18.7,0
66.225875146184,1
66.235875146184,2
66.245875146184,3
66.255875146184,4
66.265875146184,5
66.275875146184,6
66.285875146184,7
66.295875146184,8
66.305875146184,9
66.315875146184,10
66.325875146184,11
66.335875146184,12
66.345875146184,13
66.355875146184,14
66.365875146184,15
66.375875146184,16
66.385875146184,17
66.395875146184,18
66.405875146184,19
66.415875146184,20
66.425875146184,21
66.435875146184,22
66.445875146184,23
66.455875146184,24
66.465875146184,25
66.475875146184,26
66.485875146184,27
66.495875146184,28
66.505875146184,29
66.515875146184,30
66.525875146184,31
66.535875146184,32
66.545875146184,33
66.555875146184,34
66.565875146184,35
66.575875146184,36
66.585875146184,37
66.595875146184,38
66.605875146184,39
66.615875146184,40
66.625875146184,41
66.635875146184,42
66.645875146184,43
66.655875146184,44
66.665875146184,45
66.675875146184,46
66.685875146184,47
66.695875146184,48
66.705875146184,49
66.715875146184,50
66.725875146184,51
66.735875146184,52
66.745875146184,53
66.755875146184,54
66.765875146184,55
66.775875146184,56
66.785875146184,57
66.795875146184,58
66.805875146184,59
66.815875146184,60
66.825875146184,61
66.835875146184,62
66.845875146184,63
66.855875146184,64
66.865875146184,65
66.875875146184,66
66.885875146184,67
66.895875146184,68
66.905875146184,69
66.915875146184,70
66.925875146184,71
66.935875146184,72
66.945875146184,73
66.955875146184,74
66.965875146184,75
66.975875146184,76
66.985875146184,77
66.995875146184,78
67.005875146184,79
67.015875146184,80
67.025875146184,81
67.035875146184,82
67.045875146184,83
67.055875146184,84
67.065875146184,85
67.075875146184,86
67.085875146184,87
67.095875146184,88
67.105875146184,89
67.115875146184,90
67.125875146184,91
67.135875146184,92
67.145875146184,93
67.155875146184,94
67.165875146184,95
67.175875146184,96
67.185875146184,97
67.195875146184,98
67.205875146184,99
67.215875146184,100
67.225875146184,101
67.235875146184,102
67.245875146184,103
67.255875146184,104
67.265875146184,105
67.275875146184,106
67.285875146184,107
67.295875146184,108
67.305875146184,109
67.315875146184,110
67.325875146184,111
67.335875146184,112
67.345875146184,113
67.355875146184,114
67.365875146184,115
67.375875146184,116
67.385875146184,117
67.395875146184,118
67.405875146184,119
67.415875146184,120
67.425875146184,121
67.435875146184,122
67.445875146184,123
67.455875146184,124
67.465875146184,125
67.475875146184,126
67.485875146184,127
67.495875146184,128
67.505875146184,129
67.515875146184,130
67.525875146184,131
67.535875146184,132
67.545875146184,133
67.555875146184,134
67.565875146184,135
67.575875146184,136
67.585875146184,137
67.595875146184,138
67.605875146184,139
67.615875146184,140
67.625875146184,141
67.635875146184,142
67.645875146184,143
67.655875146184,144
67.665875146184,145
67.675875146184,146
67.685875146184,147
67.695875146184,148
67.705875146184,149
67.715875146184,150
67.725875146184,151
67.735875146184,152
67.745875146184,153
67.755875146184,154
67.765875146184,155
67.775875146184,156
67.785875146184,157
67.795875146184,158
67.805875146184,159
67.815875146184,160
67.825875146184,161
67.835875146184,162
67.845875146184,163
67.855875146184,164
67.865875146184,165
67.875875146184,166
67.885875146184,167
67.895875146184,168
67.905875146184,169
67.915875146184,170
67.925875146184,171
67.935875146184,172
67.945875146184,173
67.955875146184,174
67.965875146184,175
67.975875146184,176
67.985875146184,177
67.995875146184,178
68.005875146184,179
68.015875146184,180
68.025875146184,181
68.035875146184,182
68.045875146184,183
68.055875146184,184
68.065875146184,185
68.075875146184,186
68.085875146184,187
68.095875146184,188
68.105875146184,189
68.115875146184,190
68.125875146184,191
68.135875146184,192
68.145875146184,193
68.155875146184,194
68.165875146184,195
68.175875146184,196
68.185875146184,197
68.195875146184,198
68.205875146184,199
68.215875146184,200
68.225875146184,201
68.235875146184,202
68.245875146184,203
68.255875146184,204
68.265875146184,205
68.275875146184,206
68.285875146184,207
68.295875146184,208
68.305875146184,209
68.315875146184,210
68.325875146184,211
68.335875146184,212
68.345875146184,213
68.355875146184,214
68.365875146184,215
68.375875146184,216
68.385875146184,217
68.395875146184,218
68.405875146184,219
68.415875146184,220
68.425875146184,221
68.435875146184,222
68.445875146184,223
68.455875146184,224
68.465875146184,225
68.475875146184,226
68.485875146184,227
68.495875146184,228
68.505875146184,229
68.515875146184,230
68.525875146184,231
68.535875146184,232
68.545875146184,233
68.555875146184,234
68.565875146184,235
68.575875146184,236
68.585875146184,237
68.595875146184,238
68.605875146184,239
68.615875146184,240
68.625875146184,241
68.635875146184,242
68.645875146184,243
68.655875146184,244
68.665875146184,245
68.675875146184,246
68.685875146184,247
68.695875146184,248
68.705875146184,249
68.715875146184,250
68.725875146184,251
68.735875146184,252
68.745875146184,253
68.755875146184,254
68.765875146184,255
68.775875146184,256
68.785875146184,257
68.795875146184,258
68.805875146184,259
68.815875146184,260
68.825875146184,261
68.835875146184,262
68.845875146184,263
68.855875146184,264
68.865875146184,265
68.875875146184,266
68.885875146184,267
68.895875146184,268
68.905875146184,269
68.915875146184,270
68.925875146184,271
68.935875146184,272
68.945875146184,273
68.955875146184,274
68.965875146184,275
68.975875146184,276
68.985875146184,277
68.995875146184,278
69.005875146184,279
69.015875146184,280
69.025875146184,281
69.035875146184,282
69.045875146184,283
69.055875146184,284
69.065875146184,285
69.075875146184,286
69.085875146184,287
69.095875146184,288
69.105875146184,289
69.115875146184,290
69.125875146184,291
69.135875146184,292
69.145875146184,293
69.155875146184,294
69.165875146184,295
69.175875146184,296
69.185875146184,297
69.195875146184,298
69.205875146184,299
69.215875146184,300
69.225875146184,301
69.235875146184,302
69.245875146184,303
69.255875146184,304
69.265875146184,305
69.275875146184,306
69.285875146184,307
69.295875146184,308
69.305875146184,309
69.315875146184,310
69.325875146184,311
69.335875146184,312
69.345875146184,313
69.355875146184,314
69.365875146184,315
69.375875146184,316
69.385875146184,317
69.395875146184,318
69.405875146184,319
69.415875146184,320
69.425875146184,321
69.435875146184,322
69.445875146184,323
69.455875146184,324
69.465875146184,325
69.475875146184,326
69.485875146184,327
69.495875146184,328
69.505875146184,329
69.515875146184,330
69.525875146184,331
69.535875146184,332
69.545875146184,333
69.555875146184,334
69.565875146184,335
69.575875146184,336
69.585875146184,337
69.595875146184,338
69.605875146184,339
69.615875146184,340
69.625875146184,341
69.635875146184,342
69.645875146184,343
69.655875146184,344
69.665875146184,345
69.675875146184,346
69.685875146184,347
69.695875146184,348
69.705875146184,349
69.715875146184,350
69.725875146184,351
69.735875146184,352
69.745875146184,353
69.755875146184,354
69.765875146184,355
69.775875146184,356
69.785875146184,357
69.795875146184,358
69.805875146184,359
69.815875146184,360
69.825875146184,361
69.835875146184,362
69.845875146184,363
69.855875146184,364
69.865875146184,365
69.875875146184,366
69.885875146184,367
69.895875146184,368
69.905875146184,369
69.915875146184,370
69.925875146184,371
69.935875146184,372
69.945875146184,373
69.955875146184,374
69.965875146184,375
69.975875146184,376
69.985875146184,377
69.995875146184,378
70.005875146184,379
70.015875146184,380
70.025875146184,381
70.035875146184,382
70.045875146184,383
70.055875146184,384
70.065875146184,385
70.075875146184,386
70.085875146184,387
70.095875146184,388
70.105875146184,389
70.115875146184,390
70.125875146184,391
70.135875146184,392
70.145875146184,393
70.155875146184,394
70.165875146184,395
70.175875146184,396
70.185875146184,397
70.195875146184,398
70.205875146184,399
70.215875146184,400
70.225875146184,401
70.235875146184,402
70.245875146184,403
70.255875146184,404
70.265875146184,405
70.275875146184,406
70.285875146184,407
70.295875146184,408
70.305875146184,409
70.315875146184,410
70.325875146184,411
70.335875146184,412
70.345875146184,413
70.355875146184,414
70.365875146184,415
70.375875146184,416
70.385875146184,417
70.395875146184,418
70.405875146184,419
70.415875146184,420
70.425875146184,421
70.435875146184,422
70.445875146184,423
70.455875146184,424
70.465875146184,425
70.475875146184,426
70.485875146184,427
70.495875146184,428
70.505875146184,429
70.515875146184,430
70.525875146184,431
70.535875146184,432
70.545875146184,433
70.555875146184,434
70.565875146184,435
70.575875146184,436
70.585875146184,437
70.595875146184,438
70.605875146184,439
70.615875146184,440
70.625875146184,441
70.635875146184,442
70.645875146184,443
70.655875146184,444
70.665875146184,445
70.675875146184,446
70.685875146184,447
70.695875146184,448
70.705875146184,449
70.715875146184,450
70.725875146184,451
70.735875146184,452
70.745875146184,453
70.755875146184,454
70.765875146184,455
70.775875146184,456
70.785875146184,457
70.795875146184,458
70.805875146184,459
70.815875146184,460
70.825875146184,461
70.835875146184,462
70.845875146184,463
70.855875146184,464
70.865875146184,465
70.875875146184,466
70.885875146184,467
70.895875146184,468
70.905875146184,469
70.915875146184,470
70.925875146184,471
70.935875146184,472
70.945875146184,473
70.955875146184,474
70.965875146184,475
70.975875146184,476
70.985875146184,477
70.995875146184,478
71.005875146184,479
71.015875146184,480
71.025875146184,481
71.035875146184,482
71.045875146184,483
71.055875146184,484
71.065875146184,485
71.075875146184,486
71.085875146184,487
71.095875146184,488
71.105875146184,489
71.115875146184,490
71.125875146184,491
71.135875146184,492
71.145875146184,493
71.155875146184,494
71.165875146184,495
71.175875146184,496
71.185875146184,497
71.195875146184,498
71.205875146184,499
71.215875146184,500
71.225875146184,501
71.235875146184,502
71.245875146184,503
71.255875146184,504
71.265875146184,505
71.275875146184,506
71.285875146184,507
71.295875146184,508
71.305875146184,509
71.315875146184,510
71.325875146184,511
71.335875146184,512
71.345875146184,513
71.355875146184,514
71.365875146184,515
71.375875146184,516
71.385875146184,517
71.395875146184,518
71.405875146184,519
71.415875146184,520
71.425875146184,521
71.435875146184,522
71.445875146184,523
71.455875146184,524
71.465875146184,525
71.475875146184,526
71.485875146184,527
71.495875146184,528
71.505875146184,529
71.515875146184,530
71.525875146184,531
71.535875146184,532
71.545875146184,533
71.555875146184,534
71.565875146184,535
71.575875146184,536
71.585875146184,537
71.595875146184,538
71.605875146184,539
71.615875146184,540
71.625875146184,541
71.635875146184,542
71.645875146184,543
71.655875146184,544
71.665875146184,545
71.675875146184,546
71.685875146184,547
71.695875146184,548
71.705875146184,549
71.715875146184,550
71.725875146184,551
71.735875146184,552
71.745875146184,553
71.755875146184,554
71.765875146184,555
71.775875146184,556
71.785875146184,557
71.795875146184,558
71.805875146184,559
71.815875146184,560
71.825875146184,561
71.835875146184,562
71.845875146184,563
71.855875146184,564
71.865875146184,565
71.875875146184,566
71.885875146184,567
71.895875146184,568
71.905875146184,569
71.915875146184,570
71.925875146184,571
71.935875146184,572
71.945875146184,573
71.955875146184,574
71.965875146184,575
71.975875146184,576
71.985875146184,577
71.995875146184,578
72.005875146184,579
72.015875146184,580
72.025875146184,581
72.035875146184,582
72.045875146184,583
72.055875146184,584
72.065875146184,585
72.075875146184,586
72.085875146184,587
72.095875146184,588
72.105875146184,589
72.115875146184,590
72.125875146184,591
72.135875146184,592
72.145875146184,593
72.155875146184,594
72.165875146184,595
72.175875146184,596
72.185875146184,597
72.195875146184,598
72.205875146184,599
72.215875146184,600
72.225875146184,601
72.235875146184,602
72.245875146184,603
72.255875146184,604
72.265875146184,605
72.275875146184,606
72.285875146184,607
72.295875146184,608
72.305875146184,609
72.315875146184,610
72.325875146184,611
72.335875146184,612
72.345875146184,613
72.355875146184,614
72.365875146184,615
72.375875146184,616
72.385875146184,617
72.395875146184,618
72.405875146184,619
72.415875146184,620
72.425875146184,621
72.435875146184,622
72.445875146184,623
72.455875146184,624
72.465875146184,625
72.475875146184,626
72.485875146184,627
72.495875146184,628
72.505875146184,629
72.515875146184,630
72.525875146184,631
72.535875146184,632
72.545875146184,633
72.555875146184,634
72.565875146184,635
72.575875146184,636
72.585875146184,637
72.595875146184,638
72.605875146184,639
72.615875146184,640
72.625875146184,641
72.635875146184,642
72.645875146184,643
72.655875146184,644
72.665875146184,645
72.675875146184,646
72.685875146184,647
72.695875146184,648
72.705875146184,649
72.715875146184,650
72.725875146184,651
72.735875146184,652
72.745875146184,653
72.755875146184,654
72.765875146184,655
72.775875146184,656
72.785875146184,657
72.795875146184,658
72.805875146184,659
72.815875146184,660
72.825875146184,661
72.835875146184,662
72.845875146184,663
72.855875146184,664
72.865875146184,665
72.875875146184,666
72.885875146184,667
72.895875146184,668
72.905875146184,669
72.915875146184,670
72.925875146184,671
72.935875146184,672
72.945875146184,673
72.955875146184,674
72.965875146184,675
72.975875146184,676
72.985875146184,677
72.995875146184,678
73.005875146184,679
73.015875146184,680
73.025875146184,681
73.035875146184,682
73.045875146184,683
73.055875146184,684
73.065875146184,685
73.075875146184,686
73.085875146184,687
73.095875146184,688
73.105875146184,689
73.115875146184,690
73.125875146184,691
73.135875146184,692
73.145875146184,693
73.155875146184,694
73.165875146184,695
73.175875146184,696
73.185875146184,697
73.195875146184,698
73.205875146184,699
73.215875146184,700
73.225875146184,701
73.235875146184,702
73.245875146184,703
73.255875146184,704
73.265875146184,705
73.275875146184,706
73.285875146184,707
73.295875146184,708
73.305875146184,709
73.315875146184,710
73.325875146184,711
73.335875146184,712
73.345875146184,713
73.355875146184,714
73.365875146184,715
73.375875146184,716
73.385875146184,717
73.395875146184,718
73.405875146184,719
73.415875146184,720
73.425875146184,721
73.435875146184,722
73.445875146184,723
73.455875146184,724
73.465875146184,725
73.475875146184,726
73.485875146184,727
73.495875146184,728
73.505875146184,729
73.515875146184,730
73.525875146184,731
73.535875146184,732
73.545875146184,733
