X,frankfurt_urban_n_vehicles.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.817911789881,1032,1024
30.819530129283,1032,1024
30.820221468685,1032,1024
30.820804808087,1032,1024
30.83023963477,1032,1024
30.84023963477,1032,1024
30.851170634769,1032,1024
30.862815329318,1032,1024
30.873067329318,1032,1024
30.888567668719,1032,1024
30.892527329318,1032,1024
30.901553652847,1032,1024
30.911257637617,1032,1024
30.921566297699,1032,1024
30.930553652847,1032,1024
30.940553652847,1032,1024
30.955972992248,1032,1024
30.961498652847,1032,1024
30.971480682309,1032,1024
30.980524309591,1032,1024
30.99402132716,1032,1024
31.000239670927,1032,1024
31.010553670927,1032,1024
31.020239670927,1032,1024
31.030738333858,1032,1024
31.048935365478,1032,1024
31.067680797612,1032,1024
31.090721360975,1032,1024
31.094078112098,1032,1024
31.09559848766,1032,1024
31.100239688856,1032,1024
31.111103383258,1032,1024
31.122892745428,1032,1024
31.13100012099,1032,1024
31.140239688856,1032,1024
31.151076688856,1032,1024
31.1653781866,1032,1024
31.172249383262,1032,1024
31.18037009109,1032,1024
31.190553697748,1032,1024
31.201296706495,1032,1024
31.213589400758,1032,1024
31.220523405436,1032,1024
31.231283706496,1032,1024
31.240239706496,1032,1024
31.260585414328,1032,1024
31.265207807671,1032,1024
31.272878842664,1032,1024
31.282820126086,1032,1024
31.292411400758,1032,1024
31.301544440426,1032,1024
31.310856655489,1032,1024
31.321895723847,1032,1024
31.332943417964,1032,1024
31.342154576595,1032,1024
31.350810449175,1032,1024
31.361643723847,1032,1024
31.371535182959,1032,1024
31.381375180744,1032,1024
31.391629466381,1032,1024
31.401812185872,1032,1024
31.410239740908,1032,1024
31.420239740908,1032,1024
31.430898731851,1032,1024
31.443980378914,1032,1024
31.471008500358,1032,1024
31.47188143488,1032,1024
31.478496835247,1032,1024
31.480239749366,1032,1024
31.491314749365,1032,1024
31.500945757679,1032,1024
31.514427451508,1032,1024
31.52023975768,1032,1024
31.533022451508,1032,1024
31.546075374687,1032,1024
31.551332757679,1032,1024
31.561738219267,1032,1024
31.572518451508,1032,1024
31.580239765994,1032,1024
31.590239765994,1032,1024
31.612393467844,1032,1024
31.613962046268,1032,1024
31.627644541921,1032,1024
31.637258003509,1032,1024
31.640553774162,1032,1024
31.650815774162,1032,1024
31.661314774161,1032,1024
31.671291385012,1032,1024
31.68023978233,1032,1024
31.691606782328,1032,1024
31.709074284325,1032,1024
31.711566790352,1032,1024
31.72455248389,1032,1024
31.739875707521,1032,1024
31.741242201495,1032,1024
31.750239790353,1032,1024
31.76216848389,1032,1024
31.77632648389,1032,1024
31.781593598811,1032,1024
31.790553798376,1032,1024
31.802626499646,1032,1024
31.810590017833,1032,1024
31.821526806254,1032,1024
31.832941499646,1032,1024
31.840239806254,1032,1024
31.850950415149,1032,1024
31.868962369106,1032,1024
31.871147814132,1032,1024
31.881313351778,1032,1024
31.89163063047,1032,1024
31.907484015217,1032,1024
31.914927821862,1032,1024
31.94468751511,1032,1024
31.945253040304,1032,1024
31.946475565498,1032,1024
31.957047174062,1032,1024
31.962825987611,1032,1024
31.971040829596,1032,1024
31.980905829596,1032,1024
31.991355829596,1032,1024
32.001813837182,1032,1024
32.010553837182,1032,1024
32.027964546522,1032,1024
32.035016375243,1032,1024
32.041220837182,1032,1024
32.051121837182,1032,1024
32.064398497224,1032,1024
32.074124530279,1032,1024
32.081652844768,1032,1024
32.090239844768,1032,1024
32.120890918151,1032,1024
32.123370545162,1032,1024
32.136680359516,1032,1024
32.139306914762,1032,1024
