X,frankfurt_urban_n_vehicles_mipv6.MA[4].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_mipv6.MA[4].udpApp[0]/rcvdPk:vector(packetBytes)
39.336323927187,1032,1024
39.336942934829,1032,1024
39.337669942471,1032,1024
39.338207950113,1032,1024
39.365868498731,1032,1024
39.371972228647,1032,1024
39.379148507969,1032,1024
39.380921122309,1032,1024
39.401853839894,1032,1024
39.402821592925,1032,1024
39.403548613971,1032,1024
39.404185635017,1032,1024
39.405478401539,1032,1024
39.411221946665,1032,1024
39.412604545329,1032,1024
39.413753311851,1032,1024
39.471611124105,1032,1024
39.503920929813,1032,1024
39.528336043649,1032,1024
39.542423965435,1032,1024
39.582999434418,1032,1024
39.610878892657,1032,1024
39.626237700159,1032,1024
39.642394135421,1032,1024
39.643130182749,1032,1024
39.670558085841,1032,1024
39.672542471131,1032,1024
39.678059445719,1032,1024
39.684584990375,1032,1024
39.685348037703,1032,1024
39.703776757427,1032,1024
39.711180889976,1032,1024
39.713609427511,1032,1024
39.721349488339,1032,1024
39.724492143433,1032,1024
39.725210203631,1032,1024
39.737862783934,1032,1024
39.738436844132,1032,1024
39.73901090433,1032,1024
39.751228658583,1032,1024
39.767139411354,1032,1024
39.769048408199,1032,1024
39.772682248724,1032,1024
39.773346308922,1032,1024
39.786086024726,1032,1024
39.787624084924,1032,1024
39.79420914524,1032,1024
39.803902672237,1032,1024
39.808285945777,1032,1024
39.854230833561,1032,1024
39.856386107101,1032,1024
39.911849823245,1032,1024
39.915451514299,1032,1024
39.9208739798,1032,1024
39.979507161356,1032,1024
39.981596332296,1032,1024
39.983742776146,1032,1024
39.98671925139,1032,1024
40.002114261567,1032,1024
40.011035667327,1032,1024
40.019993660093,1032,1024
40.030033052689,1032,1024
40.033080761291,1032,1024
40.051912421271,1032,1024
40.054354935715,1032,1024
40.067254867021,1032,1024
40.069083575623,1032,1024
40.071945096623,1032,1024
40.072672194501,1032,1024
40.077306708945,1032,1024
40.094120318435,1032,1024
40.100207667327,1032,1024
40.109311781132,1032,1024
40.114220023374,1032,1024
40.123856157037,1032,1024
40.127910532221,1032,1024
40.153793156316,1032,1024
40.181913828839,1032,1024
40.186356693971,1032,1024
40.194043900621,1032,1024
40.215872998478,1032,1024
40.223757256637,1032,1024
40.229545999329,1032,1024
40.276576850441,1032,1024
40.280842982225,1032,1024
40.285641154374,1032,1024
40.293266157646,1032,1024
40.295213279794,1032,1024
40.315585566071,1032,1024
40.327017737813,1032,1024
40.327573871895,1032,1024
40.333540064001,1032,1024
40.336289448543,1032,1024
40.345750178011,1032,1024
40.347575312093,1032,1024
40.359345239055,1032,1024
40.361318164096,1032,1024
40.37630692616,1032,1024
40.459733493823,1032,1024
40.46155129219,1032,1024
40.465535265166,1032,1024
40.47081281637,1032,1024
