X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
108.556859432973,1
208.282046516576,2
302.018778153051,3
346.95317329208,4
388.478155338429,5
388.978155338429,6
389.478155338429,7
389.978155338429,8
390.478155338429,9
390.978155338429,10
391.478155338429,11
391.978155338429,12
392.478155338429,13
392.978155338429,14
393.478155338429,15
393.978155338429,16
394.478155338429,17
394.978155338429,18
395.478155338429,19
395.978155338429,20
396.478155338429,21
396.978155338429,22
397.478155338429,23
397.978155338429,24
398.478155338429,25
398.978155338429,26
399.478155338429,27
399.978155338429,28
400.478155338429,29
400.978155338429,30
401.478155338429,31
401.664758997812,32
402.164758997812,33
402.664758997812,34
403.164758997812,35
403.436522384683,36
