X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
118.921159941158,1
198.478358905908,2
300.074798408984,3
346.803063531927,4
382.291484228728,5
382.791484228728,6
383.291484228728,7
383.791484228728,8
383.997993520293,9
391.496494894725,10
391.996494894725,11
392.496494894725,12
392.996494894725,13
393.496494894725,14
393.996494894725,15
394.496494894725,16
394.996494894725,17
395.496494894725,18
395.996494894725,19
396.496494894725,20
396.996494894725,21
397.496494894725,22
397.996494894725,23
398.496494894725,24
398.996494894725,25
399.496494894725,26
399.996494894725,27
400.496494894725,28
400.996494894725,29
401.496494894725,30
401.996494894725,31
402.496494894725,32
402.996494894725,33
403.496494894725,34
403.996494894725,35
404.496494894725,36
404.538386013933,37
405.038386013933,38
405.538386013933,39
405.645364372089,40
