X,frankfurt_urban_n_vehicles.MA[1].tcp/rcvd seq
108.201166824977,2.70417e+07
108.283546315954,2.70417e+07
108.284286342372,2.70417e+07
108.35337092873,2.70423e+07
108.354038942712,2.70428e+07
108.423344516586,2.70433e+07
108.425133518036,2.70439e+07
108.426162519486,2.70444e+07
108.428943522386,2.70449e+07
108.492375084194,2.70455e+07
108.493323085644,2.7046e+07
108.494928704192,2.70466e+07
108.495452705642,2.70471e+07
108.496418707092,2.70476e+07
108.498730711442,2.70482e+07
108.499218712892,2.70487e+07
108.499706714342,2.70492e+07
108.5612526455,2.70498e+07
108.561812634346,2.70503e+07
108.563249612038,2.70508e+07
108.563827600884,2.70514e+07
108.565291578576,2.70519e+07
108.565887567422,2.70524e+07
108.567657545114,2.7053e+07
108.56832553396,2.70535e+07
108.569029522806,2.70541e+07
108.571032500498,2.70546e+07
108.572577489344,2.70551e+07
108.579796400112,2.70557e+07
108.581224377804,2.70562e+07
108.58234336665,2.70567e+07
108.630969154635,2.70573e+07
108.633508418589,2.70578e+07
108.634158394789,2.70583e+07
108.639043060333,2.70589e+07
108.643489015717,2.70594e+07
108.644442004563,2.706e+07
108.645464980763,2.70605e+07
108.646069956963,2.7061e+07
108.647065971101,2.70616e+07
108.648112947301,2.70621e+07
108.649558899701,2.70626e+07
108.650515875901,2.70632e+07
108.651979828301,2.70637e+07
108.653107804501,2.70642e+07
108.703854930818,2.70648e+07
108.705973907018,2.70653e+07
108.706570883218,2.70658e+07
108.709362810302,2.70664e+07
108.712411551746,2.70669e+07
108.715258145787,2.70675e+07
108.716386109329,2.7068e+07
108.717469072871,2.70685e+07
108.718047036413,2.70691e+07
108.720167963497,2.70696e+07
108.721250927039,2.70701e+07
108.721720890581,2.70707e+07
108.722307854123,2.70712e+07
108.724321817665,2.70717e+07
108.772984460518,2.70723e+07
108.775538412918,2.70728e+07
108.77653137646,2.70734e+07
108.778420340002,2.70739e+07
108.782166081446,2.70744e+07
108.784306675487,2.7075e+07
108.785326639029,2.70755e+07
