X,frankfurt_urban_n_vehicles_multi_radio.MA[0].tcp/rcvd seq
30.470725328307,7.61689e+06
30.47778638952,7.61689e+06
30.478301708106,7.61689e+06
30.483889449133,7.61743e+06
30.484512767719,7.61796e+06
30.492519508746,7.6185e+06
30.494316145918,7.61903e+06
30.494831464504,7.61957e+06
30.497057420262,7.62011e+06
30.499859057434,7.62064e+06
30.500392385035,7.62118e+06
30.500898721651,7.62171e+06
30.504296731499,7.62225e+06
30.505037068115,7.62279e+06
30.507050741347,7.62332e+06
30.507557077963,7.62386e+06
30.508243414579,7.62439e+06
30.508830751195,7.62493e+06
30.509346087811,7.62547e+06
30.514600107507,7.626e+06
30.516127780739,7.62654e+06
30.516634117355,7.62707e+06
30.529967800435,7.62761e+06
30.530979137051,7.62815e+06
30.531458473667,7.62868e+06
30.532451810283,7.62922e+06
30.534834483515,7.62975e+06
30.535466820131,7.63029e+06
30.536126156747,7.63083e+06
30.538576166595,7.63136e+06
30.539307503211,7.6319e+06
30.540402839827,7.63243e+06
30.540972176443,7.63297e+06
30.541451513059,7.63351e+06
30.545066186291,7.63404e+06
30.546284522907,7.63458e+06
30.548517859523,7.63511e+06
30.549159196139,7.63565e+06
30.550125532755,7.63619e+06
30.551217869371,7.63672e+06
30.553752011969,7.63726e+06
30.559128031665,7.63779e+06
30.569778397825,7.63833e+06
30.574770407673,7.63887e+06
30.575357744289,7.6394e+06
30.576342080905,7.63994e+06
30.578602754137,7.64047e+06
30.579632090753,7.64101e+06
30.582530763985,7.64155e+06
30.584318437217,7.64208e+06
30.585049773833,7.64262e+06
30.585547110449,7.64315e+06
30.587447120297,7.64369e+06
30.588485456913,7.64423e+06
30.589931130145,7.64476e+06
30.590987466761,7.6453e+06
30.595135476609,7.64583e+06
30.597609149841,7.64637e+06
30.598719486457,7.64691e+06
30.599324823073,7.64744e+06
30.602011869093,7.64798e+06
30.602482223795,7.64851e+06
30.603006578497,7.64905e+06
30.604516287901,7.64959e+06
30.605004642603,7.65012e+06
30.606506997305,7.65066e+06
30.607581352007,7.65119e+06
30.608258706709,7.65173e+06
30.608765061411,7.65227e+06
30.619288899027,7.6528e+06
30.622205608431,7.65334e+06
30.623243963133,7.65387e+06
30.626570027239,7.65441e+06
30.627085381941,7.65495e+06
30.629922091345,7.65548e+06
30.634426510153,7.65602e+06
30.635518864855,7.65655e+06
30.639339574259,7.65709e+06
30.643076283663,7.65763e+06
30.643708638365,7.65816e+06
30.645458993067,7.6587e+06
30.648413702471,7.65923e+06
30.651124057173,7.65977e+06
30.651765411875,7.66031e+06
30.652316766577,7.66084e+06
30.654203475981,7.66138e+06
30.654673830683,7.66191e+06
30.655288185385,7.66245e+06
30.656680540087,7.66299e+06
30.658805894789,7.66352e+06
30.661777249491,7.66406e+06
30.690016279425,7.66459e+06
30.691913634127,7.66513e+06
30.697753343531,7.66567e+06
30.698773698233,7.6662e+06
30.701612780377,7.66674e+06
30.702996525857,7.66727e+06
30.708656016817,7.66781e+06
30.712500762297,7.66835e+06
30.714396507777,7.66888e+06
30.716257880517,7.66942e+06
30.722150253257,7.66995e+06
30.723785998737,7.67049e+06
30.726132744217,7.67103e+06
30.727138116957,7.67156e+06
30.730988235177,7.6721e+06
30.731521607917,7.67263e+06
30.734933353397,7.67317e+06
30.735529726137,7.67371e+06
30.740399844357,7.67424e+06
30.743482335317,7.67478e+06
30.745199080797,7.67531e+06
30.745867453537,7.67585e+06
30.746427826277,7.67639e+06
30.748418571757,7.67692e+06
30.750432317237,7.67746e+06
30.780117671897,7.67853e+06
30.781732853185,7.67907e+06
30.782248225925,7.6796e+06
30.784606344145,7.68014e+06
30.786765716885,7.68067e+06
30.787777089625,7.68121e+06
30.788306462365,7.68175e+06
30.791673835105,7.67799e+06
30.895976659559,7.68226e+06
30.896618050371,7.68226e+06
30.897169441183,7.68279e+06
30.899897613619,7.68333e+06
30.900494013473,7.68387e+06
30.901532422369,7.6844e+06
30.903514240161,7.68494e+06
30.904498649057,7.68547e+06
30.905465057953,7.68601e+06
30.909372875745,7.68655e+06
30.910456284641,7.68708e+06
30.912488693537,7.68762e+06
30.913926511329,7.68815e+06
30.931587738017,7.68869e+06
30.932103146913,7.68923e+06
30.934227373601,7.68976e+06
30.937676191393,7.6903e+06
30.938317600289,7.69083e+06
30.939934009185,7.69137e+06
30.942644235873,7.69191e+06
30.943610644769,7.69244e+06
30.947274462561,7.69298e+06
30.948756871457,7.69351e+06
30.950131689249,7.69405e+06
30.950683098145,7.69459e+06
30.952254915937,7.69512e+06
30.954456324833,7.69566e+06
30.954962733729,7.69619e+06
30.955622142625,7.69673e+06
30.956362551521,7.69727e+06
30.962658778209,7.6978e+06
30.970018049377,7.69834e+06
30.972561276065,7.69887e+06
30.973572684961,7.69941e+06
30.974557093857,7.69995e+06
30.975063502753,7.70048e+06
30.975776911649,7.70102e+06
30.976743320545,7.70155e+06
30.978270138337,7.70209e+06
30.979335547233,7.70263e+06
30.980301956129,7.70316e+06
30.983354773921,7.7037e+06
30.983897182817,7.70423e+06
30.985390591713,7.70477e+06
30.985960000609,7.70531e+06
31.005519098627,7.70638e+06
31.006566525639,7.70691e+06
31.025761233687,7.70745e+06
31.026790660699,7.70799e+06
31.030448087711,7.70852e+06
31.034412941735,7.70906e+06
31.038304795759,7.70959e+06
31.038775222771,7.71013e+06
31.044782930819,7.71067e+06
31.045902357831,7.7112e+06
31.046516784843,7.70584e+06
31.047128211855,7.71174e+06
31.049119065879,7.71219e+06
31.051622492891,7.71273e+06
31.063823523965,7.71326e+06
31.066455056779,7.71335e+06
31.068215910803,7.71388e+06
31.068758337815,7.71442e+06
31.072544191839,7.71495e+06
31.073050618851,7.71549e+06
31.077612326899,7.71603e+06
