X,frankfurt_urban_n_vehicles.MA[0].tcp/rcvd seq
31.127634542492,7.77311e+06
31.196984962534,7.77311e+06
31.266677943586,7.77311e+06
31.276672473996,7.77311e+06
31.337801406926,7.77311e+06
31.338902889072,7.77311e+06
31.346374472282,7.77311e+06
31.350230419482,7.77311e+06
31.407495422161,7.77311e+06
31.409895420065,7.77311e+06
31.410447919017,7.77311e+06
31.411072417969,7.77311e+06
31.423299434717,7.77311e+06
31.423761933669,7.77311e+06
31.428452881155,7.77311e+06
31.429575363301,7.77311e+06
31.480442892807,7.77311e+06
31.483390391759,7.77311e+06
31.562741467262,7.77321e+06
31.569855498202,7.77321e+06
31.570408013672,7.77321e+06
31.576499044612,7.77321e+06
31.580595560082,7.77321e+06
31.581238075552,7.77321e+06
31.589260485751,7.77321e+06
31.591267001221,7.77321e+06
31.591810516691,7.77321e+06
31.596508032161,7.77321e+06
31.597068547631,7.77321e+06
31.597629063101,7.77321e+06
31.598663578571,7.77321e+06
31.603440102158,7.77321e+06
31.636130031005,7.77321e+06
31.640931562709,7.77321e+06
31.641415094413,7.77321e+06
31.722263205152,7.77331e+06
31.731298608192,7.77331e+06
31.731851155844,7.77331e+06
31.732830703496,7.77331e+06
31.734509251148,7.77331e+06
31.736185735008,7.77331e+06
31.742240601997,7.77331e+06
31.743660133701,7.77331e+06
31.744185681353,7.77331e+06
31.747754197109,7.77331e+06
31.753799728813,7.77331e+06
31.754433276465,7.77331e+06
31.757380824117,7.77331e+06
31.761341371769,7.77331e+06
31.79164227749,7.77331e+06
31.800691687212,7.77331e+06
31.801364250524,7.77331e+06
31.880320382128,7.77341e+06
31.886687508752,7.77341e+06
31.891382072064,7.77341e+06
31.893008635376,7.77341e+06
31.895620198688,7.77341e+06
31.896297762,7.77341e+06
31.898014325312,7.77341e+06
31.899154888624,7.77341e+06
31.899626451936,7.77341e+06
31.902907022934,7.77341e+06
31.907088601618,7.77341e+06
31.909100180302,7.77341e+06
31.928200577567,7.77341e+06
31.949163477812,7.77341e+06
31.955947055636,7.77341e+06
32.024952166548,7.77341e+06
32.026765760316,7.77341e+06
32.11641435377,7.77351e+06
32.120064947538,7.77351e+06
32.123681164666,7.77351e+06
32.12420677323,7.77351e+06
32.125218381794,7.77351e+06
32.133180424614,7.77351e+06
32.134917033178,7.77351e+06
