X,frankfurt_urban_n_vehicles.MA[0].idLayer/sequenceUpdateCa:vector
44.732725618215,1
193.702643497529,2
294.743594960424,3
332.7709546476,4
373.975523162452,5
374.475523162452,6
374.975523162452,7
375.475523162452,8
375.76134941811,9
376.26134941811,10
376.76134941811,11
377.26134941811,12
377.76134941811,13
378.058267152718,14
378.558267152718,15
379.058267152718,16
379.558267152718,17
380.058267152718,18
380.558267152718,19
381.058267152718,20
381.558267152718,21
382.058267152718,22
382.558267152718,23
383.058267152718,24
383.558267152718,25
384.058267152718,26
384.558267152718,27
385.058267152718,28
385.558267152718,29
386.058267152718,30
386.558267152718,31
387.058267152718,32
387.558267152718,33
388.058267152718,34
388.558267152718,35
389.058267152718,36
389.558267152718,37
390.058267152718,38
390.425884910976,39
390.925884910976,40
391.425884910976,41
391.925884910976,42
392.265243267039,43
392.765243267039,44
393.265243267039,45
