X,frankfurt_urban_n_vehicles.MA[4].idLayer/sequenceUpdateCa:vector
53.208481981567,1
191.013292559214,2
300.122206593392,3
338.826019830191,4
383.761048801157,5
384.261048801157,6
384.761048801157,7
385.261048801157,8
385.761048801157,9
386.261048801157,10
386.761048801157,11
387.261048801157,12
387.761048801157,13
388.261048801157,14
388.761048801157,15
389.261048801157,16
389.761048801157,17
390.261048801157,18
390.761048801157,19
391.261048801157,20
391.761048801157,21
392.261048801157,22
392.761048801157,23
393.261048801157,24
393.761048801157,25
394.261048801157,26
394.761048801157,27
395.261048801157,28
395.761048801157,29
396.261048801157,30
396.761048801157,31
397.261048801157,32
397.761048801157,33
398.261048801157,34
398.761048801157,35
399.261048801157,36
399.761048801157,37
400.261048801157,38
400.761048801157,39
401.261048801157,40
401.761048801157,41
402.261048801157,42
402.761048801157,43
403.261048801157,44
403.551970124543,45
404.051970124543,46
404.551970124543,47
404.75201158926,48
