X,frankfurt_urban_n_vehicles.MA[3].idLayer/sequenceUpdateCa:vector
108.822442826594,1
203.010656077707,2
288.32728566339,3
288.82728566339,4
289.32728566339,5
289.82728566339,6
290.32728566339,7
290.82728566339,8
291.32728566339,9
291.82728566339,10
292.32728566339,11
292.82728566339,12
293.32728566339,13
293.82728566339,14
294.32728566339,15
294.82728566339,16
295.32728566339,17
295.82728566339,18
296.32728566339,19
296.82728566339,20
297.32728566339,21
297.82728566339,22
298.32728566339,23
298.82728566339,24
299.32728566339,25
299.82728566339,26
300.223762336623,27
300.723762336623,28
339.54524993922,29
375.115610988781,30
375.615610988781,31
376.115610988781,32
376.589777864635,33
396.092548624739,34
396.592548624739,35
397.092548624739,36
397.592548624739,37
398.092548624739,38
398.592548624739,39
399.092548624739,40
399.592548624739,41
400.092548624739,42
400.592548624739,43
401.092548624739,44
401.592548624739,45
402.092548624739,46
402.26018267945,47
