X,frankfurt_urban_n_vehicles_mipv6.MA[6].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_mipv6.MA[6].udpApp[0]/rcvdPk:vector(packetBytes)
48.969492327116,1032,1024
48.970039748034,1032,1024
48.970686168952,1032,1024
48.97125158987,1032,1024
48.971835010788,1032,1024
48.974043431706,1032,1024
48.976673033598,1032,1024
48.983305879723,1032,1024
49.014418678878,1032,1024
49.026332121599,1032,1024
49.033814775254,1032,1024
49.040357312112,1032,1024
49.045861841031,1032,1024
49.048714282627,1032,1024
49.051907493802,1032,1024
49.072693886795,1032,1024
49.083005985061,1032,1024
49.085326209842,1032,1024
49.090229794526,1032,1024
49.093304660889,1032,1024
49.098345429899,1032,1024
49.099153857889,1032,1024
49.104306869303,1032,1024
49.135990315565,1032,1024
49.158519673952,1032,1024
49.161513310344,1032,1024
49.162846893745,1032,1024
49.164758328685,1032,1024
49.172945552585,1032,1024
49.194767565901,1032,1024
49.204696752455,1032,1024
49.21451841857,1032,1024
49.222781119104,1032,1024
49.244519514642,1032,1024
49.249318350038,1032,1024
49.264763900515,1032,1024
49.281066385437,1032,1024
49.282725282486,1032,1024
49.285155377392,1032,1024
49.287547378303,1032,1024
49.288858031499,1032,1024
49.318447146784,1032,1024
49.320000816444,1032,1024
49.322882681271,1032,1024
49.325574365722,1032,1024
49.360586474987,1032,1024
49.379058461222,1032,1024
49.381279130882,1032,1024
49.514673186915,1032,1024
49.522941736193,1032,1024
49.524914658417,1032,1024
49.527819368474,1032,1024
49.533251336832,1032,1024
49.563116919917,1032,1024
49.567205162799,1032,1024
49.584097919917,1032,1024
49.625018502954,1032,1024
49.628465561111,1032,1024
49.630393802553,1032,1024
49.636075317609,1032,1024
49.638790814457,1032,1024
49.654863228629,1032,1024
49.68899139082,1032,1024
49.692641575376,1032,1024
49.695586297833,1032,1024
49.713890761684,1032,1024
49.720312012666,1032,1024
49.724029524643,1032,1024
49.725521997911,1032,1024
49.73152477389,1032,1024
49.735639506396,1032,1024
49.745414630316,1032,1024
49.808324251062,1032,1024
49.851839009919,1032,1024
49.853883968211,1032,1024
49.855655447357,1032,1024
49.868570812005,1032,1024
49.873034937951,1032,1024
49.873663417097,1032,1024
49.882882937951,1032,1024
49.885657196455,1032,1024
49.921612498525,1032,1024
49.947131967182,1032,1024
49.95167022621,1032,1024
49.963611943667,1032,1024
49.964384428529,1032,1024
49.973119004205,1032,1024
50.0013724553,1032,1024
50.025479878367,1032,1024
50.031736715053,1032,1024
50.042376606647,1032,1024
50.051143212261,1032,1024
50.065640453563,1032,1024
50.067191243919,1032,1024
50.070206794567,1032,1024
50.165083609337,1032,1024
50.168098895723,1032,1024
50.181646739705,1032,1024
50.190052981394,1032,1024
50.198000501898,1032,1024
50.198538997752,1032,1024
50.200086493606,1032,1024
50.200831994726,1032,1024
50.21224012853,1032,1024
50.215487539106,1032,1024
50.218315343378,1032,1024
50.21964414765,1032,1024
50.251619839776,1032,1024
50.255396343136,1032,1024
50.258671858239,1032,1024
50.259210359359,1032,1024
50.300259748636,1032,1024
50.301077254882,1032,1024
50.336157481184,1032,1024
50.337322001471,1032,1024
50.342669607414,1032,1024
50.350313554328,1032,1024
50.353602683522,1032,1024
50.355606501242,1032,1024
50.37331010125,1032,1024
50.386676687369,1032,1024
50.409201001584,1032,1024
50.438723075157,1032,1024
50.439333586369,1032,1024
50.443538216826,1032,1024
50.454250028336,1032,1024
50.454842539548,1032,1024
50.45555205076,1032,1024
50.464448970017,1032,1024
50.501411529322,1032,1024
50.53175137146,1032,1024
50.536369933794,1032,1024
50.548785766316,1032,1024
50.582926837452,1032,1024
50.590684040132,1032,1024
50.604559500273,1032,1024
50.606651021007,1032,1024
50.616307631815,1032,1024
50.619205837937,1032,1024
50.620561694243,1032,1024
50.621944550549,1032,1024
50.626305240107,1032,1024
50.637751424873,1032,1024
50.664069753729,1032,1024
50.668318575679,1032,1024
50.671404553644,1032,1024
50.689969680574,1032,1024
50.696917240107,1032,1024
50.739221993365,1032,1024
50.743762606709,1032,1024
50.757497329224,1032,1024
50.771557480152,1032,1024
50.773437005472,1032,1024
50.775775530792,1032,1024
50.780019959662,1032,1024
50.787467685698,1032,1024
50.796956379553,1032,1024
50.797593904873,1032,1024
50.799530787845,1032,1024
50.806949335533,1032,1024
50.810515651434,1032,1024
50.814592273599,1032,1024
50.815139803285,1032,1024
50.825356159615,1032,1024
50.829659391201,1032,1024
50.836720700861,1032,1024
50.848273063371,1032,1024
50.848838593057,1032,1024
50.862729988491,1032,1024
50.864874047863,1032,1024
50.874109566982,1032,1024
50.89077080066,1032,1024
50.899103169411,1032,1024
50.935174663108,1032,1024
50.949189091474,1032,1024
50.953321933626,1032,1024
50.960029818755,1032,1024
50.965101263647,1032,1024
50.968907048431,1032,1024
50.994337600649,1032,1024
51.000953986129,1032,1024
51.028347015849,1032,1024
51.045613293701,1032,1024
51.047105831807,1032,1024
51.048954384496,1032,1024
51.049555922602,1032,1024
51.065641014496,1032,1024
51.068972456392,1032,1024
51.071381360182,1032,1024
51.086124708111,1032,1024
51.094644540564,1032,1024
51.113860517792,1032,1024
51.121937111775,1032,1024
51.129249496229,1032,1024
51.134741132702,1032,1024
51.137214292292,1032,1024
51.139034451882,1032,1024
51.139608993944,1032,1024
51.147180445137,1032,1024
51.166818269383,1032,1024
51.170804811445,1032,1024
51.187530405189,1032,1024
51.194866157299,1032,1024
51.198986987015,1032,1024
51.201577505751,1032,1024
51.204099431487,1032,1024
51.243583216099,1032,1024
51.264140451382,1032,1024
51.422016136456,1032,1024
51.430243577589,1032,1024
51.430971130811,1032,1024
51.460165059451,1032,1024
51.509759390052,1032,1024
51.511698175989,1032,1024
51.530325501082,1032,1024
51.533098567297,1032,1024
51.533772121543,1032,1024
51.534436675789,1032,1024
51.53631428906,1032,1024
51.547250407108,1032,1024
51.547788961354,1032,1024
51.578515787255,1032,1024
51.580936341501,1032,1024
51.585720772605,1032,1024
51.590183900987,1032,1024
51.61633229426,1032,1024
51.619456033076,1032,1024
51.625092520184,1032,1024
51.633331449408,1032,1024
51.634734007292,1032,1024
51.64875554406,1032,1024
51.664829227274,1032,1024
51.667275191886,1032,1024
51.724483020439,1032,1024
51.72870707378,1032,1024
51.756995381934,1032,1024
51.772034413143,1032,1024
51.778665724223,1032,1024
51.813982693194,1032,1024
51.823661379005,1032,1024
51.852289141743,1032,1024
51.857324467649,1032,1024
51.861686892524,1032,1024
51.886975798547,1032,1024
51.922791087618,1032,1024
51.924925431366,1032,1024
51.954439597553,1032,1024
51.983398519877,1032,1024
52.138727902109,1032,1024
52.154149810947,1032,1024
52.204732406864,1032,1024
52.210115213502,1032,1024
52.211364795842,1032,1024
52.214814041145,1032,1024
52.221694523665,1032,1024
52.30569024285,1032,1024
52.307465622829,1032,1024
52.30986699788,1032,1024
52.313109133176,1032,1024
52.332390108376,1032,1024
52.334017695256,1032,1024
52.342456249264,1032,1024
52.350695208788,1032,1024
52.357346791716,1032,1024
52.360003984367,1032,1024
52.365505128738,1032,1024
52.371319408033,1032,1024
52.373191196204,1032,1024
52.373927783084,1032,1024
52.379933782797,1032,1024
52.383587000985,1032,1024
52.400283834958,1032,1024
52.415552775529,1032,1024
52.417884296503,1032,1024
52.4297176555,1032,1024
52.462769331262,1032,1024
52.501962588284,1032,1024
52.506896025596,1032,1024
52.511592621194,1032,1024
52.530394911799,1032,1024
52.532170122227,1032,1024
