X,frankfurt_urban_n_vehicles_mipv6.MA[6].tcpApp[0]/endToEndDelay:vector
43.362259531938,0.320645
43.504929474392,0.13267
43.648538887303,0.133609
43.789656290088,0.131117
43.927811683486,0.128155
44.081891635816,0.14408
44.243027946427,0.151136
44.380970227256,0.127942
44.5185546188,0.127584
44.656941246759,0.128387
44.798824475669,0.131883
44.940187303708,0.131363
45.079090089806,0.128903
45.221890555947,0.1328
45.38485082713,0.15296
45.527020945168,0.13217
45.665732254304,0.128711
45.82162857665,0.145896
45.961823280878,0.130195
46.1002585319,0.128435
46.237671751352,0.127413
46.410529955191,0.162858
46.596516238648,0.175986
46.740288171513,0.133772
46.878727335584,0.128439
47.029798132982,0.141071
47.170553276527,0.130755
47.318444031568,0.137891
47.457051016373,0.128607
47.597459643703,0.130409
47.739562098152,0.132102
47.888881264566,0.139319
48.041560954437,0.14268
48.197111546446,0.145551
48.337903625341,0.130792
48.492181824894,0.144278
48.630410690242,0.128229
48.790235151089,0.149824
48.934182542843,0.133947
49.0729439548,0.128761
49.227389322549,0.144445
49.402067665037,0.164678
49.541855122569,0.129787
49.700849701846,0.148995
49.842908590563,0.132059
50.018529295363,0.165621
50.163136476227,0.134607
50.31092748943,0.137791
50.465231334194,0.144304
50.651272257421,0.176041
50.862562622501,0.20129
51.104478541312,0.231916
51.278968926147,0.16449
51.452996444249,0.164028
51.608621321818,0.145625
51.774012676561,0.155391
51.942760455774,0.158748
52.094938777828,0.142178
52.25662299068,0.151684
52.398590569062,0.131968
52.545089403961,0.136499
52.696608756035,0.141519
52.853827999042,0.147219
53.010812377013,0.146984
53.179487564579,0.158675
53.38644488663,0.196957
53.566453869832,0.170009
53.749785544911,0.173332
53.901880476174,0.142095
55.172709731017,1.26083
55.520057987554,0.337348
55.800901138864,0.270843
56.215586642474,0.404686
56.493035113048,0.267448
56.848176356906,0.345141
57.096802171055,0.238626
57.288284913201,0.181483
57.485232175084,0.186947
57.708212118538,0.21298
57.937734087534,0.219522
58.138125634363,0.190392
58.316087560106,0.167962
58.557093913196,0.231006
58.797119331815,0.230025
59.003532817936,0.196413
59.20625544036,0.192723
59.372915666132,0.15666
59.552866163422,0.16995
59.787076748636,0.224211
60.010078264668,0.213002
60.259944410902,0.239866
60.44585577095,0.175911
60.599346105482,0.14349
60.814413874874,0.205068
62.131673600212,1.30726
62.418852900968,0.277179
62.72593212776,0.297079
62.965702724315,0.229771
63.386211867131,0.410509
63.719923755666,0.323712
63.936724998839,0.206801
64.113061165712,0.166336
64.276957142429,0.153896
64.507259343753,0.220302
65.882121534424,1.36486
66.295030887199,0.402909
66.569600675333,0.26457
66.788248048294,0.208647
66.967887636019,0.16964
67.148590150879,0.170703
67.333379643151,0.174789
67.521938332129,0.178559
67.680339437634,0.148401
68.897452735781,1.20711
70.22672815926,1.31928
70.537460689907,0.300733
70.795197769548,0.247737
71.015000673233,0.209803
71.249744993501,0.224744
71.585857017362,0.326112
71.808106311854,0.212249
71.970121423685,0.152015
72.164422591987,0.184301
72.314755798543,0.140333
72.476325932178,0.15157
72.617565788219,0.13124
72.76505575664,0.13749
72.916892554069,0.141837
73.154678774295,0.227786
73.386630437147,0.221952
73.584922492355,0.188292
74.871141225016,1.27622
76.258322654575,1.37718
76.630297291744,0.361975
76.852115612748,0.211818
77.096920933008,0.234805
77.523449848736,0.416529
77.862657253121,0.329207
78.108198452301,0.235541
78.287354747897,0.169156
78.443748758644,0.146394
78.640888146995,0.187139
78.848599013871,0.197711
79.034380650104,0.175782
79.225282015061,0.180901
79.417633376393,0.182351
79.67082534736,0.243192
79.883129663375,0.202304
80.046002450929,0.152873
80.224150695874,0.168148
80.481537833543,0.247387
80.711028790769,0.219491
80.991981267429,0.270952
81.219704912678,0.217724
81.403419448169,0.173715
81.645146229304,0.231727
81.873073199062,0.217927
82.153466424711,0.270393
82.38012636892,0.21666
82.554182118772,0.164056
82.731171958992,0.16699
82.979932938839,0.238761
83.204637716048,0.214705
83.508507522953,0.29387
83.756676108097,0.238169
85.077468752881,1.31079
85.446382300654,0.358914
85.657693868569,0.201312
85.888327462266,0.220634
