X,frankfurt_urban_n_vehicles.MA[1].tcp/rcvd seq
108.210823963958,2.70441e+07
108.280608199568,2.70441e+07
108.281857256118,2.70441e+07
108.352161483878,2.70446e+07
108.353064527928,2.70452e+07
108.421548374133,2.70457e+07
108.422532405647,2.70462e+07
108.423453437161,2.70468e+07
108.424401468675,2.70473e+07
108.490990630995,2.70478e+07
108.491514662509,2.70484e+07
108.492996725537,2.70489e+07
108.494914757051,2.70495e+07
108.495618788565,2.705e+07
108.496205820079,2.70505e+07
108.497108851593,2.70511e+07
108.501258015533,2.70516e+07
108.569348285957,2.70521e+07
108.569953304899,2.70527e+07
108.570982323841,2.70532e+07
108.571452342783,2.70537e+07
108.572212361725,2.70543e+07
108.575473437493,2.70548e+07
108.577352456435,2.70553e+07
108.577921475377,2.70559e+07
108.579368494319,2.70564e+07
108.580406513261,2.7057e+07
108.580912532203,2.70575e+07
108.586399626913,2.7058e+07
108.588189645855,2.70586e+07
108.589236664797,2.70591e+07
108.639336438429,2.70596e+07
108.641582351995,2.70602e+07
108.642692358293,2.70607e+07
108.644533370889,2.70612e+07
108.645003377187,2.70618e+07
108.645608383485,2.70623e+07
108.647698396081,2.70629e+07
108.649527408677,2.70634e+07
108.651897421273,2.70639e+07
108.652926427571,2.70645e+07
108.654279433869,2.7065e+07
108.656471760443,2.70655e+07
108.659353779385,2.70661e+07
108.661121785683,2.70666e+07
108.709479559274,2.70671e+07
108.712569552846,2.70677e+07
108.71448353999,2.70682e+07
108.716272497902,2.70687e+07
108.717484491474,2.70693e+07
108.719002478618,2.70698e+07
108.721387465762,2.70704e+07
108.722940452906,2.70709e+07
108.724918446478,2.70714e+07
108.72540644005,2.7072e+07
108.726888427194,2.70725e+07
108.727493420766,2.7073e+07
108.728847791918,2.70736e+07
108.730495906528,2.70741e+07
108.778907673756,2.70746e+07
108.78346112523,2.70752e+07
108.784571118802,2.70757e+07
108.786786605956,2.70763e+07
108.787914599528,2.70768e+07
108.789771806712,2.70773e+07
108.791366573816,2.70779e+07
108.792305567388,2.70784e+07
108.794996554532,2.70789e+07
108.796079548104,2.70795e+07
108.798048541676,2.708e+07
108.800520522432,2.70805e+07
108.804755484024,2.70811e+07
108.80530646482,2.70816e+07
108.84854385755,2.70821e+07
108.852898233324,2.70827e+07
108.85400821412,2.70832e+07
108.856908593684,2.70838e+07
108.85785657448,2.70843e+07
108.874030684671,2.70848e+07
108.87639597267,2.70854e+07
108.877460953466,2.70859e+07
108.878110934262,2.70864e+07
108.880923895854,2.7087e+07
108.88143887665,2.70875e+07
108.882539857446,2.7088e+07
108.883514838242,2.70886e+07
108.885756799834,2.70891e+07
108.917926952848,2.70897e+07
108.922380328622,2.70902e+07
108.924323296602,2.70907e+07
108.926577475372,2.70913e+07
108.927800976981,2.70918e+07
108.945364991293,2.70923e+07
108.947227466993,2.70929e+07
108.947706434973,2.70934e+07
108.949124614033,2.70939e+07
108.951556549993,2.70945e+07
108.952242517973,2.7095e+07
108.953163485953,2.70955e+07
108.953759453933,2.70961e+07
108.955322389893,2.70966e+07
108.987292041738,2.70972e+07
108.993399805791,2.70977e+07
108.994076773771,2.70982e+07
108.996319709731,2.70988e+07
108.997312677711,2.70993e+07
109.016804820981,2.70998e+07
109.017364776101,2.71004e+07
109.019875226229,2.71009e+07
109.021012181349,2.71014e+07
109.021906136469,2.7102e+07
109.023222421619,2.71025e+07
109.025613331859,2.71031e+07
109.026173286979,2.71036e+07
109.027220242099,2.71041e+07
109.056677307226,2.71047e+07
109.064105946815,2.71052e+07
109.065098901935,2.71057e+07
109.065684792191,2.71063e+07
109.067274702431,2.71068e+07
109.087398596076,2.71073e+07
109.088066551196,2.71079e+07
109.091189001324,2.71084e+07
109.091771956444,2.71089e+07
109.261608732977,2.71095e+07
109.262267662265,2.71095e+07
109.263341591553,2.711e+07
109.264397520841,2.71105e+07
109.265898450129,2.71111e+07
109.266936379417,2.71116e+07
109.268064308705,2.71121e+07
109.268543237993,2.71127e+07
109.270384096569,2.71132e+07
109.271458025857,2.71137e+07
109.271972955145,2.71143e+07
109.273822813721,2.71148e+07
109.274824743009,2.71154e+07
109.277564601585,2.71159e+07
109.278169530873,2.71164e+07
109.327680521319,2.7117e+07
109.331754275635,2.7117e+07
109.333062192279,2.71175e+07
109.334190108923,2.7118e+07
109.336086494005,2.71186e+07
109.338729211157,2.71191e+07
109.339821140445,2.71196e+07
109.343205857597,2.71202e+07
109.346305716173,2.71207e+07
109.347798632817,2.71213e+07
109.350753669675,2.71218e+07
109.351701586319,2.71223e+07
109.353230838932,2.71229e+07
109.353826755576,2.71234e+07
109.35437767222,2.71239e+07
109.402045369831,2.71245e+07
109.404048177747,2.7125e+07
109.404563081705,2.71255e+07
109.406296889621,2.71261e+07
109.408159494264,2.71266e+07
109.409918398222,2.71271e+07
109.412651888808,2.71277e+07
