X,frankfurt_urban_n_vehicles_multi_radio.MA[1].udpApp[0]/rcvdPkLifetime:vector
32.283813142214,0.0117247
32.290344072517,0.00825563
32.297704739086,0.0056163
32.306877055776,0.00478861
32.316563055776,0.00447461
32.336618638352,0.0145302
32.337363812926,0.00527537
32.358050180031,0.0159617
32.358750354605,0.00666191
32.375174553345,0.0130861
32.377385370413,0.00529693
32.39567818003,0.0135897
32.401358727496,0.00927029
32.406873769096,0.00478533
32.420694328913,0.00860589
32.427124769096,0.00503633
32.437472071648,0.00538363
32.448846095365,0.00675765
32.457945951349,0.00585751
32.468289415999,0.00620097
32.50087605068,0.0287876
32.503772115486,0.0216837
32.516709723924,0.0246213
32.557553661972,0.0554652
32.558145868082,0.0460574
32.559564726778,0.0374763
32.560363932888,0.0282755
32.56511865028,0.0230302
32.56571985639,0.0136314
32.566938710064,0.00485027
32.577548087311,0.00545964
32.60589698695,0.0238085
32.611663874636,0.0195754
32.614774770206,0.0126863
32.623166425211,0.011078
32.658811646729,0.0367232
32.661005868247,0.0289174
32.666989538402,0.0249011
32.706471676119,0.0543832
32.709229912803,0.0471415
32.715123592254,0.0430351
32.716381828938,0.0342934
32.73973280608,0.0476444
32.744422409408,0.042334
32.760313599998,0.0382252
32.780052814396,0.0479644
32.78254773053,0.0404593
32.788220242247,0.0361318
32.790285837831,0.0281974
32.79449411183,0.0224057
32.799807707414,0.0177193
32.800453951546,0.00836551
32.810376845134,0.0082884
32.818243069911,0.00615463
32.826791510769,0.00470307
32.837926825944,0.00583838
32.868766397393,0.026678
32.870068341409,0.0179799
32.880623677908,0.0185352
32.885628160309,0.0135397
32.92609790536,0.0440095
32.92813517162,0.0360467
32.92874543788,0.026657
32.92938270414,0.0172943
32.965828733321,0.0437403
32.973282820077,0.0411944
32.973947086337,0.0318586
32.977004057721,0.0249156
32.99702564659,0.0349372
32.99768991285,0.0256015
33.000415186323,0.0183267
33.004971796931,0.0128834
33.008799161887,0.00671072
33.017826259095,0.00573782
33.047464802502,0.0253764
33.048687083188,0.0165986
33.09049640121,0.048408
33.091214681896,0.0391262
33.092490962582,0.0304025
33.094838243268,0.0227498
33.096739968151,0.0146515
33.098568410549,0.00647997
33.134464270342,0.0323758
33.136222565226,0.0241341
33.141627048928,0.0195386
33.147429269498,0.0153408
33.158567270341,0.0164788
33.159815294831,0.00772685
33.167662960086,0.00557452
33.178034791514,0.00594635
33.188845386486,0.00675694
33.201605923577,0.00951748
33.210028722393,0.00794028
33.220223190054,0.00813475
33.228156190056,0.00606775
33.246492836632,0.0144044
33.267535556751,0.0254471
33.275471664423,0.0233832
33.285551124045,0.0234627
33.289294922864,0.0172065
33.291842546418,0.0097541
33.296621777785,0.00453334
33.31017227905,0.00808384
33.356508544814,0.0444201
