X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
58.973057100392,1
59.473057100392,2
59.973057100392,3
60.473057100392,4
60.973057100392,5
61.473057100392,6
61.973057100392,7
62.473057100392,8
62.973057100392,9
63.473057100392,10
63.973057100392,11
64.473057100392,12
64.973057100392,13
65.473057100392,14
65.698590556818,15
66.198590556818,16
66.698590556818,17
67.198590556818,18
67.698590556818,19
68.198590556818,20
68.698590556818,21
69.198590556818,22
69.698590556818,23
70.198590556818,24
70.698590556818,25
71.198590556818,26
71.698590556818,27
72.198590556818,28
72.698590556818,29
73.198590556818,30
73.698590556818,31
74.198590556818,32
74.698590556818,33
75.198590556818,34
75.698590556818,35
76.198590556818,36
76.698590556818,37
