X,frankfurt_urban_n_vehicles.MA[1].udpApp[0]/rcvdPkLifetime:vector
40.402203255699,0.112212
40.406117396013,5.10613
40.437283572588,0.137292
41.733910339823,5.07392
41.752515326845,0.0925236
41.782977441144,0.112986
41.885112596965,0.205121
41.95028775887,0.260296
41.952041779276,5.25205
41.98465343779,0.284662
42.007104453095,5.29711
42.024047412548,0.314056
42.040667452554,0.320676
42.061601432822,5.32161
42.06668337146,0.326692
42.069973391734,5.31998
42.095653412547,0.345662
42.096426432821,0.336435
42.103821362083,5.33383
42.12341740783,0.353426
42.128885448138,5.34889
42.130189468292,0.350198
42.130944488446,5.34095
42.15326440783,5.35327
42.154037427984,0.354046
42.178630357185,0.368639
42.18366840783,5.36368
42.185499427984,5.35551
42.210514662562,5.37052
42.305303512707,5.44531
42.316789148375,0.456797
42.37057345858,5.49058
42.371984369618,0.491993
42.374735280656,5.48474
42.380770340487,0.490779
42.399929683394,5.49994
42.410154885542,0.510163
42.419739143441,5.50975
42.47936721871,5.55938
42.480887238566,0.560896
42.48494404307,5.55495
42.504279386509,5.56429
42.508984028055,5.55899
42.510279047829,0.560287
42.511682067603,5.55169
42.520406581789,0.560415
42.536808147069,0.566816
42.538594166843,5.5586
42.57591330355,5.58592
42.579369323324,0.589378
42.593672409852,5.59368
42.598464323324,0.598473
42.643156385929,0.633165
42.701258457308,0.681267
42.715895662323,5.6859
42.716560681961,0.686569
42.795707788149,5.74572
42.828775266953,0.768784
42.829404286533,5.75941
42.857601397523,0.78761
42.858311417103,5.77832
42.889852417101,0.809861
42.892100266951,5.80211
42.893996136381,0.804004
42.942736491252,0.842745
42.972374413149,5.86238
42.993033646125,5.87304
43.016638370364,5.88665
43.01952638984,0.889535
43.061050389838,5.91106
43.073686370364,5.91369
43.138998677109,0.959007
43.167484511506,0.977493
43.179433405603,5.97944
43.201523600434,1.00153
43.245522363208,1.03553
43.252091440783,6.0321
43.306380173505,6.07639
43.310351192862,1.08036
43.324815730846,1.08482
43.328458769562,6.07847
43.329724602652,1.07973
43.33335062201,6.07336
43.343958365472,6.07397
43.363627437711,6.08364
43.366287290159,1.0863
43.396645440774,6.10665
43.438424451087,6.13843
43.474674132418,6.14468
43.475646151746,1.14565
43.477812978184,6.13782
43.49223443817,6.14224
43.524037353196,6.16405
43.543399353196,1.18341
43.549093012362,1.1791
43.581748430385,1.20176
43.588658288914,6.19867
43.597204128146,1.20721
43.603609369316,6.20362
43.61033039518,1.21034
43.61203941445,6.20205
43.618946382504,1.20895
43.621266196138,6.20127
43.689724562276,1.24973
43.695299774505,6.24531
43.701794607398,1.2518
43.706237414888,6.24625
43.706866434136,1.24687
43.715348049116,6.24536
43.717930068364,1.24794
43.726342346974,6.24635
43.727680154464,1.24769
43.728273173712,6.23828
43.73225600045,1.24226
43.73433180794,6.23434
43.756309366222,1.25632
43.790152033798,6.27016
43.79071050037,6.26072
43.79428030786,1.25429
43.79940411535,11.2494
43.80480009267,11.2448
43.817421363226,11.2274
43.851380039738,1.26139
43.856708562454,11.2267
43.85952458168,11.2095
43.860324600906,6.21033
43.878949558218,11.219
43.889195908632,6.2292
43.914257903693,11.2243
43.918283633592,6.22829
43.923880363491,1.23389
43.929898712367,6.22991
43.931337731575,1.23135
43.934380341111,11.2244
43.998025805232,11.208
44.045905338312,11.2259
44.076583357502,6.25659
44.084869554477,11.2349
44.094185357503,11.2342
44.103444335622,6.23345
44.139063354796,11.2191
44.144204552729,6.22421
44.146208337515,11.2162
44.153980203922,1.22399
44.178868417244,6.23888
44.180019436418,1.24003
44.181665455592,11.2317
44.182922240378,6.23293
44.206639460328,1.25665
44.248286749923,11.2683
44.268428352179,11.2384
44.269667131761,11.2297
44.278920853864,1.23893
44.281223873024,11.2312
44.290152033798,11.1902
44.296992371339,11.167
44.307667963751,11.1577
44.328642349641,11.1487
44.34022736879,11.1502
44.367974530295,6.17798
44.368837530295,11.1688
44.377613808876,11.1576
44.379824583406,11.1498
44.383196357936,6.1532
44.391074173142,11.1411
44.433462328055,1.16347
44.53679438787,11.2468
44.543669325703,1.25368
44.544451344829,11.2445
44.550280109777,6.25029
44.552391874725,11.2324
44.555357639673,6.23537
44.574633661619,11.1946
44.606406884788,11.2164
44.607548903904,6.21756
44.608751664318,1.21876
44.641210525892,11.2412
44.643084323436,11.2331
44.69792908385,11.2679
44.700479585558,6.27049
44.701180604666,1.27119
44.705756360672,11.2658
44.738499063473,11.2385
44.770596077238,6.2606
44.799709716127,11.2597
44.821757366503,1.28177
44.826954070877,11.277
44.888263338212,6.33827
44.890217357312,11.3202
44.895687357312,11.3157
44.896469376412,6.31648
44.955663379951,6.34567
44.974488317081,11.3145
44.975675336175,6.31568
45.030663193492,6.34067
45.03138221258,11.3314
45.063891058926,11.3139
45.077069175144,11.3071
45.07909321332,11.2691
45.08637022692,11.2564
45.118619053241,1.28863
45.123771747012,11.2838
45.139903120698,6.29991
45.171598737776,11.3216
45.186122112248,6.33613
45.18675113133,1.33676
45.189590150412,11.3196
45.192293611346,11.3123
45.196119500595,11.2861
45.244204198414,1.33421
45.247637217492,11.3276
45.250350972916,11.3104
45.268670540991,11.2787
45.269227560069,6.27924
45.271268598225,1.28128
45.275646495069,11.2757
45.361614945935,6.33162
45.37785709481,11.2979
45.382050619984,11.2621
45.388541897202,6.26855
45.39047463005,11.2605
45.391949649122,11.242
45.396243737205,11.2063
45.398290183829,6.1983
45.412294166161,11.2023
45.417638911955,11.1776
45.450697706106,11.2007
45.453871435624,6.20388
45.461681038729,1.21169
45.469595491195,11.2096
45.475805660681,6.21581
45.481145872707,11.1912
45.524864013642,11.2249
45.555390783297,11.2254
45.592157674229,11.1622
45.592804693293,11.1528
45.600379747868,6.16039
45.60093676693,11.1409
45.602411785992,6.14242
45.66696030485,11.177
45.675907159691,6.16592
45.680364263176,11.1604
