X,frankfurt_urban_n_vehicles.MA[0].tcp/rcvd seq
105.792891630073,2.64396e+07
105.862882515684,2.64396e+07
105.932259127533,2.64396e+07
105.933828657009,2.64396e+07
106.001509736476,2.64396e+07
106.002654998384,2.64396e+07
106.003755260292,2.64396e+07
106.0047025222,2.64396e+07
106.070814344004,2.64396e+07
106.071950605912,2.64396e+07
106.07303286782,2.64396e+07
106.074151294022,2.64396e+07
106.07481055593,2.64396e+07
106.075289817838,2.64396e+07
106.075837915452,2.64396e+07
106.076351982132,2.64396e+07
106.140062401347,2.64396e+07
106.140742660485,2.64396e+07
106.219724860903,2.64397e+07
106.220374120041,2.64397e+07
106.221249376479,2.64397e+07
106.221791632917,2.64397e+07
106.222769889355,2.64397e+07
106.225076156593,2.64397e+07
106.225717413031,2.64397e+07
106.226248674869,2.64397e+07
106.226816934007,2.64397e+07
106.227529193145,2.64397e+07
106.228196452283,2.64397e+07
106.228756708721,2.64397e+07
106.229404970559,2.64397e+07
106.230001226997,2.64397e+07
106.291623722099,2.64397e+07
106.292156978537,2.64397e+07
106.292576234975,2.64397e+07
106.371558431389,2.64398e+07
106.372694685173,2.64398e+07
106.373672938957,2.64398e+07
106.375480192741,2.64398e+07
106.376459446525,2.64398e+07
106.377073700309,2.64398e+07
106.377660954093,2.64398e+07
106.378293207877,2.64398e+07
106.378817461661,2.64398e+07
106.379467715445,2.64398e+07
106.379928969229,2.64398e+07
106.380543223013,2.64398e+07
106.381058476797,2.64398e+07
106.381474730581,2.64398e+07
106.4410160295,2.64398e+07
106.441825734484,2.64398e+07
106.442298985682,2.64398e+07
106.521281178247,2.64399e+07
106.522408426919,2.64399e+07
106.523251675591,2.64399e+07
106.524518924263,2.64399e+07
106.525178172935,2.64399e+07
106.525801421607,2.64399e+07
106.526244670279,2.64399e+07
106.526849918951,2.64399e+07
106.527491167623,2.64399e+07
106.528060416295,2.64399e+07
106.528476664967,2.64399e+07
106.528874913639,2.64399e+07
106.529543162311,2.64399e+07
106.530049410983,2.64399e+07
106.590702772539,2.64399e+07
106.591548472411,2.64399e+07
106.592003721083,2.64399e+07
106.672252063114,2.644e+07
106.672704309326,2.644e+07
106.67418780175,2.644e+07
106.674721047962,2.644e+07
106.676301894773,2.644e+07
106.676835140985,2.644e+07
106.677348387197,2.644e+07
106.678006633409,2.644e+07
106.678665879621,2.644e+07
106.679377125833,2.644e+07
106.679909372045,2.644e+07
106.680450618257,2.644e+07
106.681769864469,2.644e+07
106.682482110681,2.644e+07
106.741954899961,2.644e+07
106.742502597373,2.644e+07
106.742948841191,2.644e+07
106.821931026472,2.64401e+07
106.822815267956,2.64401e+07
106.82382950944,2.64401e+07
106.824326750924,2.64401e+07
106.824742992408,2.64401e+07
106.825357245562,2.64401e+07
106.826124446036,2.64401e+07
106.826628733198,2.64401e+07
106.827325650406,2.64401e+07
106.828044220834,2.64401e+07
106.828703462318,2.64401e+07
106.82940570847,2.64401e+07
106.830063952288,2.64401e+07
106.830732193772,2.64401e+07
106.891145613576,2.64401e+07
106.89209930626,2.64401e+07
106.892572547744,2.64401e+07
106.97161262845,2.64402e+07
106.972541867678,2.64402e+07
106.973021106906,2.64402e+07
106.973428346134,2.64402e+07
106.974316585362,2.64402e+07
106.97496682459,2.64402e+07
106.975446063818,2.64402e+07
106.976087303046,2.64402e+07
106.976701542274,2.64402e+07
106.977342781502,2.64402e+07
106.97773202073,2.64402e+07
106.978400259958,2.64402e+07
106.979277600338,2.64402e+07
106.979909839566,2.64402e+07
107.040863212194,2.64402e+07
107.042577381078,2.64402e+07
107.043140618098,2.64402e+07
107.122122796685,2.64403e+07
107.122754033705,2.64403e+07
107.123638268599,2.64403e+07
107.124079507745,2.64403e+07
107.125057742639,2.64403e+07
107.125635977533,2.64403e+07
107.126205212427,2.64403e+07
107.126738447321,2.64403e+07
107.127190692845,2.64403e+07
107.127884929865,2.64403e+07
107.128499164759,2.64403e+07
107.129014399653,2.64403e+07
107.129670640925,2.64403e+07
107.130256877945,2.64403e+07
107.191977614219,2.64403e+07
107.193336539459,2.64403e+07
107.193818774353,2.64403e+07
107.272800949805,2.64404e+07
107.273910182627,2.64404e+07
107.274353415449,2.64404e+07
107.275412648271,2.64404e+07
107.275873881093,2.64404e+07
107.276384113915,2.64404e+07
107.277052346737,2.64404e+07
107.277693579559,2.64404e+07
107.278343812381,2.64404e+07
107.279035045203,2.64404e+07
107.279604278025,2.64404e+07
107.280227510847,2.64404e+07
107.280760743669,2.64404e+07
107.281343976491,2.64404e+07
107.342249527249,2.64404e+07
107.343713710559,2.64404e+07
107.344303941385,2.64404e+07
107.423318517461,2.64405e+07
107.424929344699,2.64405e+07
107.425417573589,2.64405e+07
107.426422802479,2.64405e+07
107.426920031369,2.64405e+07
107.428496633023,2.64405e+07
107.429055863849,2.64405e+07
107.429561094675,2.64405e+07
107.430220323565,2.64405e+07
107.430645552455,2.64405e+07
107.431256787153,2.64405e+07
107.431888017979,2.64405e+07
107.432537248805,2.64405e+07
107.433276479631,2.64405e+07
107.492641504258,2.64405e+07
107.494665599299,2.64405e+07
107.495093828189,2.64405e+07
107.574075997839,2.64406e+07
107.575838224859,2.64406e+07
107.576263451879,2.64406e+07
107.576679678899,2.64406e+07
107.577585905919,2.64406e+07
107.577993132939,2.64406e+07
107.578400359959,2.64406e+07
107.578852586979,2.64406e+07
107.579241813999,2.64406e+07
107.579631041019,2.64406e+07
107.580272268039,2.64406e+07
107.580913495059,2.64406e+07
107.581527722079,2.64406e+07
107.583821949099,2.64406e+07
107.643326569576,2.64406e+07
107.646670701836,2.64406e+07
107.64723392705,2.64406e+07
107.726216094024,2.64407e+07
107.727505317498,2.64407e+07
107.728375540972,2.64407e+07
107.729584764446,2.64407e+07
107.73018098792,2.64407e+07
107.730642211394,2.64407e+07
107.731040434868,2.64407e+07
107.731492658342,2.64407e+07
107.732070881816,2.64407e+07
107.73246910529,2.64407e+07
107.733090346164,2.64407e+07
107.733650569638,2.64407e+07
107.734271796592,2.64407e+07
107.734769020066,2.64407e+07
107.795610663118,2.64407e+07
107.796645337792,2.64407e+07
107.797100561266,2.64407e+07
107.876082725704,2.64408e+07
107.877236947512,2.64408e+07
107.87772516932,2.64408e+07
107.878640391128,2.64408e+07
107.879227612936,2.64408e+07
107.879643834744,2.64408e+07
107.880042056552,2.64408e+07
107.88057527836,2.64408e+07
107.881231500168,2.64408e+07
107.883118721976,2.64408e+07
107.883714943784,2.64408e+07
107.884194165592,2.64408e+07
107.8846703874,2.64408e+07
107.885364609208,2.64408e+07
107.945380909757,2.64408e+07
107.946964187149,2.64408e+07
107.947581407359,2.64408e+07
108.02656356943,2.64409e+07
108.027663788102,2.64409e+07
108.028125006774,2.64409e+07
108.029678225446,2.64409e+07
108.030220444118,2.64409e+07
108.03061866279,2.64409e+07
108.031241881462,2.64409e+07
