X,frankfurt_urban_n_vehicles.MA[6].idLayer/sequenceUpdateCa:vector
201.828877802646,1
304.481212134597,2
345.291273435375,3
384.98495480726,4
385.48495480726,5
385.98495480726,6
386.48495480726,7
386.637657993479,8
387.137657993479,9
387.637657993479,10
388.137657993479,11
388.637657993479,12
388.724268770062,13
389.224268770062,14
389.724268770062,15
390.224268770062,16
390.724268770062,17
391.224268770062,18
391.724268770062,19
392.224268770062,20
392.724268770062,21
393.224268770062,22
393.724268770062,23
394.224268770062,24
394.724268770062,25
395.224268770062,26
395.724268770062,27
396.224268770062,28
396.724268770062,29
397.224268770062,30
397.724268770062,31
398.224268770062,32
398.724268770062,33
399.224268770062,34
399.724268770062,35
400.224268770062,36
400.724268770062,37
401.224268770062,38
401.724268770062,39
402.224268770062,40
402.724268770062,41
403.224268770062,42
403.724268770062,43
404.224268770062,44
404.724268770062,45
405.224268770062,46
405.724268770062,47
406.224268770062,48
406.724268770062,49
407.224268770062,50
407.565830595825,51
408.065830595825,52
408.565830595825,53
409.065830595825,54
409.553029263379,55
