X,frankfurt_urban_n_vehicles.MA[4].idLayer/sequenceUpdateCa:vector
199.774231622349,1
297.606210274651,2
337.280497266807,3
384.039739345187,4
384.539739345187,5
385.039739345187,6
385.539739345187,7
386.039739345187,8
386.539739345187,9
387.039739345187,10
387.539739345187,11
388.039739345187,12
388.539739345187,13
389.039739345187,14
389.539739345187,15
390.039739345187,16
390.539739345187,17
391.039739345187,18
391.539739345187,19
392.039739345187,20
392.539739345187,21
393.039739345187,22
393.539739345187,23
394.039739345187,24
394.539739345187,25
395.039739345187,26
395.539739345187,27
396.039739345187,28
396.539739345187,29
397.039739345187,30
397.166912544106,31
397.666912544106,32
398.166912544106,33
398.650618714086,34
399.150618714086,35
399.650618714086,36
