X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
45.837281778696,1
174.413138688,2
296.859886775521,3
335.394154165868,4
335.894154165868,5
336.31969170555,6
336.81969170555,7
337.31969170555,8
406.497548549871,9
406.997548549871,10
407.497548549871,11
407.997548549871,12
408.497548549871,13
408.997548549871,14
409.497548549871,15
409.997548549871,16
410.497548549871,17
410.997548549871,18
411.497548549871,19
411.997548549871,20
412.497548549871,21
412.997548549871,22
413.497548549871,23
413.997548549871,24
414.497548549871,25
414.997548549871,26
415.497548549871,27
415.997548549871,28
416.497548549871,29
416.997548549871,30
417.497548549871,31
417.997548549871,32
418.497548549871,33
418.997548549871,34
419.497548549871,35
419.997548549871,36
420.497548549871,37
420.997548549871,38
421.497548549871,39
421.997548549871,40
422.497548549871,41
422.997548549871,42
423.497548549871,43
423.997548549871,44
424.497548549871,45
424.997548549871,46
425.497548549871,47
425.997548549871,48
426.497548549871,49
426.997548549871,50
427.497548549871,51
427.997548549871,52
428.497548549871,53
428.997548549871,54
429.497548549871,55
429.997548549871,56
430.497548549871,57
430.997548549871,58
431.497548549871,59
431.997548549871,60
432.497548549871,61
432.997548549871,62
433.497548549871,63
433.997548549871,64
434.497548549871,65
434.997548549871,66
435.497548549871,67
435.997548549871,68
