X,frankfurt_urban_n_vehicles.MA[5].udpApp[0]/rcvdPkLifetime:vector
41.282115273844,0.48237
41.286494592783,0.456749
41.361321757787,0.521577
41.365593416923,0.505848
41.366725303173,0.49698
41.443434066101,0.563689
41.447114812446,0.55737
41.462337542162,0.562592
41.470034939352,0.56029
41.479834535921,0.540089
41.49031286098,0.540568
41.549963301393,0.560218
41.554036230067,0.554291
41.576598970143,0.536854
41.578729133129,0.528984
41.581300816334,0.521556
41.612629608502,0.542884
41.644186213882,0.554441
41.65263838551,0.552893
41.658421364994,0.548676
41.680020939353,0.560276
41.681808630195,0.552063
41.699130035098,0.559385
41.716272394591,0.556527
41.722678630387,0.552933
41.736990967567,0.547246
41.738220179873,0.538475
41.75203013605,0.542285
41.756934868194,0.53719
41.768458886798,0.538714
41.776280672485,0.536536
41.793257274006,0.493512
41.865504932155,0.55576
41.869021001759,0.549276
41.875098932154,0.495354
41.934537943252,0.544793
41.949477227899,0.539732
41.984194090534,0.564449
42.00157355616,0.571828
42.00279408345,0.523049
42.005134036399,0.515389
42.015978794027,0.506234
42.028136431803,0.508391
42.059741101174,0.519996
42.064021407164,0.514276
42.06464039105,0.504895
42.067059713154,0.497315
42.06780469704,0.48806
42.068549680926,0.478805
42.069204664812,0.469459
42.07339002148,0.463645
42.085670986936,0.465926
42.090979387792,0.461234
42.09362921717,0.443884
42.157347034499,0.487602
42.165355980531,0.475611
42.261890956648,0.562146
42.326227222196,0.616482
42.343610152874,0.613865
42.344893510518,0.605148
42.346564105287,0.596819
42.349361448115,0.589616
42.351159037983,0.551414
42.390593428476,0.580848
42.401312441642,0.541567
42.432737628328,0.562992
42.436602152413,0.556857
42.439000762387,0.529256
42.45060743233,0.530862
42.453806385366,0.524061
42.493294403484,0.553549
42.516707584397,0.566962
42.532853571606,0.573108
42.566469584397,0.596724
42.580629454722,0.600884
42.596777535472,0.607032
42.607994789438,0.60825
42.611692822103,0.601948
42.613264248343,0.593519
42.614655674583,0.584911
42.664732309991,0.624987
42.72225506134,0.67251
42.72921137055,0.669466
42.731740840056,0.661996
42.735541027807,0.655796
42.738004172548,0.648259
42.771457480278,0.671712
42.789593022826,0.669848
42.794746037762,0.595001
42.795356114134,0.575611
42.798902470883,0.539157
42.800303145154,0.530558
42.806433574845,0.526688
42.80999295624,0.520248
42.84274855458,0.543003
42.868974621624,0.519229
42.869566710466,0.509822
42.873299387228,0.503554
42.87383747607,0.494092
42.88697701754,0.497232
42.914173975576,0.474429
42.917885857172,0.468141
42.920883009227,0.461138
42.978228096059,0.478483
42.991932895248,0.472188
42.995079760662,0.465335
43.002087511045,0.462342
43.011834762898,0.46209
43.015814413404,0.456069
43.033655062741,0.43391
43.036223974335,0.426479
43.079841680342,0.430097
43.081706793531,0.421962
43.113790059072,0.444045
43.147488720569,0.467744
43.173176525902,0.453431
43.185666070251,0.455921
43.274795577732,0.53505
43.291376540932,0.541631
43.32386955257,0.564124
43.364081289494,0.574336
43.387005352764,0.58726
43.389331556302,0.579586
43.469537651494,0.649792
43.499016622005,0.669271
43.502496434242,0.662751
43.505208682172,0.655464
43.510024405021,0.650279
43.558343926711,0.648599
43.624867124569,0.705122
43.691122880672,0.761378
43.698641208374,0.758896
43.712750680904,0.763006
43.75058459752,0.790839
43.75851938035,0.788774
43.767388523143,0.787643
43.768016716757,0.778272
43.769140196405,0.769395
43.777737334956,0.757992
43.817838137999,0.788093
43.827826818025,0.778082
43.828482022445,0.748737
43.829963691153,0.740219
43.888432137999,0.788687
43.922791380998,0.813046
43.987570743294,0.867826
43.988892407027,0.779147
44.023642583463,0.803897
44.040665629512,0.81092
44.042183511572,0.802438
44.063225130867,0.80348
44.069233631136,0.769488
44.080031743896,0.760287
44.100845634683,0.7711
44.12567516453,0.72593
44.134663361622,0.724918
44.137162357071,0.707417
44.169093128238,0.729348
44.184114277911,0.694369
44.200241289678,0.700496
44.203558028462,0.643813
44.20427627453,0.634531
44.216540173039,0.596795
44.217276419107,0.587531
44.22279563541,0.58305
44.263661313716,0.613916
44.266680891287,0.586936
44.276183824061,0.586439
44.287719404578,0.587974
44.294693716916,0.584949
44.309340030297,0.589595
44.316903473434,0.567158
44.359762680831,0.600018
44.403175170938,0.63343
44.408605625206,0.58886
