X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateDa:vector
13.4,0
63.739745166664,1
63.749745166664,2
63.759745166664,3
63.769745166664,4
63.779745166664,5
63.789745166664,6
63.799745166664,7
63.809745166664,8
63.819745166664,9
63.829745166664,10
63.839745166664,11
63.849745166664,12
63.859745166664,13
63.869745166664,14
63.879745166664,15
63.889745166664,16
63.899745166664,17
63.909745166664,18
63.919745166664,19
63.929745166664,20
63.939745166664,21
63.949745166664,22
63.959745166664,23
63.969745166664,24
63.979745166664,25
63.989745166664,26
63.999745166664,27
64.009745166664,28
64.019745166664,29
64.029745166664,30
64.039745166664,31
64.049745166664,32
64.059745166664,33
64.069745166664,34
64.079745166664,35
64.089745166664,36
64.099745166664,37
64.109745166664,38
64.119745166664,39
64.129745166664,40
64.139745166664,41
64.149745166664,42
64.159745166664,43
64.169745166664,44
64.179745166664,45
64.189745166664,46
64.199745166664,47
64.209745166664,48
64.219745166664,49
64.229745166664,50
64.239745166664,51
64.249745166664,52
64.259745166664,53
64.269745166664,54
64.279745166664,55
64.289745166664,56
64.299745166664,57
64.309745166664,58
64.319745166664,59
64.329745166664,60
64.339745166664,61
64.349745166664,62
64.359745166664,63
64.369745166664,64
64.379745166664,65
64.389745166664,66
64.399745166664,67
64.409745166664,68
64.419745166664,69
64.429745166664,70
64.439745166664,71
64.449745166664,72
64.459745166664,73
64.469745166664,74
64.479745166664,75
64.489745166664,76
64.499745166664,77
64.509745166664,78
64.519745166664,79
64.529745166664,80
64.539745166664,81
64.549745166664,82
64.559745166664,83
64.569745166664,84
64.579745166664,85
64.589745166664,86
64.599745166664,87
64.609745166664,88
64.619745166664,89
64.629745166664,90
64.639745166664,91
64.649745166664,92
64.659745166664,93
64.669745166664,94
64.679745166664,95
64.689745166664,96
64.699745166664,97
64.709745166664,98
64.719745166664,99
64.729745166664,100
64.739745166664,101
64.749745166664,102
64.759745166664,103
64.769745166664,104
64.779745166664,105
64.789745166664,106
