X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
183.032176012011,1
292.508772431135,2
341.801013024743,3
380.774325055623,4
381.274325055623,5
381.774325055623,6
382.274325055623,7
382.774325055623,8
383.274325055623,9
383.774325055623,10
384.274325055623,11
384.774325055623,12
385.274325055623,13
385.774325055623,14
386.274325055623,15
386.774325055623,16
387.274325055623,17
387.774325055623,18
388.274325055623,19
388.774325055623,20
389.274325055623,21
389.774325055623,22
390.274325055623,23
390.774325055623,24
391.274325055623,25
391.774325055623,26
392.274325055623,27
392.774325055623,28
393.274325055623,29
393.774325055623,30
394.274325055623,31
394.774325055623,32
395.274325055623,33
395.774325055623,34
396.274325055623,35
396.774325055623,36
397.274325055623,37
397.774325055623,38
398.274325055623,39
398.774325055623,40
399.274325055623,41
399.669907835753,42
400.169907835753,43
400.669907835753,44
401.169907835753,45
401.28726720215,46
