X,frankfurt_urban_n_vehicles.MA[4].idLayer/sequenceUpdateCa:vector
110.517995907057,1
207.227239446606,2
302.46327941524,3
340.644416088136,4
382.359883824115,5
382.859883824115,6
383.359883824115,7
383.620275344972,8
384.120275344972,9
384.620275344972,10
385.120275344972,11
385.620275344972,12
386.120275344972,13
386.620275344972,14
387.120275344972,15
387.620275344972,16
388.120275344972,17
388.620275344972,18
389.120275344972,19
389.620275344972,20
390.120275344972,21
390.620275344972,22
391.120275344972,23
391.620275344972,24
392.120275344972,25
392.620275344972,26
393.120275344972,27
393.620275344972,28
394.120275344972,29
394.620275344972,30
395.120275344972,31
395.620275344972,32
396.120275344972,33
396.620275344972,34
397.120275344972,35
397.620275344972,36
398.120275344972,37
398.620275344972,38
399.120275344972,39
399.620275344972,40
400.120275344972,41
400.620275344972,42
401.120275344972,43
401.620275344972,44
402.120275344972,45
402.620275344972,46
403.120275344972,47
403.620275344972,48
405.284937918336,49
