X,frankfurt_urban_n_vehicles.MA[4].udpApp[0]/rcvdPkLifetime:vector
40.018974089459,0.535006
40.021960615324,0.527993
40.022906378703,0.488939
40.028878061621,0.48491
40.087493229545,0.533525
40.117699174659,0.553731
40.141063945775,0.567096
40.141710072097,0.557742
40.142437198419,0.518469
40.144787736929,0.51082
40.223428739224,0.569461
40.289494184732,0.615526
40.345613173047,0.661645
40.349360102756,0.655392
40.383074637913,0.649107
40.384737787817,0.62077
40.433840659747,0.659873
40.454508911041,0.670541
40.455182072511,0.641214
40.487554561655,0.663587
40.508120658158,0.674153
40.521705324633,0.677737
40.563464347394,0.709496
40.571441865856,0.687474
40.572025038746,0.678057
40.579890428052,0.675923
40.580653600942,0.666686
40.623508594373,0.699541
40.630578534196,0.696611
40.642082561426,0.698115
40.648233039754,0.694265
40.656003323383,0.692035
40.671558011179,0.69759
40.71204738728,0.72808
40.718714856919,0.724747
40.719307052207,0.715339
40.722370129663,0.708402
40.724215011275,0.700247
40.765188683812,0.731221
40.792208232705,0.74824
40.832771349582,0.778803
40.838126292042,0.774158
40.883230492892,0.809263
40.919292250792,0.835324
40.91989346777,0.805926
40.923012924014,0.769045
40.925574910274,0.751607
40.92685889272,0.742891
40.93356776888,0.6596
40.939291941568,0.655324
40.946923192314,0.652955
40.949323160722,0.645355
40.9499513777,0.635984
40.959603685886,0.585636
40.960861902864,0.576894
41.013103900817,0.619136
41.015224914449,0.591257
41.017166622841,0.573199
41.03022667562,0.576259
41.049074210324,0.555106
41.052549918716,0.548582
41.058107025462,0.544139
41.121907717237,0.59794
41.124339812717,0.590372
41.170518669532,0.596551
41.179115858998,0.595148
41.217752187614,0.573784
41.240613535968,0.586646
41.246618090188,0.58265
41.250519096474,0.556551
41.267016628593,0.503049
41.269005268223,0.495037
41.272033798758,0.468066
41.273283053292,0.459315
41.308219360399,0.464252
41.311736120795,0.457768
41.323022763105,0.459055
41.323705021797,0.449737
41.326204314982,0.442236
41.327731075378,0.433763
41.352644538518,0.448677
41.357331570726,0.443364
41.380702508547,0.456735
41.381285767239,0.447318
41.386438496466,0.442471
41.387659256862,0.433691
41.397367962547,0.4334
41.399993722943,0.426026
41.41624200506,0.432274
41.521939823691,0.527972
41.524117361627,0.48015
41.537722390527,0.483755
41.619250089066,0.515282
41.621784331424,0.507816
41.665570478385,0.541603
41.669619836154,0.535652
41.678554432192,0.534587
41.67983072183,0.525863
41.680414011468,0.516446
41.687034303402,0.513066
41.708369707344,0.524402
41.711372996462,0.507405
41.719525653971,0.505558
41.730874056214,0.506906
41.768123972149,0.534156
41.773649792894,0.529682
41.814188616912,0.560221
41.860448420254,0.596481
41.864520691256,0.590553
41.87965820405,0.59569
41.94780317331,0.633835
41.95191230545,0.627944
41.957664283007,0.623696
41.96706814783,0.6231
41.970169462626,0.616202
41.984137403952,0.62017
42.0075672815,0.633599
42.008150612384,0.594183
42.052477489155,0.58851
42.067398097742,0.54343
42.068602674121,0.534635
42.092026355797,0.538059
42.102764893789,0.538797
42.120097716188,0.50613
42.128844548276,0.504877
42.134451261628,0.500483
42.167743638334,0.523776
42.175285125585,0.521317
42.183268084317,0.5193
42.225132053548,0.541164
42.227971007164,0.534003
42.22999096078,0.526023
42.233020352305,0.489052
42.235006059806,0.481038
42.309836884395,0.515869
42.317034650304,0.513067
42.322537497748,0.44857
42.344234440255,0.460267
42.354277535035,0.46031
42.441898104006,0.53793
42.488283657462,0.574316
42.491716677366,0.567749
42.493810107898,0.559842
42.502414546399,0.558447
42.565755472252,0.571788
42.568037924856,0.56407
42.568612303832,0.554644
42.57441791806,0.55045
42.621991302751,0.588023
42.632636109133,0.578668
42.689824360317,0.625857
42.702296632256,0.628329
42.709218163971,0.60525
42.712756040536,0.598788
42.716693536098,0.592726
42.772379375997,0.638412
42.782193690665,0.628226
42.782741087641,0.618773
42.800024578011,0.626057
42.811809739554,0.627842
42.81257314531,0.618605
42.841726234319,0.597758
42.881394950266,0.627427
42.899427356112,0.63546
42.951036191568,0.527068
42.952777497908,0.51881
42.97368381228,0.519716
42.976516349532,0.512548
42.979125592456,0.505158
42.987875741232,0.493908
42.989366278484,0.485398
43.061462095243,0.517494
43.343229169899,0.689261
43.343821616665,0.679854
43.346913890968,0.672946
43.347605337734,0.653637
43.34880855377,0.614841
43.351655862593,0.607688
43.389795239591,0.615827
43.396448411235,0.612481
43.399394858001,0.585427
43.443005876714,0.599038
43.484400093964,0.630432
43.596192813516,0.712225
43.598827119381,0.704859
43.600131581449,0.696164
43.602029257605,0.688061
43.624761922136,0.700794
43.627215594348,0.693248
43.635528093141,0.69156
43.647817308395,0.693849
43.714086916969,0.700119
43.900302389337,0.746335
43.90865879024,0.684691
43.911878406558,0.647911
43.917991231913,0.644023
43.963456782467,0.679489
44.003101004083,0.709133
44.015595818733,0.711628
44.026352741293,0.712385
44.123113002958,0.799145
44.126690790816,0.772723
44.128498506696,0.744531
44.136604922429,0.712637
44.139759352234,0.705791
44.142890041705,0.698922
44.148427240065,0.694459
44.178645935803,0.674678
44.183819453631,0.669852
44.186632888151,0.662665
44.31384922566,0.709881
44.316103282463,0.702135
44.320050585608,0.676083
44.366207055938,0.612239
44.511481009903,0.617513
44.520864665871,0.586897
44.564441652092,0.610474
44.567113703861,0.603146
44.684753569251,0.640786
44.693083640813,0.639116
44.7222806103,0.658313
44.73155334925,0.657585
44.732226889444,0.648259
44.804091634411,0.710124
44.812691599259,0.708724
44.816826883839,0.702859
44.823557810811,0.58959
44.824652677907,0.580685
44.925204280557,0.671236
44.938769301273,0.664801
44.948782114594,0.654814
44.969308300925,0.66534
44.975656831543,0.661689
45.009769383281,0.675802
45.075668014269,0.6317
45.079514725811,0.625547
45.111954892813,0.577987
45.116054154001,0.512086
45.147016280473,0.523048
45.154924067446,0.520956
45.194689987158,0.550722
45.204609532006,0.550642
45.249681449279,0.525714
45.258087204174,0.524119
45.262472564817,0.518505
45.277847083899,0.523879
45.388513934712,0.624546
45.3917806908,0.577813
45.461625444597,0.627658
45.475834384584,0.631867
45.479971781499,0.626004
45.481293363987,0.617326
45.486998527747,0.613031
45.491933463608,0.597966
45.638072994402,0.634105
45.63885457861,0.624887
45.646740892568,0.622773
45.655288124818,0.62132
45.676831544101,0.632864
45.686412366146,0.622445
45.932059606595,0.848092
45.933282377229,0.839315
45.976898505357,0.872931
45.977861101665,0.863893
45.996964958294,0.852997
46.001376498844,0.837409
46.008062595386,0.814095
46.051187428459,0.77722
46.062305629252,0.778338
46.062844229276,0.768876
46.216822151546,0.832854
46.242453131769,0.848485
46.285771489966,0.881804
46.290257089967,0.836289
46.573185148555,0.899217
46.670070454715,0.796103
46.670663073729,0.786695
46.707469156288,0.793501
46.722050603277,0.788083
46.789418876983,0.805451
46.792474735703,0.798507
46.806542608979,0.802575
46.807693235919,0.793725
46.931188768464,0.867221
46.956287190598,0.832319
46.958957073082,0.824989
46.959576704146,0.805609
46.992677250018,0.828709
46.996606132502,0.792638
46.998980903572,0.785013
46.999798534636,0.775831
47.161790910001,0.907823
47.168023117583,0.904055
47.191580490869,0.907613
47.211124197452,0.907156
47.246614094472,0.882646
47.251679524503,0.877712
47.253487280925,0.869519
47.286488206494,0.89252
47.32319083364,0.909223
47.326528773326,0.902561
47.331969908634,0.828002
47.433134038282,0.889166
47.445247478092,0.89128
47.44710743147,0.88314
47.45337734182,0.859409
47.498519866363,0.874552
47.515904513208,0.881937
47.517395479906,0.873428
47.519894805678,0.865927
47.578905869468,0.854938
47.586066240766,0.852098
47.62273114016,0.758763
47.66432747764,0.78036
47.677176792213,0.783209
47.815704494802,0.851737
47.833324352484,0.829357
47.851057973425,0.79709
47.972724065447,0.868756
47.975982074967,0.852014
47.991918601656,0.857951
48.099219783875,0.845252
48.108761384332,0.844794
48.157570224703,0.813602
48.249300339456,0.895332
48.255548049674,0.84158
48.272561528684,0.848594
48.412320958119,0.978353
48.443796265144,0.999828
48.643905672918,1.15994
48.647134246058,1.15317
48.687772358087,1.1438
48.864207333778,1.17024
48.882785552671,1.17882
48.929671243716,1.0857
48.932200325086,1.07823
48.994841145537,1.04087
49.015470702052,1.0515
49.021752207802,1.03778
49.129098381047,1.02513
49.266779470479,1.04281
49.483700140579,1.12973
49.490670959162,1.0967
49.518782556908,1.11481
49.519429259284,1.10546
49.559381420674,1.13541
49.76513773328,1.22117
49.781323717223,1.22736
49.789278272752,1.22531
49.796483429684,1.22252
49.855584055152,1.27162
49.857484404978,1.24352
49.860232738628,1.23626
49.863811700448,1.22984
49.876123589362,1.13216
49.878006016498,1.12404
49.880978683798,1.11701
49.88354111181,1.08957
49.88415181729,1.08018
49.908642723911,1.06467
49.918853767983,1.00489
49.920401474321,0.976434
49.922586180659,0.928618
50.52832311947,1.48436
50.650735036862,1.47677
50.731557827001,1.52759
50.740199017417,1.45623
50.801682379865,1.48771
51.105611154763,1.77164
51.159615289075,1.72565
51.196287158351,1.74232
51.298397415293,1.83443
51.313896040148,1.83993
51.316808542565,1.83284
51.361539793329,1.81757
51.362186506455,1.80822
51.404173888731,1.84021
51.41594220885,1.79197
51.417659922194,1.78369
51.421940174786,1.76797
51.42264988813,1.75868
51.430869528695,1.7569
51.509535601193,1.72557
51.510326314739,1.70636
51.510973028285,1.69701
51.530440977823,1.45647
51.540352763446,1.45638
51.541512538378,1.44754
51.547230431854,1.44326
51.559498658594,1.44553
51.56445623637,1.32049
51.565605505274,1.31164
51.576712387948,1.31274
51.582979426476,1.28901
51.584562140022,1.28059
51.601988526501,1.23802
51.603690820423,1.22972
51.604689554983,1.22072
51.686192648251,1.25222
51.7061936078,1.26223
51.706768321696,1.2128
51.754386793977,1.25042
51.755645568946,1.22168
51.82139577507,1.09743
51.822707056806,1.07874
51.826960906236,1.07299
51.832524187971,1.06856
51.833701902013,1.05973
51.850490889396,0.966523
51.856699540946,0.962732
51.942136467355,0.988169
51.970256365332,0.986289
51.974459507866,0.980492
52.013350413205,0.899383
52.014537127505,0.890569
52.082467795506,0.8085
52.08511108633,0.801143
52.086441823472,0.792474
52.090440621655,0.786473
52.091726335955,0.777758
52.093084050255,0.769116
52.253799996583,0.839832
52.254609771617,0.830642
52.277910901465,0.833943
52.310948694399,0.856981
52.347019091625,0.793051
52.412478012378,0.78851
52.49662307151,0.862655
52.500498270521,0.85653
52.515619653062,0.861652
52.628414900167,0.784447
52.629016614979,0.775049
52.631913329791,0.767945
52.633127044603,0.759159
52.636574361222,0.752607
52.637311076034,0.743343
52.640443247026,0.736475
52.650702309889,0.716734
52.652249024701,0.708281
52.686499064443,0.732531
52.688153779255,0.724186
52.730729754448,0.756762
52.735387478115,0.75142
52.813017030413,0.749049
52.863369909351,0.789402
52.867750424812,0.783783
52.872706031341,0.748738
52.873505746265,0.739538
52.87709297899,0.733125
52.950536122851,0.776568
52.988819949313,0.804852
53.005290224596,0.761322
53.013843885976,0.719876
53.016635216421,0.712667
53.041552346945,0.707584
53.045580737465,0.701613
53.046335452479,0.692368
53.047604167493,0.683636
53.048376882507,0.674409
53.051902212953,0.667934
53.103511257822,0.709543
53.137297152928,0.713329
53.143850888771,0.699883
53.147060991929,0.663093
53.148319767022,0.654352
53.15386787018,0.6399
53.154532585234,0.630565
53.161451108957,0.627483
53.27082787508,0.72686
53.277459547956,0.673492
53.280696884394,0.616729
53.282826138732,0.608858
53.284744853822,0.580777
53.335308657392,0.621341
53.352699553588,0.608732
53.358786492004,0.604819
53.378679224037,0.614711
53.403167653859,0.6192
53.428361408111,0.624394
53.470088400069,0.656121
53.476981380579,0.653014
53.482685070763,0.648717
53.551889068069,0.697921
53.564249934754,0.690282
53.571841025987,0.677873
53.574233741165,0.670266
53.580632456343,0.666665
53.584188800525,0.660221
53.586238144707,0.65227
53.592573088065,0.648605
53.611067161797,0.657099
53.622123289774,0.658155
53.633546416126,0.659579
53.634202131328,0.650234
53.713783478522,0.719816
53.738929141668,0.734961
53.759075380832,0.745108
53.759866096054,0.735898
53.780640760164,0.746673
53.865985864707,0.762018
53.873267348323,0.759299
53.876847778807,0.75288
53.878115527446,0.724148
53.978483379428,0.804516
53.982904379428,0.708937
53.985999301653,0.702031
53.996160370376,0.702193
53.997599085636,0.693631
53.998893800896,0.684926
54.012393362036,0.688426
54.098728656852,0.744761
54.112959089854,0.748991
54.114219665901,0.740252
54.14084917092,0.726881
54.14204488621,0.718077
54.143276636228,0.709309
54.144578992436,0.700611
54.145811707726,0.691844
54.325290996888,0.851323
54.343389901697,0.859422
54.347098332324,0.85313
54.387505925044,0.873538
54.431956669935,0.847989
54.434467385261,0.8405
54.45754504813,0.833577
54.460739022515,0.826771
54.465790605273,0.811823
54.51946198596,0.855494
54.520252701296,0.846285
54.521899416632,0.837932
54.534926920925,0.760959
54.554686628625,0.760719
54.555586380192,0.751619
54.572173337587,0.698205
54.574121052923,0.660153
54.57652280449,0.652555
54.591857928005,0.65789
54.740414749209,0.796447
54.781254775573,0.797287
54.811010630357,0.807043
54.864495637945,0.850528
54.872800410296,0.848833
54.873339125654,0.819371
54.884536792095,0.820569
54.900613507049,0.826646
54.942193787364,0.858226
54.94274150273,0.848774
54.944291933462,0.840324
55.053525065238,0.869557
55.068064524524,0.874097
55.082085517,0.798118
55.08281323237,0.778845
55.088765123317,0.774797
55.093922225267,0.759954
55.152161751471,0.758194
55.156161279851,0.752193
55.176724903579,0.742757
55.264137475479,0.82017
55.270000506623,0.816033
55.317019765801,0.853052
55.318387481185,0.84442
55.320051196569,0.836083
