X,frankfurt_urban_n_vehicles_multi_radio.MA[1].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[1].udpApp[0]/rcvdPk:vector(packetBytes)
33.101625731588,1008,1000
33.114801910056,1008,1000
33.122915910056,1008,1000
33.133077910056,1008,1000
33.159905910056,1008,1000
33.162744952188,1008,1000
33.16497099432,1008,1000
33.171625731588,1008,1000
33.186278910056,1008,1000
33.192645910056,1008,1000
33.205886928843,1008,1000
33.216066928843,1008,1000
33.221625738563,1008,1000
33.236759928843,1008,1000
33.248279754278,1008,1000
33.252494738563,1008,1000
33.264869928843,1008,1000
33.282017928843,1008,1000
33.288156996737,1008,1000
33.291625738563,1008,1000
33.315256947694,1008,1000
33.318784041306,1008,1000
33.337621181846,1008,1000
33.353405275458,1008,1000
33.35890436907,1008,1000
33.365830462682,1008,1000
33.372496556294,1008,1000
33.392956322142,1008,1000
33.394448415754,1008,1000
33.402076516132,1008,1000
33.404248635434,1008,1000
33.417083966618,1008,1000
33.424216966618,1008,1000
33.431625752196,1008,1000
33.446628966618,1008,1000
33.452870966618,1008,1000
33.462510966618,1008,1000
33.472539752196,1008,1000
33.504546195247,1008,1000
33.507268339899,1008,1000
33.511097484551,1008,1000
33.513242629203,1008,1000
33.530452758831,1008,1000
33.535244903483,1008,1000
33.544234985333,1008,1000
33.551625758831,1008,1000
33.561632985333,1008,1000
33.581399985333,1008,1000
33.602412148564,1008,1000
33.608731318288,1008,1000
33.611700488012,1008,1000
33.615452657736,1008,1000
33.625558003912,1008,1000
33.633924003912,1008,1000
33.660150003912,1008,1000
33.675371371464,1008,1000
33.685353541188,1008,1000
33.690838710912,1008,1000
33.695059880636,1008,1000
33.69739405036,1008,1000
33.720644437031,1008,1000
33.722744631721,1008,1000
33.728022826411,1008,1000
33.740402022505,1008,1000
33.746436217195,1008,1000
33.758169022505,1008,1000
33.762110022505,1008,1000
33.773330022505,1008,1000
33.782394022505,1008,1000
33.792952022505,1008,1000
