X,frankfurt_urban_n_vehicles_mipv6.MA[5].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_mipv6.MA[5].udpApp[0]/rcvdPk:vector(packetBytes)
40.160032566511,1008,1000
40.162145406039,1008,1000
40.166813872495,1008,1000
40.173648338951,1008,1000
40.185107805407,1008,1000
40.187259271863,1008,1000
40.190803087864,1008,1000
40.201825095294,1008,1000
40.210803095294,1008,1000
40.220803095294,1008,1000
40.230803095294,1008,1000
40.244398304591,1008,1000
40.254382803053,1008,1000
40.260803095294,1008,1000
40.278612672809,1008,1000
40.282349171271,1008,1000
40.290803095294,1008,1000
40.301681102786,1008,1000
40.322163692411,1008,1000
40.324054222663,1008,1000
40.330803102786,1008,1000
40.340803102786,1008,1000
40.350803102786,1008,1000
40.361938102786,1008,1000
40.370803102786,1008,1000
40.380803102786,1008,1000
40.390803102786,1008,1000
40.400803110352,1008,1000
40.410803110352,1008,1000
40.420803110352,1008,1000
40.430803110352,1008,1000
40.441435934904,1008,1000
40.451615908723,1008,1000
40.460803110352,1008,1000
40.470803110352,1008,1000
40.482423352865,1008,1000
40.490803110352,1008,1000
40.500803117839,1008,1000
40.510803117839,1008,1000
40.521564117839,1008,1000
40.530803117839,1008,1000
40.540803117839,1008,1000
40.550803117839,1008,1000
40.560803117839,1008,1000
40.570803117839,1008,1000
40.580803117839,1008,1000
40.590803117839,1008,1000
40.600803125267,1008,1000
40.611771125267,1008,1000
40.620803125267,1008,1000
40.631717125267,1008,1000
40.640803125267,1008,1000
40.650803125267,1008,1000
40.660803125267,1008,1000
40.670803125267,1008,1000
40.680803125267,1008,1000
40.690803125267,1008,1000
40.700803132616,1008,1000
40.710803132616,1008,1000
40.720803132616,1008,1000
40.730803132616,1008,1000
40.740803132616,1008,1000
40.750803132616,1008,1000
40.762050422401,1008,1000
40.770803132616,1008,1000
40.780803132616,1008,1000
40.790803132616,1008,1000
40.800803139906,1008,1000
40.811447139906,1008,1000
40.820803139906,1008,1000
40.830803139906,1008,1000
40.840803139906,1008,1000
40.850803139906,1008,1000
40.863322010526,1008,1000
40.870803139906,1008,1000
40.880803139906,1008,1000
40.890803139906,1008,1000
40.900803147123,1008,1000
40.9237384669,1008,1000
40.9258361795,1008,1000
40.930803147123,1008,1000
40.940803147123,1008,1000
40.950803147123,1008,1000
40.968569094585,1008,1000
40.973507807185,1008,1000
40.980803147123,1008,1000
40.992223028891,1008,1000
41.002185486746,1008,1000
41.010803154244,1008,1000
41.021573154244,1008,1000
41.030803154244,1008,1000
41.040803154244,1008,1000
41.050803154244,1008,1000
41.060803154244,1008,1000
41.070803154244,1008,1000
41.081825154244,1008,1000
41.090803154244,1008,1000
41.100803161288,1008,1000
41.114220509759,1008,1000
41.122026279383,1008,1000
41.131672161288,1008,1000
41.141523519748,1008,1000
41.150803161288,1008,1000
41.160803161288,1008,1000
41.170803161288,1008,1000
41.180803161288,1008,1000
41.191531563391,1008,1000
41.200803168292,1008,1000
41.210803168292,1008,1000
41.240077963632,1008,1000
41.243720758972,1008,1000
41.247592554312,1008,1000
41.250803168292,1008,1000
41.260803168292,1008,1000
41.271492168292,1008,1000
41.280803168292,1008,1000
41.290803168292,1008,1000
41.300803175219,1008,1000
41.310803175219,1008,1000
41.320803175219,1008,1000
41.330803175219,1008,1000
41.342061058435,1008,1000
41.350803175219,1008,1000
41.360803175219,1008,1000
41.370803175219,1008,1000
41.381780175219,1008,1000
41.392883175219,1008,1000
41.400803182068,1008,1000
41.411399117164,1008,1000
41.420803182068,1008,1000
41.430803182068,1008,1000
41.440803182068,1008,1000
41.450803182068,1008,1000
41.460803182068,1008,1000
41.470803182068,1008,1000
41.480803182068,1008,1000
41.490803182068,1008,1000
41.500803188902,1008,1000
41.510803188902,1008,1000
41.520803188902,1008,1000
41.530803188902,1008,1000
41.540803188902,1008,1000
41.550803188902,1008,1000
41.561928591053,1008,1000
41.570803188902,1008,1000
41.580803188902,1008,1000
41.590803188902,1008,1000
41.600803195669,1008,1000
41.611044715389,1008,1000
41.632688612118,1008,1000
41.636839518482,1008,1000
41.642980424846,1008,1000
41.650803195669,1008,1000
41.661555195669,1008,1000
41.670803195669,1008,1000
41.683986195669,1008,1000
41.690803195669,1008,1000
41.701501202461,1008,1000
41.711906202461,1008,1000
41.721744202461,1008,1000
41.730803202461,1008,1000
41.740803202461,1008,1000
41.751384202461,1008,1000
41.764844633284,1008,1000
41.770868567606,1008,1000
41.781916691889,1008,1000
41.790803202461,1008,1000
41.800803209212,1008,1000
41.810803209212,1008,1000
41.820803209212,1008,1000
41.832127209212,1008,1000
41.840803209212,1008,1000
41.860143963247,1008,1000
41.862759925607,1008,1000
41.870803209212,1008,1000
41.880803209212,1008,1000
41.890803209212,1008,1000
41.900803215919,1008,1000
41.910803215919,1008,1000
41.921474215919,1008,1000
41.930803215919,1008,1000
41.949161675912,1008,1000
41.96930366632,1008,1000
41.987582656728,1008,1000
41.992085647136,1008,1000
41.995759637544,1008,1000
42.010811649372,1008,1000
42.01376966789,1008,1000
42.015804686408,1008,1000
42.037835005218,1008,1000
42.040379023736,1008,1000
42.043765042254,1008,1000
42.055824220647,1008,1000
42.060803222609,1008,1000
42.084423997624,1008,1000
42.090331016142,1008,1000
42.09382503466,1008,1000
42.100803229281,1008,1000
42.110803229281,1008,1000
42.121780229281,1008,1000
42.132438718494,1008,1000
42.141474229281,1008,1000
42.150803229281,1008,1000
42.160803229281,1008,1000
42.183302718494,1008,1000
42.185256764846,1008,1000
42.195317811198,1008,1000
42.202489874246,1008,1000
42.211384235855,1008,1000
42.237190739196,1008,1000
42.240855812824,1008,1000
42.256731886452,1008,1000
42.273216630884,1008,1000
42.285402704512,1008,1000
42.28805477814,1008,1000
42.290188851768,1008,1000
42.307079233991,1008,1000
42.311667334333,1008,1000
42.316818434675,1008,1000
42.32152824234,1008,1000
42.33080324234,1008,1000
42.34080324234,1008,1000
42.358603759425,1008,1000
42.362628859767,1008,1000
42.37080324234,1008,1000
42.38156424234,1008,1000
42.39080324234,1008,1000
42.400803248783,1008,1000
42.410803248783,1008,1000
42.420803248783,1008,1000
42.430803248783,1008,1000
42.440803248783,1008,1000
42.450803248783,1008,1000
42.460803248783,1008,1000
42.470803248783,1008,1000
