X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
82.75265708207,1
83.25265708207,2
83.75265708207,3
218.919450875654,4
299.340191870289,5
348.603175565188,6
383.434371037677,7
383.934371037677,8
384.434371037677,9
384.934371037677,10
385.37290603873,11
385.87290603873,12
386.37290603873,13
386.87290603873,14
387.37290603873,15
387.87290603873,16
388.37290603873,17
388.87290603873,18
389.37290603873,19
389.87290603873,20
390.37290603873,21
390.87290603873,22
391.37290603873,23
391.87290603873,24
392.37290603873,25
392.87290603873,26
393.37290603873,27
393.87290603873,28
394.37290603873,29
394.87290603873,30
395.37290603873,31
395.87290603873,32
396.37290603873,33
396.87290603873,34
397.37290603873,35
397.87290603873,36
398.37290603873,37
398.87290603873,38
399.37290603873,39
399.87290603873,40
400.37290603873,41
400.87290603873,42
401.37290603873,43
401.87290603873,44
402.37290603873,45
402.87290603873,46
403.37290603873,47
403.87290603873,48
404.37290603873,49
404.87290603873,50
405.37290603873,51
405.87290603873,52
406.37290603873,53
406.87290603873,54
409.192899889065,55
409.692899889065,56
410.192899889065,57
