X,frankfurt_urban_n_vehicles_multi_radio.MA[0].tcp/rcvd seq
30.294151181583,7.57274e+06
30.299489609662,7.57274e+06
30.304327780436,7.57274e+06
30.309411390512,7.57274e+06
30.311591000588,7.57274e+06
30.311999305626,7.57274e+06
30.3201214764,7.57274e+06
30.321105781438,7.57274e+06
30.322713391514,7.57274e+06
30.32429400159,7.57274e+06
30.324720306628,7.57274e+06
30.326187916704,7.57274e+06
30.326722221742,7.57274e+06
30.32733485183,7.57274e+06
30.328531156868,7.57274e+06
30.329306477402,7.57274e+06
30.32989478244,7.57274e+06
30.330306087478,7.57274e+06
30.34491750066,7.57284e+06
30.345874805698,7.57284e+06
30.346283110736,7.57284e+06
30.352307246002,7.57284e+06
30.367484296382,7.57284e+06
30.36798260142,7.57284e+06
30.369030906458,7.57284e+06
30.369493211496,7.57284e+06
30.370045516534,7.57284e+06
30.370498821572,7.57284e+06
30.37106012661,7.57284e+06
30.372598431648,7.57284e+06
30.373096736686,7.57284e+06
30.373739041724,7.57284e+06
30.374165346762,7.57284e+06
30.3759826518,7.57284e+06
30.376582956838,7.57284e+06
30.392273944588,7.57294e+06
30.392682249626,7.57294e+06
30.393099554664,7.57294e+06
30.393516859702,7.57294e+06
30.395061469778,7.57294e+06
30.39795268993,7.57294e+06
30.400977928208,7.57294e+06
30.401620251372,7.57294e+06
30.402199574536,7.57294e+06
30.4026978977,7.57294e+06
30.403358220864,7.57294e+06
30.403928544028,7.57294e+06
30.404336867192,7.57294e+06
30.406240190356,7.57294e+06
30.40739651352,7.57294e+06
30.408871836684,7.57294e+06
30.409274159848,7.57294e+06
30.437894896044,7.57304e+06
30.438357219208,7.57304e+06
30.438774542372,7.57304e+06
30.439700865536,7.57304e+06
30.4402171887,7.57304e+06
30.440670511864,7.57304e+06
30.441294835028,7.57304e+06
30.441793158192,7.57304e+06
30.442435481356,7.57304e+06
30.44294280452,7.57304e+06
30.444355127684,7.57304e+06
30.446861450848,7.57304e+06
30.447413774012,7.57304e+06
30.447921097176,7.57304e+06
30.464210902416,7.57304e+06
30.46487122558,7.57304e+06
30.465300548744,7.57304e+06
30.481627376464,7.57314e+06
30.482557699628,7.57314e+06
30.483011022792,7.57314e+06
30.484049345956,7.57314e+06
30.486111315448,7.57314e+06
30.486753638612,7.57314e+06
30.487746961776,7.57314e+06
30.49024028494,7.57314e+06
30.492361931268,7.57314e+06
30.49499890076,7.57314e+06
30.496511547088,7.57314e+06
30.497054870252,7.57314e+06
30.498031443332,7.57314e+06
30.499136766496,7.57314e+06
30.49974308966,7.57314e+06
30.50711942187,7.57314e+06
30.507521763126,7.57314e+06
30.524424492566,7.57324e+06
30.527145516334,7.57324e+06
30.532210881358,7.57324e+06
