X,frankfurt_urban_n_vehicles_multi_radio.MA[0].tcp/rcvd seq
30.716873106551,7.67837e+06
30.727357350347,7.67837e+06
30.749253703383,7.67837e+06
30.753902614347,7.67891e+06
30.755546320419,7.67944e+06
30.759093878347,7.67998e+06
30.761503584419,7.68052e+06
30.762949937455,7.68105e+06
30.763510290491,7.68159e+06
30.769583201455,7.68212e+06
30.771815260563,7.68266e+06
30.772790613599,7.6832e+06
30.773323966635,7.68373e+06
30.773848319671,7.68427e+06
30.775340025743,7.6848e+06
30.779931084851,7.68534e+06
30.781134437887,7.68588e+06
30.782193790923,7.68641e+06
30.786796556103,7.68695e+06
30.788984262175,7.68748e+06
30.789553615211,7.68802e+06
30.792155674319,7.68856e+06
30.792635027355,7.68909e+06
30.795270380391,7.68963e+06
30.796254733427,7.69016e+06
30.797746439499,7.6907e+06
30.798757792535,7.69124e+06
30.800364154572,7.69177e+06
30.80086152561,7.69231e+06
30.802707638724,7.69284e+06
30.805844751838,7.69338e+06
30.806360122876,7.69392e+06
30.807371493914,7.69445e+06
30.811831978066,7.69499e+06
30.812960349104,7.69552e+06
30.814145720142,7.69606e+06
30.81465209118,7.6966e+06
30.818486833256,7.69713e+06
30.819591204294,7.69767e+06
30.820070575332,7.6982e+06
30.82061294637,7.69874e+06
30.830382543636,7.69928e+06
30.831032914674,7.69981e+06
30.833275285712,7.70035e+06
30.83386265675,7.70088e+06
30.83783851194,7.70142e+06
30.842677738168,7.70196e+06
30.844951851282,7.70249e+06
30.848472964396,7.70303e+06
30.848961335434,7.70356e+06
30.85145307751,7.7041e+06
30.853384819586,7.70464e+06
30.854689190624,7.70517e+06
30.855168561662,7.70571e+06
30.8562279327,7.70624e+06
30.857975303738,7.70678e+06
30.858634674776,7.70732e+06
30.860054045814,7.70785e+06
30.863642901004,7.70839e+06
30.864122272042,7.70892e+06
30.86461064308,7.70946e+06
30.868435127232,7.71e+06
30.86909449827,7.71053e+06
30.870847869308,7.71107e+06
30.871898240346,7.7116e+06
30.872611611384,7.71214e+06
30.873180982422,7.71268e+06
30.87366035346,7.71321e+06
30.884424579688,7.71375e+06
30.886166950726,7.71428e+06
30.886826321764,7.71482e+06
30.887296692802,7.71536e+06
30.893912621768,7.71589e+06
30.896842690199,7.71643e+06
30.899408803313,7.71696e+06
30.905650119501,7.7175e+06
30.906192508531,7.71804e+06
30.906725897561,7.71857e+06
30.907331286591,7.71911e+06
30.909573675621,7.71964e+06
30.911002064651,7.72018e+06
30.912103453681,7.72072e+06
30.912762842711,7.72125e+06
30.913377231741,7.72179e+06
30.914814620771,7.72232e+06
30.930662596196,7.72286e+06
30.932713985226,7.7234e+06
30.934921763286,7.72393e+06
30.938033152316,7.72447e+06
30.939551541346,7.725e+06
30.948996264556,7.72554e+06
30.953443431646,7.72608e+06
30.954898820676,7.72661e+06
30.956345209706,7.72715e+06
30.957085598736,7.72768e+06
30.957681987766,7.72822e+06
30.963732543886,7.72876e+06
30.965089321946,7.72929e+06
30.966249712784,7.72983e+06
30.988535159204,7.73036e+06
30.989609548234,7.7309e+06
30.995108326294,7.73144e+06
30.998283715324,7.73197e+06
31.000162493384,7.73251e+06
31.00375771463,7.73304e+06
31.007856935876,7.73358e+06
31.00994175004,7.73412e+06
31.010430157122,7.73465e+06
31.011516564204,7.73519e+06
31.012500971286,7.73572e+06
31.016534192532,7.73626e+06
31.018061599614,7.7368e+06
31.018595006696,7.73733e+06
31.019245413778,7.73787e+06
31.022495042106,7.7384e+06
31.022992449188,7.73894e+06
31.02411185627,7.73948e+06
31.027402077516,7.74001e+06
31.029941484598,7.74055e+06
31.03044789168,7.74108e+06
31.033414705844,7.74162e+06
31.034969112926,7.74216e+06
31.035646520008,7.74269e+06
31.03619392709,7.74323e+06
31.142857067772,7.74374e+06
31.14347149262,7.74374e+06
31.148084342316,7.74428e+06
31.149113767164,7.74481e+06
31.149584192012,7.74535e+06
31.15038961686,7.74588e+06
31.150860041708,7.74642e+06
31.159600015644,7.74696e+06
31.161916440492,7.74749e+06
31.16297286534,7.74803e+06
31.164474290188,7.74856e+06
31.166191715036,7.7491e+06
31.169684564732,7.74964e+06
31.17231398958,7.75017e+06
31.172964414428,7.75071e+06
31.173497839276,7.75124e+06
31.174521264124,7.75178e+06
31.175063688972,7.75232e+06
31.178357813212,7.75285e+06
31.180788087756,7.75339e+06
31.193978061692,7.75392e+06
31.19452048654,7.75446e+06
31.197754336236,7.755e+06
31.198846761084,7.75553e+06
31.199984185932,7.75607e+06
31.201121628258,7.7566e+06
31.202259070584,7.75714e+06
31.20273851291,7.75768e+06
31.205035397562,7.75821e+06
31.214756051518,7.75875e+06
31.215857493844,7.75928e+06
31.21691393617,7.75982e+06
31.219197820822,7.76036e+06
31.220751705474,7.76089e+06
31.2212311478,7.76143e+06
31.221899590126,7.76196e+06
31.224185917104,7.7625e+06
31.22482735943,7.76304e+06
31.225306801756,7.76357e+06
31.226363244082,7.76411e+06
31.22905557106,7.76464e+06
31.233340898038,7.76518e+06
31.24033378269,7.76572e+06
31.240867225016,7.76625e+06
31.243061667342,7.76679e+06
31.246023551994,7.76732e+06
31.257495090602,7.76786e+06
31.26335241758,7.7684e+06
31.264489859906,7.76893e+06
31.265393302232,7.76947e+06
31.26884062921,7.77e+06
31.269338071536,7.77054e+06
31.270250513862,7.77108e+06
31.271579956188,7.77161e+06
31.272050398514,7.77215e+06
31.274108283166,7.77268e+06
31.277743494796,7.77322e+06
31.2848302641,7.77376e+06
31.295283148752,7.77429e+06
31.297009033404,7.77483e+06
31.299187360382,7.77536e+06
31.302555811303,7.7759e+06
31.305592270819,7.77644e+06
31.309087730335,7.77697e+06
31.310054189851,7.77751e+06
31.310614649367,7.77804e+06
31.311491108883,7.77858e+06
31.314283487431,7.77912e+06
31.322307946947,7.77965e+06
31.323328406463,7.78019e+06
31.327735865979,7.78072e+06
31.328840325495,7.78126e+06
31.330350244527,7.7818e+06
31.330829704043,7.78233e+06
31.333374623075,7.78287e+06
31.335045542107,7.7834e+06
31.335949001623,7.78394e+06
31.337627461139,7.78448e+06
31.340508839687,7.78501e+06
31.343129218235,7.78555e+06
31.343626677751,7.78608e+06
31.354071596783,7.78662e+06
31.356084515815,7.78716e+06
31.357221975331,7.78769e+06
31.358993434847,7.78823e+06
31.361485353879,7.78876e+06
31.368245732427,7.7893e+06
31.369311191943,7.78984e+06
31.371752651459,7.79037e+06
31.374422030007,7.79091e+06
31.375379489523,7.79144e+06
31.377359868071,7.79198e+06
31.377884327587,7.79252e+06
31.378931787103,7.79305e+06
31.383615165651,7.79359e+06
31.385232625167,7.79412e+06
31.389113544199,7.79466e+06
31.389593003715,7.7952e+06
31.390270463231,7.79573e+06
31.390830922747,7.79627e+06
31.391926382263,7.7968e+06
31.393736760811,7.79734e+06
31.394769220327,7.79788e+06
31.399223517907,7.79841e+06
31.401084985875,7.79895e+06
31.402864462295,7.79948e+06
31.404346938715,7.80002e+06
31.411189891555,7.80056e+06
31.411813367975,7.80109e+06
31.417289402323,7.80163e+06
31.419902355163,7.80216e+06
31.420624831583,7.8027e+06
31.427464690103,7.80324e+06
31.429589119363,7.80377e+06
31.430059595783,7.80431e+06
31.433748977883,7.80484e+06
31.437200883563,7.80538e+06
31.440730836403,7.80592e+06
31.445644789243,7.80645e+06
31.446385265663,7.80699e+06
31.447125742083,7.80752e+06
31.447605218503,7.80806e+06
31.448242694923,7.8086e+06
31.553509903793,7.80911e+06
31.554070396829,7.80911e+06
31.560460382901,7.80964e+06
31.566833875937,7.81018e+06
31.567349368973,7.81072e+06
31.569184355045,7.81125e+06
31.571477341117,7.81179e+06
31.572491834153,7.81232e+06
31.575597806297,7.81286e+06
31.576068299333,7.8134e+06
31.576628792369,7.81393e+06
31.583219750585,7.81447e+06
31.584357243621,7.815e+06
31.586614229693,7.81554e+06
31.588366215765,7.81608e+06
31.591750694873,7.81661e+06
31.592302187909,7.81715e+06
31.594481680945,7.81768e+06
31.596577173981,7.81822e+06
31.597651667017,7.81876e+06
31.620536234965,7.81929e+06
31.621015744329,7.81983e+06
31.621486253693,7.82036e+06
31.625848291149,7.8209e+06
31.627511309877,7.82144e+06
31.628197819241,7.82197e+06
31.635097366061,7.82251e+06
31.638133875425,7.82304e+06
31.638766384789,7.82358e+06
31.639326894153,7.82412e+06
31.640293403517,7.82465e+06
31.642465912881,7.82519e+06
31.647468459701,7.82572e+06
31.648533969065,7.82626e+06
31.654252987793,7.8268e+06
31.654768497157,7.82733e+06
31.655275006521,7.82787e+06
31.662890572069,7.8284e+06
31.663875081433,7.82894e+06
31.669153118889,7.82948e+06
31.669794628253,7.83001e+06
31.672532156345,7.83055e+06
31.676366684437,7.83108e+06
31.678147193801,7.83162e+06
31.679918212529,7.83216e+06
31.684180231257,7.83269e+06
31.696214249985,7.83323e+06
31.698642268713,7.83376e+06
31.699599778077,7.8343e+06
31.700142287441,7.83484e+06
31.701849338245,7.83537e+06
31.713237439853,7.83644e+06
31.715282965255,7.83698e+06
31.716285490657,7.83752e+06
31.718318016059,7.83805e+06
31.719293541461,7.83859e+06
31.720296066863,7.83912e+06
31.724121643069,7.83966e+06
31.724871168471,7.8402e+06
31.726372219275,7.84073e+06
31.730264795481,7.84127e+06
31.731582320883,7.8418e+06
31.735606897089,7.84234e+06
31.736347422491,7.84288e+06
31.739458947893,7.83591e+06
31.756851656035,7.84341e+06
31.758846706839,7.84395e+06
31.764829232241,7.84448e+06
31.770191283045,7.84502e+06
31.770841808447,7.84556e+06
31.772324859251,7.84609e+06
31.774348384653,7.84663e+06
31.775413910055,7.84716e+06
31.777049960859,7.8477e+06
31.778758486261,7.84824e+06
31.784199537065,7.84877e+06
31.786663587869,7.84931e+06
31.787332113271,7.84984e+06
31.788616638673,7.85038e+06
31.789330164075,7.85092e+06
31.796231791085,7.85145e+06
31.812547974997,7.85199e+06
31.813045516149,7.85252e+06
31.816272680757,7.85306e+06
31.820511845365,7.8536e+06
31.822580386517,7.85413e+06
31.823708927669,7.85467e+06
31.824197468821,7.8552e+06
31.826370009973,7.85574e+06
31.827038551125,7.85628e+06
31.828711092277,7.85681e+06
31.831813256885,7.85735e+06
31.833232798037,7.85788e+06
31.833703339189,7.85842e+06
31.838495503797,7.85896e+06
31.842226209557,7.85949e+06
31.842786750709,7.86003e+06
31.844503144029,7.86056e+06
31.847555767485,7.8611e+06
31.848026308637,7.86164e+06
31.848595849789,7.86217e+06
31.850042932093,7.86271e+06
31.858845802461,7.86324e+06
31.860705884765,7.86378e+06
31.862296967069,7.86432e+06
31.864618049373,7.86485e+06
31.867814131677,7.86539e+06
31.872266213981,7.86592e+06
31.876041296285,7.86646e+06
31.880573378589,7.867e+06
31.881458919741,7.86753e+06
31.881956460893,7.86807e+06
31.883708543197,7.8686e+06
31.884287084349,7.86914e+06
31.884928625501,7.86968e+06
31.895441790109,7.87021e+06
31.895993331261,7.87075e+06
31.897494413565,7.87128e+06
31.905759820081,7.87182e+06
31.907956933305,7.87236e+06
31.908544489917,7.87289e+06
31.924789159753,7.87343e+06
31.928981829589,7.87396e+06
32.034040117205,7.87448e+06
