X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateDa:vector
5.4,0
110.730256628002,1
110.740256628002,2
110.750256628002,3
110.760256628002,4
110.770256628002,5
110.780256628002,6
110.790256628002,7
110.800256628002,8
110.810256628002,9
110.820256628002,10
110.830256628002,11
110.840256628002,12
110.850256628002,13
110.860256628002,14
110.870256628002,15
110.880256628002,16
110.890256628002,17
110.900256628002,18
110.910256628002,19
110.920256628002,20
110.930256628002,21
110.940256628002,22
110.950256628002,23
110.960256628002,24
110.970256628002,25
110.980256628002,26
110.990256628002,27
111.000256628002,28
111.010256628002,29
111.020256628002,30
111.030256628002,31
111.040256628002,32
111.050256628002,33
111.060256628002,34
111.070256628002,35
111.080256628002,36
111.090256628002,37
111.100256628002,38
111.110256628002,39
111.120256628002,40
111.130256628002,41
111.140256628002,42
111.150256628002,43
111.160256628002,44
111.170256628002,45
111.180256628002,46
111.190256628002,47
111.200256628002,48
111.210256628002,49
111.220256628002,50
111.230256628002,51
111.240256628002,52
111.250256628002,53
111.260256628002,54
111.270256628002,55
111.280256628002,56
111.290256628002,57
111.300256628002,58
111.310256628002,59
111.320256628002,60
111.330256628002,61
111.340256628002,62
111.350256628002,63
111.360256628002,64
111.370256628002,65
111.380256628002,66
111.390256628002,67
111.400256628002,68
111.410256628002,69
111.420256628002,70
111.430256628002,71
111.440256628002,72
111.450256628002,73
111.460256628002,74
111.470256628002,75
111.480256628002,76
111.490256628002,77
111.500256628002,78
111.510256628002,79
111.520256628002,80
111.530256628002,81
111.540256628002,82
111.550256628002,83
111.560256628002,84
111.570256628002,85
111.580256628002,86
111.590256628002,87
111.600256628002,88
111.610256628002,89
111.620256628002,90
111.630256628002,91
111.640256628002,92
111.650256628002,93
111.660256628002,94
111.670256628002,95
111.680256628002,96
111.690256628002,97
111.700256628002,98
111.710256628002,99
111.720256628002,100
111.730256628002,101
111.740256628002,102
111.750256628002,103
111.760256628002,104
111.770256628002,105
111.780256628002,106
111.790256628002,107
111.800256628002,108
111.810256628002,109
111.820256628002,110
111.830256628002,111
111.840256628002,112
111.850256628002,113
111.860256628002,114
111.870256628002,115
111.880256628002,116
111.890256628002,117
111.900256628002,118
111.910256628002,119
111.920256628002,120
111.930256628002,121
