X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
191.46966115816,1
304.256750347399,2
304.756750347399,3
305.256750347399,4
348.655611013029,5
349.155611013029,6
349.655611013029,7
350.155611013029,8
350.655611013029,9
351.155611013029,10
351.655611013029,11
352.155611013029,12
352.655611013029,13
353.155611013029,14
353.655611013029,15
354.155611013029,16
354.655611013029,17
404.144915821377,18
404.644915821377,19
405.144915821377,20
405.644915821377,21
406.144915821377,22
406.644915821377,23
407.144915821377,24
407.644915821377,25
