X,frankfurt_urban_n_vehicles_multi_radio.MA[6].udpApp[0]/rcvdPkLifetime:vector
45.448049016949,0.919374
45.453214501195,0.914539
45.474200128704,0.925525
45.547300863801,0.988626
45.562967834837,0.994293
45.586245082722,1.00757
45.686388252151,1.05771
45.692630279997,1.04396
45.698778321268,1.0301
45.720072546725,1.0314
45.731631856757,1.01296
45.763078589939,0.964403
45.867372793709,0.998698
45.917350115221,0.958675
45.923214819959,0.95454
45.924921652882,0.926246
45.938240994094,0.699566
45.950991403236,0.692316
45.956803670844,0.658128
45.963039216917,0.644364
46.134939665109,0.806264
46.136225273729,0.79755
46.136997449805,0.788322
46.14650867966,0.757833
46.150397760901,0.751723
46.231370577891,0.782695
46.234067626257,0.775392
46.277904202821,0.809229
46.294753745944,0.746079
46.302997291616,0.744322
46.386733311027,0.808058
46.408590279316,0.729915
46.424092138185,0.735417
46.435799982083,0.737125
46.535802691932,0.807127
46.616128758102,0.867454
46.62281488791,0.76414
46.647298509919,0.758623
46.647854736509,0.74918
46.648996963099,0.740322
46.744392422155,0.825717
47.107484208194,1.17881
47.112640935672,1.17397
47.113863581998,1.13519
47.115176228324,1.1265
47.1169819997,1.11831
47.136344107769,1.07767
47.148432710674,1.01976
47.367421749873,1.19875
47.384253468478,1.18558
47.407803587683,1.19913
47.53813997656,1.24946
47.617180536183,1.31851
47.617754861241,1.26908
47.669517563756,1.30084
47.714561026757,1.30589
47.716422024179,1.29775
47.847636425004,1.30896
47.84824676835,1.28957
47.850282068948,1.28161
47.868088521444,1.24941
47.985918966067,1.25724
48.001905166132,1.18323
48.041368472843,0.932693
48.051196010612,0.932521
48.070062313793,0.931387
48.078688803728,0.880014
48.107885173116,0.89921
48.115874978181,0.8972
48.14558661636,0.796911
48.201558324846,0.702883
48.250657583604,0.581982
48.252697537011,0.534022
48.264576371312,0.445901
48.339924610033,0.511249
48.360435567503,0.52176
48.362518190549,0.513843
48.430462738395,0.571788
48.485018958753,0.506344
48.509797057717,0.521122
48.672270458582,0.673595
48.676689792124,0.668015
48.761552111267,0.742877
49.42308570093,0.85441
49.430660210101,0.851985
49.512785601602,0.84411
49.515200473447,0.836525
49.694198078421,0.865523
49.717471715099,0.878797
49.753005576584,0.90433
50.561672314742,0.0129971
50.590192518638,0.0315173
50.674019415295,0.0953442
50.685095190669,0.09642
50.706849046167,0.108174
50.714695396265,0.10602
50.718113581407,0.0994384
50.720673724044,0.0919985
50.748745665868,0.11007
50.757486460063,0.108811
50.774466235107,0.115791
51.35469974659,0.646025
51.357578305862,0.638903
51.36133261825,0.632657
51.40223595773,0.653561
51.441978179078,0.533303
51.45170167433,1.09303
51.461854944402,0.52318
51.468108774226,0.489434
51.477889292862,0.479214
51.483213078444,0.474538
51.52813435856,0.479459
51.568449015393,0.459774
51.575571245009,0.456896
51.583380036053,0.424705
51.59430091715,0.425626
51.662110642342,0.463435
51.687847110316,0.399172
51.692460013923,0.383785
51.704312757962,0.385638
51.705614503234,0.376939
51.710593685357,0.371918
51.756892349185,0.408217
51.80505610092,0.446381
51.828019074336,0.439344
51.843101833188,0.444427
51.858477510039,0.449802
51.862782043632,0.444107
51.871659245324,0.432984
51.874814937837,0.42614
51.893851311364,0.435176
51.909663245726,0.430988
51.91787934623,0.399204
51.955226607306,0.426551
51.959387411677,0.390712
51.963510121182,0.384835
51.995626597441,0.386951
52.051010619133,0.432335
52.184165959057,0.515491
52.187012571127,0.508337
52.187614159665,0.498939
52.190978336741,0.492303
52.194246959057,0.445572
52.276519674199,0.507844
52.279986258956,0.501311
52.280695852044,0.492021
52.308808280542,0.510133
52.313063340917,0.484388
52.338664314842,0.479989
52.380474248183,0.511799
52.391022114456,0.512347
52.409137681938,0.510462
52.410922283838,0.502247
