X,frankfurt_urban_n_vehicles_multi_radio.MA[9].udpApp[0]/rcvdPkLifetime:vector
51.897139368171,0.431651
51.902883050292,0.427395
51.947351117313,0.421863
51.964164434285,0.388677
51.96788040561,0.382393
52.052730378159,0.397242
52.055343685305,0.389856
52.157170125288,0.471682
52.161491377754,0.466003
52.170822678055,0.465335
52.173202519493,0.457715
52.22538909424,0.459901
52.258509325319,0.453021
52.26301400712,0.447526
52.269660931717,0.444173
52.288519688907,0.453032
52.318315094012,0.462827
52.340504493385,0.475017
52.390185925035,0.514698
52.397966053275,0.502478
52.423299344081,0.517811
52.425997590309,0.51051
52.429356719853,0.483869
52.432721101335,0.477233
52.436134763843,0.470647
52.441005672579,0.465518
52.45741836534,0.46193
52.469135023364,0.413647
52.496749193881,0.391261
52.498077748507,0.38259
52.505369669118,0.349882
52.515045352521,0.349557
52.523045111231,0.347557
52.527985832052,0.342498
52.544040551558,0.328553
52.566638476078,0.311151
52.574642761312,0.309155
52.580952756957,0.305465
52.581553722455,0.296066
52.595440145869,0.279952
52.604618382665,0.269131
52.609532343173,0.264044
52.611007321259,0.235519
52.620969346776,0.235481
52.657941284352,0.262453
52.660952743294,0.255465
52.669891705041,0.254404
52.702218510353,0.276731
52.705586530295,0.270099
52.713042861097,0.267555
52.716329483997,0.260842
52.727707242447,0.262219
52.730707991381,0.25522
52.738109245828,0.252621
52.743701260708,0.248213
52.745032035033,0.239544
52.750325985823,0.234838
52.760147777005,0.23466
52.766613590578,0.231126
52.773305137855,0.227817
52.778640177852,0.223152
52.820881415942,0.255394
52.825145778945,0.249658
52.827029990087,0.241542
52.832631139741,0.237143
52.861396035894,0.255908
52.866082447765,0.250595
52.871421227134,0.245933
52.890469281732,0.254981
52.899778117812,0.25429
52.901968915596,0.246481
52.905490976755,0.240003
52.910110324589,0.234622
52.920164983995,0.234677
52.92621634174,0.230728
52.950487307938,0.244999
52.95577836079,0.24029
52.962352688622,0.236865
52.971450397265,0.235963
52.972015412041,0.226528
52.98301293197,0.227525
52.998528641759,0.233041
53.005705419341,0.230218
53.01177490135,0.226287
53.060873602425,0.265386
53.0711226212,0.265635
53.141642598292,0.326155
53.153189687663,0.327702
53.202363841794,0.366876
53.210051989648,0.364564
