X,frankfurt_urban_n_vehicles_multi_radio.MA[2].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[2].udpApp[0]/rcvdPk:vector(packetBytes)
34.278798231685,1032,1024
34.279579249141,1032,1024
34.282697556205,1032,1024
34.287536029062,1032,1024
34.288909471974,1032,1024
34.291869455638,1032,1024
34.339240816771,1032,1024
34.342682724071,1032,1024
34.344101194391,1032,1024
34.347724671146,1032,1024
34.350464578446,1032,1024
34.389863652269,1032,1024
34.433859537531,1032,1024
34.437607888778,1032,1024
34.454112650957,1032,1024
34.454695699993,1032,1024
34.455898197303,1032,1024
34.498152415578,1032,1024
34.500498362553,1032,1024
34.503765886418,1032,1024
34.514049495158,1032,1024
34.576061650672,1032,1024
34.582696303582,1032,1024
34.599484395872,1032,1024
34.602810943292,1032,1024
34.607963813201,1032,1024
34.617828582767,1032,1024
34.62864513271,1032,1024
34.636174602507,1032,1024
34.661842509153,1032,1024
34.663352588927,1032,1024
34.665812668701,1032,1024
34.673559158978,1032,1024
34.724973382682,1032,1024
34.729015502619,1032,1024
34.732260855396,1032,1024
34.750919092076,1032,1024
34.800359331702,1032,1024
34.801771441252,1032,1024
34.814729489607,1032,1024
34.816076090315,1032,1024
34.819213691023,1032,1024
34.821088800573,1032,1024
34.83784364167,1032,1024
34.843707666127,1032,1024
34.883255279948,1032,1024
34.8862766957,1032,1024
34.889846296408,1032,1024
34.892442841134,1032,1024
34.910343707803,1032,1024
34.926466710304,1032,1024
34.927040834458,1032,1024
34.931031919026,1032,1024
34.989661710304,1032,1024
34.994822293556,1032,1024
34.99932821162,1032,1024
35.00091784924,1032,1024
35.004243849514,1032,1024
35.040327640926,1032,1024
35.047659050667,1032,1024
35.050237217827,1032,1024
35.052078867597,1032,1024
35.059932545982,1032,1024
35.062579070293,1032,1024
35.063871720063,1032,1024
35.072188802197,1032,1024
35.094273669269,1032,1024
35.097906319039,1032,1024
35.131995570987,1032,1024
35.132596723743,1032,1024
35.138994710274,1032,1024
35.146426508007,1032,1024
35.147873660763,1032,1024
35.148654813519,1032,1024
35.159978244155,1032,1024
35.17483356714,1032,1024
35.182491222448,1032,1024
35.186872034498,1032,1024
35.251714818688,1032,1024
35.265597288442,1032,1024
35.271469515634,1032,1024
35.272861212582,1032,1024
35.324982629199,1032,1024
35.329891529496,1032,1024
35.334347614412,1032,1024
35.341477254105,1032,1024
35.343534973971,1032,1024
35.347823239318,1032,1024
35.41918532852,1032,1024
35.419804522454,1032,1024
35.421512716388,1032,1024
35.422843270839,1032,1024
35.424208013209,1032,1024
35.428067949512,1032,1024
35.450065301696,1032,1024
35.452830153803,1032,1024
35.484231605366,1032,1024
35.4857067993,1032,1024
35.513452659655,1032,1024
35.518646122681,1032,1024
35.530839350644,1032,1024
35.533357115138,1032,1024
35.609595227914,1032,1024
35.641260922545,1032,1024
35.643375143017,1032,1024
35.643949363489,1032,1024
35.644514583961,1032,1024
35.646240806622,1032,1024
35.669523784674,1032,1024
35.680814650735,1032,1024
35.745309541494,1032,1024
35.779298466357,1032,1024
35.788348575602,1032,1024
35.791330809008,1032,1024
35.83073099197,1032,1024
35.854684736083,1032,1024
35.863406320921,1032,1024
35.872174648288,1032,1024
35.909436542398,1032,1024
35.91023580105,1032,1024
35.943773265031,1032,1024
35.948084434772,1032,1024
35.952383283396,1032,1024
35.955998844802,1032,1024
35.961466133547,1032,1024
35.984684465787,1032,1024
35.990070230538,1032,1024
36.002952660599,1032,1024
36.076597805196,1032,1024
36.07789967385,1032,1024
36.079165542504,1032,1024
36.081896668509,1032,1024
36.090837095211,1032,1024
36.097868975295,1032,1024
36.101968678273,1032,1024
36.129227607788,1032,1024
36.132783495969,1032,1024
36.136568474332,1032,1024
36.144021283294,1032,1024
36.146492474332,1032,1024
36.148523368398,1032,1024
36.176601002766,1032,1024
36.18050249597,1032,1024
36.186497869309,1032,1024
36.187144152469,1032,1024
36.194349917157,1032,1024
