X,frankfurt_urban_n_vehicles_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
40.084496039059,1
40.094496039059,2
40.104496039059,3
40.114496039059,4
40.124496039059,5
40.134496039059,6
40.144496039059,7
40.154496039059,8
40.164496039059,9
40.174496039059,10
40.184496039059,11
40.194496039059,12
44.194496039059,13
