X,frankfurt_urban_n_vehicles_multi_radio.MA[5].udpApp[0]/rcvdPkLifetime:vector
41.798389219527,0.699835
41.804137244648,0.695583
41.837091905318,0.718537
41.904427413892,0.775873
42.01013167429,0.791577
42.012073004144,0.783519
42.021249833857,0.782695
42.028919624738,0.780365
42.034638796932,0.776084
42.037227903718,0.768673
42.050611807764,0.762057
42.051347818524,0.752793
42.069444982898,0.760891
42.107940617447,0.759386
42.139923257006,0.781369
42.14326630607,0.774712
42.147319398379,0.758765
42.194557870141,0.786003
42.202202919459,0.733648
42.205114732548,0.72656
42.20712710937,0.718573
42.21846372342,0.719909
42.22095779822,0.702403
42.241470841306,0.702916
42.290267117458,0.741713
42.295785415874,0.737231
42.358750109973,0.750196
42.367211602713,0.708657
42.374153411891,0.705599
42.376193534848,0.667639
42.402217231548,0.683663
42.415794081208,0.61724
42.4208853516,0.582331
42.442548807343,0.593994
42.529191412757,0.530637
42.570766387146,0.562212
42.586573733733,0.558019
42.652846610415,0.614292
42.654185991749,0.605632
42.666720467667,0.608166
42.668787320999,0.600233
42.687619671406,0.579065
42.691358152205,0.572804
42.69254492573,0.56399
42.69630363543,0.557749
42.774163327832,0.585609
42.781420511041,0.582866
42.837978384123,0.629424
42.842847609718,0.624293
42.845166614488,0.616612
42.857701733784,0.619147
42.927874721959,0.63932
42.941303319826,0.642749
43.020147029797,0.711593
43.031363872226,0.682809
43.033084075277,0.67453
43.047696319661,0.679142
43.049330869913,0.670776
43.058600137766,0.670046
43.09243820613,0.693884
43.108650545318,0.700096
43.112317264196,0.693763
43.123047990623,0.694494
43.127166256859,0.688612
43.245798841319,0.717244
43.353950273251,0.785396
43.354587444571,0.776033
43.376045378028,0.727491
43.393385798519,0.734831
43.396144466844,0.72759
43.449200257563,0.770646
43.458053883077,0.769499
43.472861629406,0.774307
43.486201783205,0.777647
43.541898871593,0.823344
43.545575582907,0.777021
43.564078011492,0.725524
43.58176657544,0.733212
43.640778133116,0.712224
43.643647127375,0.705093
43.705495797644,0.686941
43.717576917377,0.689022
43.741552014446,0.702998
43.751857619056,0.703303
43.814272001702,0.755718
43.816212884072,0.737658
43.914222249704,0.805668
43.987971079706,0.869417
44.060112026741,0.881558
44.07363737484,0.825083
44.090228218198,0.741674
44.10107620537,0.742522
44.108377831298,0.739823
44.110482087426,0.731928
44.141457832634,0.752903
44.146044282924,0.74749
44.216578595535,0.768024
44.236400754102,0.777846
44.244834877921,0.77628
44.267517450601,0.788963
44.301883865512,0.813329
44.310585832,0.782031
44.3112141077,0.77266
44.347647534416,0.799093
44.50776696863,0.869212
44.518357004634,0.799803
44.533949523162,0.795395
44.535799022888,0.787245
44.540511163142,0.781957
44.555071864677,0.746517
44.555808159349,0.737254
44.572066602497,0.713512
44.579127864608,0.680573
44.631837233463,0.723283
44.633518925569,0.714964
44.652297411526,0.623743
44.696499523118,0.637945
44.800529862324,0.711975
44.833407808683,0.734853
44.843197583781,0.734643
44.872120790777,0.743566
44.876472900602,0.737918
45.256211530011,0.957657
45.258729001348,0.950175
45.316138540406,0.987584
45.316919904926,0.978365
45.324835312055,0.976281
45.344200684977,0.875646
45.377951595454,0.899397
45.40504773137,0.896493
45.467687184083,0.949133
45.543242086478,1.00469
45.546732141641,0.998178
45.547916632615,0.989362
45.566915847009,0.998361
45.625198478804,1.04664
45.686923030476,1.05837
45.758508093172,0.979954
45.75976648898,0.971212
45.770450691252,0.951896
45.866119675628,0.997565
45.899422202035,1.01087
45.913997881073,0.975443
45.920541638263,0.961987
45.921917048849,0.953363
45.924370893523,0.925816
45.926760170345,0.858206
45.936970049233,0.698416
45.954967110716,0.666413
45.995877640549,0.677323
46.054442286533,0.725888
46.155468623786,0.746914
46.156052048608,0.717498
46.301771486231,0.753217
46.40513732766,0.726583
