X,frankfurt_urban_n_vehicles_multi_radio.MA[4].udpApp[0]/rcvdPkLifetime:vector
40.246523825944,0.614575
40.247322949886,0.605375
40.259293696603,0.607345
40.27314906226,0.611201
40.28325107991,0.601303
40.300364212488,0.608416
40.308722823938,0.606774
40.315506085017,0.603558
40.316143220907,0.594195
40.322670817334,0.590722
40.387210425501,0.605262
40.390834612596,0.578886
40.485336346865,0.643388
40.487752755509,0.635804
40.500050562284,0.638102
40.503190073114,0.601242
40.511448114819,0.5995
40.512704708323,0.590756
40.516785991937,0.554838
40.523153704727,0.551205
40.549941723758,0.567993
40.616023197527,0.584075
40.617128368211,0.57518
40.63049472164,0.578546
40.729318846165,0.56737
40.786866546308,0.594918
40.799981057447,0.558033
40.871105922357,0.619158
40.872280730527,0.610332
40.873440191924,0.601492
40.877263405832,0.595315
40.926744220101,0.634796
40.987850370508,0.675902
40.993961500425,0.672013
41.041012687059,0.709064
41.054001798253,0.662053
41.055709667705,0.653761
41.068687069915,0.596739
41.088511916155,0.606564
41.105327785278,0.613379
41.112711758051,0.610763
41.126883663939,0.614935
41.130609873549,0.608661
41.223246944431,0.641299
41.246344428028,0.654396
41.263285740997,0.651337
41.265970977027,0.644023
41.306923587194,0.644975
41.31655074907,0.644602
41.323246987973,0.601299
41.352038775805,0.62009
41.3612182448,0.57927
41.365071014825,0.573123
41.367095269877,0.565147
41.391294359058,0.579346
41.406154150489,0.584206
41.494454335526,0.622506
41.518193934476,0.636246
41.52838697261,0.606439
41.535229451231,0.603281
41.551108813577,0.56916
41.551809080719,0.559861
41.565781124579,0.563833
41.575885069738,0.533937
41.607947472488,0.555999
41.708019423039,0.646071
41.716377835019,0.634429
41.722704226854,0.630756
41.803252449831,0.701304
41.836478349303,0.72453
41.840500796169,0.718552
41.996901032737,0.804953
42.010774424258,0.788826
42.014535169232,0.782587
42.027603645466,0.785655
42.047947983294,0.766
42.072815820187,0.770867
42.081220746159,0.769272
42.084549572241,0.742601
42.117026417205,0.765078
42.138562661608,0.776614
42.144998832057,0.77305
42.19199927844,0.790051
42.195362631924,0.783414
42.205811506,0.723863
42.215761735403,0.723813
42.240207455943,0.708259
42.284626252598,0.742678
42.296509189326,0.744561
42.355025370028,0.793077
42.356230145836,0.784282
42.35687649513,0.754928
42.372173222009,0.710225
42.375489920005,0.673542
42.397241896675,0.685293
42.407468744207,0.61552
42.416364877396,0.614416
42.568496981629,0.566549
42.576794257161,0.564846
42.584724386066,0.562776
42.650226197498,0.618278
42.665298441798,0.62335
42.665944819566,0.613996
42.67565037028,0.613702
42.676332748048,0.604384
42.686447659379,0.584499
42.690600504104,0.578652
42.699557265901,0.557609
42.774779156787,0.582831
42.835655898756,0.633707
42.836194294696,0.624246
42.841079122921,0.619131
42.853038876965,0.62109
43.029837413659,0.687889
43.034899003348,0.682951
43.044155603859,0.682207
43.048231179828,0.676283
43.052310894743,0.670362
43.061413200984,0.669465
43.087277060972,0.685329
43.109797415536,0.697849
43.348650940748,0.786703
43.352013553519,0.780065
43.369374960222,0.787427
43.376661267842,0.724713
43.394418747112,0.73247
43.396778356658,0.72483
43.453336153952,0.771388
43.467692273819,0.775744
43.484823053924,0.782875
43.494053205987,0.782105
43.554984454048,0.783036
43.558283199975,0.726335
43.574790312002,0.732842
43.583672513238,0.731724
43.714059803394,0.692111
43.71861936091,0.686671
43.808061945062,0.756114
43.890271184999,0.818323
43.916745966758,0.814798
44.024027771427,0.902079
44.068275217644,0.826327
44.074181328106,0.762233
44.088282229179,0.766334
44.091719456568,0.739771
44.143418463071,0.75147
44.146624244611,0.744676
44.215225795689,0.763277
44.244248078075,0.7823
44.260256740562,0.788308
44.269096420529,0.787148
44.305167761779,0.783219
44.317807323663,0.775859
44.344280175254,0.792332
44.34920081811,0.787252
44.359395158329,0.787447
44.477107211187,0.895159
44.477762727805,0.855814
44.514007859942,0.872059
44.517797180932,0.815849
44.520137998417,0.80819
44.535167199186,0.793219
44.53991533944,0.787967
44.553540275367,0.741592
44.565318087172,0.74337
44.629863399305,0.747915
44.635874458217,0.653926
44.645459897895,0.623511
44.675796997576,0.643849
44.698763848688,0.636815
44.825799757884,0.733851
44.840190981616,0.738243
44.864480192488,0.752532
44.96340840452,0.75146
45.310477857469,0.998529
45.318146711706,0.986198
45.331994317356,0.990046
45.341907007753,0.919959
45.347177548971,0.875229
45.385174614434,0.903226
45.408782494574,0.916834
45.411728442704,0.90978
45.439003095062,0.927055
45.444914036128,0.922966
45.450236460526,0.918288
45.457101317323,0.915153
45.469579944839,0.917632
45.561720597192,0.999772
45.583934172721,1.01199
45.688531473106,1.05658
45.691084822105,1.04914
45.92799725735,0.926049
45.942583259298,0.690635
46.055833379135,0.773885
46.128318547699,0.83637
46.131283182369,0.829335
46.144682570115,0.782734
46.285232808292,0.743284
46.412387989726,0.73044
46.435092682197,0.743144
46.436412498705,0.734464
46.549116374478,0.807168
46.550969172288,0.799021
46.560007189283,0.798059
46.562461562291,0.790513
46.624670244107,0.762722
46.644778012135,0.75283
46.805411485058,0.903463
46.82916784258,0.917219
46.84192373147,0.919975
47.145541508123,1.05359
47.155128054807,1.05318
47.217333443964,1.10539
47.220471372806,1.09852
47.222616233651,1.09067
47.53712844559,1.25518
47.602826334822,1.30088
47.658184090018,1.32624
47.658722749372,1.30677
47.991642827982,1.28969
47.99282050739,1.28087
47.994824249376,1.22288
48.003750794942,1.2218
48.007199334031,1.07525
48.039995064034,0.938047
48.050623601803,0.938675
48.055754217206,0.933806
48.069011845626,0.927063
48.154180229353,0.932232
48.204854566456,0.832906
48.236778496678,0.76483
48.273122623462,0.671174
48.339370184266,0.727422
48.342932371052,0.720984
48.352678949326,0.720731
48.575933261364,0.923985
48.577398948762,0.915451
48.599536579307,0.927588
48.605405503691,0.923457
48.671014017235,0.979066
48.687878973958,0.985931
48.693705300252,0.981757
48.871362405451,0.589414
48.872657529347,0.0107091
48.969399241108,0.0974508
48.971918342914,0.0899699
48.97338444472,0.081436
48.991191019752,0.0892426
48.992393773398,0.0804454
49.121809259385,0.179861
49.212312634988,0.250364
49.297283131574,0.315335
49.303203552839,0.311255
49.419414095939,0.407466
49.441023611839,1.37908
49.491458714514,0.46951
49.549774265991,1.37783
49.671595213153,0.629647
49.685501918637,0.633554
49.687633043727,0.625685
49.705953780764,0.634005
49.70958811192,1.28764
49.777588939916,0.685641
49.824213757781,0.722265
49.83436517619,0.722417
49.836167286994,1.52422
49.876604003139,1.54466
49.887143001193,1.54519
49.890560487511,1.53861
49.89177423067,1.52983
49.892888945779,1.52094
50.05114469128,1.5892
50.057350486001,1.5854
50.058069196731,1.57612
50.290530941726,1.11858
50.294758173678,1.11281
50.757184914519,1.53524
50.803834752745,2.23189
50.823257440944,1.59131
51.133309021753,1.73136
52.160529897639,1.73858
52.178415057633,1.74647
52.212034882767,3.66009
52.217190318959,3.65524
52.219214037961,3.63727
52.493563165099,1.93161
52.663359092773,1.94141
53.219161170334,2.40721
53.231449756305,2.3495
53.339259329093,2.42731
53.645732295218,2.70378
53.844088409636,2.77214
54.240058086078,2.91811
54.343026481343,2.96108
54.361991416934,2.96004
54.36411257156,2.95216
54.387795042508,2.96585
54.618325147016,3.07638
55.353710920354,3.18176
55.448176818892,3.26623
55.505618912289,3.30367
55.510872642705,3.25892
55.540550370004,3.2786
55.731598319512,1.04965
55.785267885705,1.03332
55.789399022691,1.02745
55.821451797392,3.1495
55.828961124298,3.14701
56.032896989503,3.32095
56.043868874077,3.23192
56.705936898562,1.59399
56.709371508114,3.40742
56.80357588707,3.10163
56.81101439688,3.08907
56.818030262768,3.08608
56.826250354804,2.9943
57.093914471703,1.82197
57.112858033455,3.10091
57.126459427075,3.10451
57.127790556817,3.05584
57.130569908412,1.84862
57.131175335237,3.04923
57.159525969547,3.01758
57.180881491575,3.02893
57.233340099895,2.77139
57.27560060852,2.80365
57.360786408963,2.78884
57.519909141561,2.21796
57.825632442221,2.45368
57.833501131911,2.45155
57.907838692439,2.51589
58.008196644836,2.42625
58.05592242291,2.46397
58.143774012878,2.54183
58.145510144716,2.53356
58.470086367896,2.73814
58.526042934105,2.78409
58.590500815734,2.82855
58.748754776264,2.84681
58.993212141023,3.01126
58.995321912273,2.99337
59.12096411375,3.04902
59.150911647896,3.06896
59.178759301286,3.07681
59.18103303167,3.06908
59.19131722958,3.02937
59.195447912273,3.0135
59.224301688388,3.03235
59.316194912273,3.07425
59.316904993981,3.06496
