X,frankfurt_urban_n_vehicles_multi_radio.MA[3].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[3].udpApp[0]/rcvdPk:vector(packetBytes)
37.770610473701,1032,1024
37.780861354965,1032,1024
37.788700571231,1032,1024
37.793732715692,1032,1024
37.796317303972,1032,1024
37.816169145305,1032,1024
37.818541755329,1032,1024
37.823302515439,1032,1024
37.826663585401,1032,1024
37.830762442184,1032,1024
37.879635751664,1032,1024
37.889181682497,1032,1024
37.986630830914,1032,1024
37.990998462336,1032,1024
38.003875905634,1032,1024
38.007667538207,1032,1024
38.058607374936,1032,1024
38.05928055026,1032,1024
38.068137807086,1032,1024
38.070357691294,1032,1024
38.072780325184,1032,1024
38.075684209392,1032,1024
38.076951729812,1032,1024
38.078433382346,1032,1024
38.089865752403,1032,1024
38.095297508684,1032,1024
38.106144851842,1032,1024
38.117560489251,1032,1024
38.119456162529,1032,1024
38.12317511868,1032,1024
38.143552009044,1032,1024
38.144090196756,1032,1024
38.159680564314,1032,1024
38.166158452539,1032,1024
38.166741640251,1032,1024
38.200281705612,1032,1024
38.204893821086,1032,1024
38.284690589379,1032,1024
38.303569167532,1032,1024
38.327791872054,1032,1024
38.331362585756,1032,1024
38.339010189975,1032,1024
38.348300739064,1032,1024
38.352887339366,1032,1024
38.405911320697,1032,1024
38.413582583104,1032,1024
38.432558242116,1032,1024
38.443183215911,1032,1024
38.446562977013,1032,1024
38.450302432705,1032,1024
38.450993656521,1032,1024
38.461097689558,1032,1024
38.463569985257,1032,1024
38.500429161714,1032,1024
38.50515182037,1032,1024
38.511293624588,1032,1024
38.527044323295,1032,1024
38.593816362964,1032,1024
38.604582663052,1032,1024
38.6569326015,1032,1024
38.66129013714,1032,1024
38.695187345498,1032,1024
38.717394624594,1032,1024
38.719543883042,1032,1024
38.730018111737,1032,1024
38.731211902201,1032,1024
38.747626654634,1032,1024
38.752275667585,1032,1024
38.759976825541,1032,1024
38.764719397777,1032,1024
38.777017910435,1032,1024
38.788459179212,1032,1024
38.793480655356,1032,1024
38.80391425285,1032,1024
38.80987887297,1032,1024
38.873445130214,1032,1024
38.900552952119,1032,1024
38.909807612387,1032,1024
38.963926458803,1032,1024
38.985537537585,1032,1024
38.995860262099,1032,1024
39.009778738119,1032,1024
39.025588931535,1032,1024
39.038196781788,1032,1024
39.098748872841,1032,1024
39.104538989152,1032,1024
39.106067291422,1032,1024
39.108307593692,1032,1024
39.115071237342,1032,1024
39.120483578722,1032,1024
39.139655103169,1032,1024
39.19712574578,1032,1024
39.200539731735,1032,1024
39.205929923278,1032,1024
39.207726802002,1032,1024
39.210145980445,1032,1024
39.271730123291,1032,1024
39.283601001468,1032,1024
39.28765279794,1032,1024
39.317126872727,1032,1024
39.321727634353,1032,1024
39.32842039598,1032,1024
39.329776462848,1032,1024
39.332483450598,1032,1024
39.391311163914,1032,1024
39.393995059256,1032,1024
39.430431304624,1032,1024
39.466168417723,1032,1024
39.513765999927,1032,1024
39.516931090287,1032,1024
39.519861180645,1032,1024
39.524806108385,1032,1024
39.593550713007,1032,1024
39.618202609271,1032,1024
39.620983111442,1032,1024
39.634613923533,1032,1024
39.636053276725,1032,1024
39.638045629917,1032,1024
39.638646983109,1032,1024
39.641049975175,1032,1024
39.678834038123,1032,1024
39.69350370386,1032,1024
39.694096057052,1032,1024
39.696154003843,1032,1024
39.715797676144,1032,1024
39.718198446147,1032,1024
39.729484725121,1032,1024
39.781007494354,1032,1024
39.781590857252,1032,1024
39.81908666235,1032,1024
39.822992944006,1032,1024
39.847918967838,1032,1024
39.863343345144,1032,1024
39.908108351937,1032,1024
39.909302486185,1032,1024
39.909966867919,1032,1024
39.962557910051,1032,1024
39.987788215906,1032,1024
40.006294794557,1032,1024
40.009388939105,1032,1024
40.035827430188,1032,1024
40.0366088211,1032,1024
40.048255580171,1032,1024
40.048874971083,1032,1024
40.049512361995,1032,1024
40.050239752907,1032,1024
40.050922143819,1032,1024
40.058048856024,1032,1024
40.106151120597,1032,1024
40.165079256804,1032,1024
40.236712838952,1032,1024
40.258166152861,1032,1024
40.260547685559,1032,1024
40.262375536168,1032,1024
40.262931944924,1032,1024
40.264100721249,1032,1024
40.273737051216,1032,1024
40.282573536168,1032,1024
40.294081508788,1032,1024
40.298147662772,1032,1024
40.309481823184,1032,1024
40.319213472121,1032,1024
40.319769889509,1032,1024
40.323862449907,1032,1024
40.354730755816,1032,1024
40.389224050731,1032,1024
40.474949503078,1032,1024
40.489034271901,1032,1024
40.493002146289,1032,1024
40.498062998135,1032,1024
40.503949092473,1032,1024
40.512144134178,1032,1024
40.515712165124,1032,1024
40.58188531237,1032,1024
40.610713211541,1032,1024
40.614748291114,1032,1024
40.626563056025,1032,1024
40.721150749157,1032,1024
40.727063162582,1032,1024
40.735359687658,1032,1024
40.797154253912,1032,1024
40.799195463816,1032,1024
