X,frankfurt_urban_n_vehicles_multi_radio.MA[7].udpApp[0]/rcvdPkLifetime:vector
47.351465478661,1.11968
47.35526860868,1.08348
47.364208592576,1.08242
47.392725398332,1.10094
47.506945903724,1.20516
47.665010851074,1.25323
47.717783804543,1.296
47.754871440685,1.32309
47.83212103271,1.31034
47.834543385098,1.30276
47.846300088723,1.30452
47.849576456891,1.28779
47.85147219075,1.27969
47.861605813527,1.24982
47.914958677811,1.28317
47.994161359498,1.19238
48.005289436539,1.1735
48.013815733752,1.00203
48.032959926043,0.971175
48.037581449195,0.935797
48.048897963622,0.937113
48.05446072101,0.932676
48.067256743043,0.925472
48.07195679906,0.870172
48.076855809873,0.865071
48.088277279098,0.866493
48.113945569425,0.882161
48.118179533344,0.806395
48.155411862219,0.803627
48.191740196365,0.829955
48.196940797374,0.805156
48.200123671862,0.798339
48.208113995276,0.676329
48.208697102368,0.616912
48.209901881196,0.608117
48.243557459642,0.591773
48.24826074102,0.586476
48.251424415554,0.53964
48.361022409251,0.529238
48.361844401662,0.52006
48.368440095013,0.516655
48.441784876626,0.58
48.462004094946,0.590219
48.463244224696,0.551459
48.467406882823,0.545622
48.495549830525,0.513765
48.572666346056,0.580882
48.574747878506,0.572963
48.579616973874,0.567832
48.677384662294,0.6556
48.680099541332,0.648315
48.846429420904,0.804645
48.848141203446,0.796356
49.427576041586,0.855791
49.436822779171,0.855038
49.492898913843,0.891114
49.509440131838,0.837655
49.516506181235,0.834721
49.517495965926,0.825711
49.51827720884,0.756492
49.747797997392,0.906013
50.557443083024,0.0156583
50.567393884879,0.0156091
50.631844401662,0.0700596
50.635825023086,0.0640403
50.64602250615,0.0642377
50.650481459981,0.0586967
50.661242446784,0.0594577
50.719427681347,0.107643
50.722528315742,0.100744
50.744404965397,0.11262
50.748025375849,0.106241
50.76041483005,0.10863
50.775053264781,0.113268
51.348542107793,0.646757
51.350602668785,0.638818
51.359425561178,0.637641
51.366085796827,0.634301
51.392544606945,0.65076
51.40093606961,0.649151
51.404951075646,0.633166
51.424047555653,0.642263
51.424684950475,0.6329
51.426006380918,0.584222
51.432687322865,0.550903
51.448010813924,0.536226
51.465736554419,0.513952
51.479457359948,0.477673
51.485661822715,0.473877
51.526861446576,0.485077
51.569117087717,0.457332
51.587795097079,0.42601
51.621977418901,0.450193
51.628814247773,0.437029
51.666915556591,0.465131
51.670057945617,0.408273
51.685264199701,0.393479
51.701144619928,0.38936
51.70306681716,0.381282
51.706957607709,0.375173
51.768957283242,0.417173
51.806829649167,0.445045
51.81100311921,0.429218
51.811685541818,0.419901
51.816660537454,0.414876
51.830363856251,0.418579
51.835094224201,0.413309
51.861699472099,0.429915
