X,frankfurt_urban_n_vehicles_mipv6.MA[3].tcpApp[0]/endToEndDelay:vector
37.80406366879,0.794778
38.518800861781,0.614737
39.240157755326,0.621357
39.956192118139,0.616034
40.941473937307,0.885282
41.687211570373,0.645738
42.651143475891,0.863932
48.027199480771,5.27606
50.190667586712,2.06347
53.400939304349,3.11027
55.345971203596,1.84503
59.526268865674,4.0803
61.527078259058,1.90081
63.501030913489,1.87395
65.952751325502,2.35172
69.155833692021,3.10308
71.85796115774,2.60213
74.747234038612,2.78927
77.895478384567,3.04824
84.118167270355,6.12269
87.089327961196,2.87116
88.475441959545,1.28611
91.424804052295,2.84936
92.752894568759,1.22809
94.97904421552,2.12615
104.750444999097,9.6714
106.341550961127,1.49111
107.52688549171,1.08533
108.63316014414,1.00627
109.748230137724,1.01507
110.838785863579,0.990556
111.914232607696,0.975447
112.992343453729,0.978111
114.062321937746,0.969978
115.127598871073,0.965277
116.193255526953,0.965657
117.255491853301,0.962236
118.317487864406,0.961996
119.381514116662,0.964026
120.444011377971,0.962497
121.509849512819,0.965838
122.570688391858,0.960839
123.635519460721,0.964831
124.696640127881,0.961121
125.763069780871,0.96643
126.824420497756,0.961351
127.886226361961,0.961806
128.948268421816,0.962042
130.009583524584,0.961315
131.076445815168,0.966862
132.139044200252,0.962598
133.205516835229,0.966473
134.270243294473,0.964726
135.332011525058,0.961768
136.393717197085,0.961706
137.476597243933,0.98288
138.548212871007,0.971616
139.615555617311,0.967343
140.680714138333,0.965159
141.743479288305,0.962765
142.808728067247,0.965249
143.870705684288,0.961978
144.941950156341,0.971244
146.004677864997,0.962728
147.066690224183,0.962012
148.13122811416,0.964538
149.192877818336,0.96165
150.256507126507,0.963629
151.322611157163,0.966104
152.386033769147,0.963423
153.447535216539,0.961501
154.514981938629,0.967447
155.584802655334,0.969821
156.650259339115,0.965457
157.720825577556,0.970566
158.792104490011,0.971279
159.854203270425,0.962099
160.919955422333,0.965752
161.992677435831,0.972722
163.059348942689,0.966672
164.129736470006,0.970388
165.200674215232,0.970938
166.290854754541,0.990181
167.415794879121,1.02494
168.514366905216,0.998572
169.607667329039,0.9933
170.734574046582,1.02691
171.840816983352,1.00624
172.985088945398,1.04427
174.117588333805,1.0325
175.327356003145,1.10977
176.487321696183,1.05997
177.668003977771,1.08068
178.864370466644,1.09637
180.129567467361,1.1652
181.630395832924,1.40083
183.299127590064,1.56873
186.468236757072,3.06911
205.360127989318,18.7919
206.424482295985,0.964354
207.488696263777,0.964214
208.551502474156,0.962806
209.614931129164,0.963429
210.677911142245,0.96298
211.744013771341,0.966103
212.808749119051,0.964735
213.871880416951,0.963131
214.933314423522,0.961434
215.996801016427,0.963487
217.06374610363,0.966945
218.12836251802,0.964616
219.189489638735,0.961127
220.253966807372,0.964477
221.315914867395,0.961948
222.382225574325,0.966311
223.443761688066,0.961536
224.503804119664,0.960042
225.564437891942,0.960634
226.63020990502,0.965772
227.692293435613,0.962084
228.753670424508,0.961377
229.815478359604,0.961808
230.878800826519,0.963322
231.943174173615,0.964373
233.004110588569,0.960936
234.069019343084,0.964909
235.131298735366,0.962279
236.203615848371,0.972317
237.271911104276,0.968295
238.348113027275,0.976202
239.420717586623,0.972605
240.49270517063,0.971988
241.562379914498,0.969675
242.638652793534,0.976273
243.719521202531,0.980868
244.794417837504,0.974897
245.908515421468,1.0141
247.025742095341,1.01723
248.149792866963,1.02405
249.287030907492,1.03724
250.561205636766,1.17417
253.706949733965,3.04574
328.848721251897,75.0418
331.811478834539,2.86276
343.98046597814,12.069
345.057777122068,0.977311
346.126078066535,0.968301
347.192831009567,0.966753
348.258632416886,0.965801
349.323305367408,0.964673
350.385407215595,0.962102
351.448118016869,0.962711
352.515943770758,0.967826
353.57828325838,0.962339
354.641145567689,0.962862
355.704099198847,0.962954
356.766590378944,0.962491
357.830879651768,0.964289
358.894745407641,0.963866
359.957032415302,0.962287
361.022881246734,0.965849
362.0896167648,0.966736
363.15420082956,0.964584
364.218037085853,0.963836
365.283381226889,0.965344
366.35099066751,0.967609
367.420010799516,0.96902
368.492327117477,0.972316
369.56747188797,0.975145
370.778744319192,1.11127
372.2271503388,1.34841
