X,frankfurt_urban_n_vehicles_mipv6.MA[4].udpApp[0]/rcvdPkLifetime:vector
39.813447553975,1.16254
39.815740983552,1.15483
39.816351038922,1.14544
39.822262044945,1.14136
39.822917100315,1.13201
39.825230769689,1.12432
39.829120017835,1.11821
39.829685073205,1.10878
39.830475128575,0.999568
39.918427678089,0.617521
39.932735720679,0.541829
39.934047788837,0.533141
39.93662304628,0.525716
39.971976305273,0.55107
39.979783274679,0.538877
39.980993031054,0.530086
39.985388537116,0.524482
39.999725080027,0.528818
40.006935429938,0.516029
40.035258821939,0.524352
40.035841902667,0.514935
40.037186659985,0.50628
40.03960605215,0.498699
40.054428296354,0.493522
40.060670574372,0.489764
40.065260803058,0.484354
40.068089184614,0.477183
40.083961680807,0.473055
40.094464887428,0.473558
40.098434216632,0.467528
40.103251711905,0.462345
40.107154434235,0.456248
40.117906850111,0.457
40.133812456094,0.452906
40.145257082771,0.45435
40.145993175967,0.445087
40.146612269163,0.435706
40.148406362359,0.4275
40.225756168586,0.484849
40.22860901346,0.477702
40.231715886663,0.470809
40.235206626039,0.4643
40.240915754571,0.460009
40.25425508488,0.463348
40.256329458134,0.415423
40.258465563632,0.407559
40.261390542333,0.400484
40.273012021151,0.402105
40.288108630585,0.407202
40.298151975455,0.407245
40.299505647897,0.398599
40.300187753395,0.389281
40.302646509509,0.38174
40.306367824236,0.375461
40.312140009636,0.371233
40.313540881684,0.362634
40.326775847677,0.355869
40.330921766683,0.350015
40.348322500117,0.357416
40.356477500117,0.355571
40.362513533352,0.351607
40.381885107195,0.360978
40.385033224815,0.354127
40.431575674713,0.390669
40.442152736772,0.391246
40.442906866374,0.382
40.454951342023,0.384045
40.472797592923,0.391891
40.516933694129,0.426027
40.518775591485,0.417869
40.522880361025,0.381974
40.523580502467,0.372674
40.569732584416,0.398826
40.57101373985,0.390107
40.572801528542,0.381895
40.577030924204,0.376124
40.586058452056,0.375152
40.59701162017,0.376105
40.599415688116,0.368509
40.60588611806,0.364979
40.607642922506,0.356736
40.626467445391,0.365561
40.629779064511,0.358872
40.630416217587,0.34951
40.638229630925,0.347323
40.658564344597,0.357658
40.662459794021,0.351553
40.669033519559,0.348127
40.679531024709,0.348624
40.682498605597,0.341592
40.69460364122,0.343697
40.696766794296,0.33586
40.698032598742,0.327126
40.698759751818,0.317853
40.761768154093,0.370861
40.801732165439,0.400825
40.806199833396,0.395293
40.813015688218,0.392109
40.825821726524,0.394915
40.828298220676,0.387392
40.836530859468,0.385624
40.841848408236,0.380942
40.852369824583,0.381463
40.890215485144,0.409309
40.895106352328,0.4042
40.911930176617,0.411024
40.913450363659,0.402544
40.914096550701,0.39319
40.919496740238,0.38859
40.974584630594,0.433678
40.997750844979,0.446844
41.035119985696,0.474213
41.05394942137,0.483043
41.05576161941,0.474855
41.105313302408,0.514407
41.141098765321,0.540192
41.162443198445,0.551537
41.165173074927,0.544266
41.174551074927,0.543644
41.178562197796,0.537656
41.181333961032,0.530427
41.188017292771,0.527111
41.198001339309,0.527095
41.259015063014,0.578108
41.287092140463,0.596185
41.31936178995,0.618455
41.335767797084,0.624861
41.402570933201,0.681664
41.470748003239,0.729841
41.500333659921,0.749427
41.502952933738,0.742046
41.504063641455,0.733157
41.525383961125,0.744477
41.528164655783,0.737258
41.541045386957,0.710139
41.5748106627,0.733904
41.579563947957,0.728657
41.643476227685,0.78257
41.662550012679,0.791643
41.66939782662,0.778491
41.670311591052,0.749405
41.678348837233,0.747442
41.68726932293,0.746363
41.695390744576,0.744484
41.715046784577,0.74414
41.72798975568,0.737083
41.730141998252,0.729235
41.730896271278,0.68999
41.789361838795,0.708455
41.792059872809,0.691153
41.794496920778,0.68359
41.827015480763,0.706109
41.832677752723,0.701771
41.837550173461,0.696644
41.843078724037,0.692172
41.887333663393,0.686427
41.908765144413,0.697858
41.915617963329,0.694711
41.917263257735,0.686357
41.92072586056,0.659819
41.929558129232,0.648651
41.930096423638,0.63919
41.934325425467,0.623419
41.935691719873,0.594785
41.936266014279,0.585359
41.943054045369,0.582147
41.948980738779,0.538074
41.954945149454,0.514038
41.958126542366,0.50722
41.969686905263,0.49878
41.971427213682,0.490521
41.976819495904,0.485913
42.029496537947,0.44859
42.037011405862,0.436105
42.037567710846,0.426661
42.046914066341,0.426007
42.055014524705,0.424108
42.064906291232,0.424
42.088466122663,0.437559
42.091210600512,0.430304
42.110066846893,0.43916
42.111413923949,0.430507
42.122421724105,0.431515
42.125462867509,0.394556
42.127446182849,0.38654
42.131865687905,0.380959
42.134497003245,0.37359
42.210962989575,0.440056
42.213405900278,0.432499
42.21725498763,0.426348
42.223088409482,0.422182
42.233522762388,0.402616
42.261936595421,0.42103
42.263083334117,0.412177
42.263693659609,0.402787
42.274695028537,0.403788
42.309568910098,0.428662
42.333870862317,0.442964
42.335933962818,0.435027
42.373801114437,0.462894
42.381163640146,0.460257
42.383879718336,0.452973
42.385902389268,0.444996
42.388030131992,0.437123
42.389158467458,0.428252
42.390358817096,0.419452
42.403790648033,0.422884
42.502251979927,0.511345
42.506182174807,0.505276
42.507440529721,0.496534
42.51594010705,0.495033
42.525054547161,0.494148
42.537945087215,0.497038
42.543462357321,0.492556
42.550962989575,0.490056
42.557072854046,0.486166
42.558910931262,0.478004
42.564756786716,0.47385
42.57397025063,0.473064
42.578332050148,0.467425
42.58420807053,0.463301
42.58637684878,0.45547
42.590141001222,0.449234
42.592257060418,0.44135
42.716179981889,0.555273
42.728962893144,0.558056
42.730136281015,0.54923
42.773360073502,0.582453
42.788182640556,0.587276
42.792691702621,0.581785
42.795644882807,0.574738
42.797649018795,0.566742
42.855009638553,0.614103
42.986926686804,0.73602
43.014657501975,0.753751
43.016576302699,0.74567
43.020196202447,0.73929
43.046569897197,0.755663
43.075288538034,0.774382
43.11107486865,0.800168
43.167845087772,0.846938
43.175236834431,0.84433
43.180530370072,0.839624
43.214410966435,0.863504
43.225910575472,0.865004
43.250724253467,0.879818
43.363095460123,0.922189
43.365937325576,0.915031
43.42538140017,0.944475
43.48163377977,0.970727
43.572559232512,1.02165
43.575045115444,0.964138
52.491724073401,0.150817
52.546147108861,0.18524
52.547587182807,0.176681
52.573685848321,0.192779
52.575628922267,0.184722
52.583325070159,0.162418
52.585749218051,0.154843
52.610866735385,0.13996
52.611486809267,0.13058
52.636196063457,0.145289
52.658815063457,0.157908
52.661289137339,0.140382
52.693470063457,0.152563
52.697852137339,0.136945
52.699665211221,0.128759
52.723583137227,0.142676
52.726813211053,0.135907
52.729126284879,0.12822
52.729926358705,0.11902
52.730546432531,0.10964
52.752855875487,0.111949
52.753484949313,0.102578
52.784207063401,0.1133
52.806689848333,0.115783
52.809429922107,0.108523
52.847819638326,0.116913
52.860508055524,0.119601
52.861254129298,0.110347
52.887134779295,0.126228
52.887871853069,0.116965
52.895026000617,0.114119
52.908420282918,0.117514
52.911595471486,0.110689
52.912913638938,0.102007
52.930428901232,0.109522
52.94246255104,0.101556
52.998641715637,0.137735
53.022029901758,0.151123
53.038251278719,0.157345
53.040460426087,0.149554
53.08262210421,0.171715
53.083413177894,0.162507
53.084132251578,0.153226
53.156464862418,0.205558
53.191261047544,0.230354
53.240188078535,0.249281
53.240925152147,0.240018
53.249549727896,0.238643
53.269303594372,0.248397
53.273094750216,0.242188
53.341721586209,0.270815
53.396698289368,0.295792
53.407187527398,0.296281
53.437485319136,0.306579
53.489131800416,0.338225
53.49232194752,0.321415
53.538459694898,0.337553
53.548666194012,0.33776
53.550123267538,0.329217
53.613956725795,0.37305
53.700828074513,0.419921
53.721759920198,0.430853
53.727004160977,0.416097
53.73772736939,0.416821
53.740777442872,0.409871
53.750732598586,0.409826
53.75294074555,0.392034
53.758916059811,0.378009
53.762079206775,0.371173
53.766621394855,0.365715
53.773193635634,0.362287
53.780003141337,0.359096
53.823253268664,0.382347
53.873314715153,0.422408
53.874105788617,0.403199
53.876080862081,0.395174
53.896989285148,0.406083
53.898365358612,0.397459
53.916900850846,0.405994
53.93615336471,0.415247
54.014142868612,0.473236
54.020962989575,0.460056
54.160910059107,0.510003
54.202803509583,0.531897
54.203968582989,0.523062
54.210832864759,0.519926
54.229487047349,0.52858
54.237549475931,0.526643
54.242916590453,0.51201
54.283531626475,0.522625
54.287597867129,0.516691
54.291208981651,0.510302
54.292765055057,0.501858
54.339481126511,0.538574
54.382648056983,0.541741
54.439330492709,0.558424
54.451176129561,0.560269
54.460811390829,0.559905
54.475020830949,0.564114
54.499943573269,0.579037
54.534055189599,0.603149
54.537483262973,0.596577
54.606822718647,0.635916
54.618800073718,0.627893
54.631201763234,0.630295
54.6323978366,0.621491
54.635027951082,0.614121
54.635576024448,0.604669
54.644523212296,0.603617
54.721171351435,0.650265
54.803953429302,0.723047
54.807021669867,0.716115
54.821144203839,0.720238
54.832190925633,0.721284
54.854958107754,0.734051
54.866296474512,0.71539
54.889069844648,0.728163
54.891522918,0.720616
54.907643657447,0.726737
