X,frankfurt_urban_n_vehicles_mipv6.MA[2].udpApp[0]/rcvdPkLifetime:vector
34.257713815937,0.214749
34.258269853589,0.205305
34.260679891241,0.197715
34.264081479424,0.191117
34.266176517076,0.183212
34.268955554728,0.175991
34.270192012516,0.167227
34.271648050168,0.158683
34.27232108782,0.149356
34.276706438246,0.143742
34.298770715168,0.155806
34.319032873118,0.166068
34.322002807054,0.159038
34.328638901372,0.155674
34.338714353758,0.15575
34.342078263288,0.149114
34.3427243167,0.13976
34.353302703247,0.140338
34.386852905093,0.163888
34.389842398767,0.156878
34.392925892441,0.149961
34.400565332432,0.147601
34.405565824682,0.142601
34.41049985804,0.137535
34.422686865048,0.139722
34.432706475097,0.139742
34.466796284602,0.163832
34.47940964784,0.166445
34.484590947499,0.161626
34.487818342988,0.154854
34.490884863396,0.14792
34.496731256815,0.143767
34.498230777223,0.135266
34.539670988474,0.166706
34.579873988474,0.196909
34.584977055898,0.192012
34.590924410932,0.18796
34.595102988474,0.182138
34.598181535176,0.175217
34.626479875126,0.193515
34.632227343798,0.189263
34.689482437302,0.236518
34.690700939646,0.227736
34.691428038964,0.218463
34.695973416813,0.213009
34.700257796718,0.207293
34.702059823574,0.199095
34.719647801142,0.206683
34.722586307942,0.199622
34.726984381352,0.19402
34.740123513798,0.197159
34.748230849886,0.195266
34.783001380329,0.220037
34.785667007334,0.212702
34.786448121466,0.203483
34.791714115558,0.198749
34.793168713308,0.190204
34.794380311058,0.181416
34.817916141896,0.194951
34.820643909106,0.187679
34.873217831156,0.230253
34.875055483012,0.222091
34.884837492532,0.221873
34.897931558142,0.224967
34.907116393992,0.224152
34.911497856551,0.218533
34.921376859983,0.218412
34.977122520124,0.264158
34.983106174838,0.260142
35.008092729411,0.275128
35.011349427589,0.268385
35.012103584931,0.259139
35.014976285352,0.252012
35.02172498353,0.24876
35.023545455936,0.240581
35.027032313699,0.234068
35.028972984653,0.226008
35.03740071327,0.224436
35.040104897836,0.21714
35.041440440915,0.208476
35.045874298678,0.20291
35.047841969632,0.194877
35.070645235025,0.207681
35.073466419591,0.200502
35.076087090545,0.193122
35.082262446925,0.189298
35.085448275221,0.182484
35.126062214481,0.213098
35.165795724596,0.242831
35.16794485782,0.23498
35.208436413599,0.265472
35.21691660233,0.263952
35.24465660233,0.281692
35.296235781677,0.323271
35.301002486065,0.318038
35.3049933394,0.312029
35.372098050126,0.369133
35.387636875012,0.374672
35.391743803194,0.368779
35.39704068629,0.364076
35.40522065966,0.362256
35.418152419406,0.365188
35.420453182072,0.357489
35.42381552512,0.350851
35.428119287786,0.345155
35.429547050452,0.336582
35.436870207246,0.333906
35.532588786725,0.419624
35.533145012081,0.41018
35.533737237437,0.400773
35.534383462793,0.391419
35.535574688149,0.38261
35.536256913505,0.373292
35.538572155545,0.365607
35.56089924298,0.377935
35.562777027504,0.369812
35.572347108434,0.369382
35.577156261196,0.364192
35.600597651188,0.377633
35.664670570283,0.431706
35.68058744838,0.437623
35.710113875203,0.457149
35.758586928092,0.495622
35.76051658714,0.487552
35.763091813907,0.480127
35.820824751281,0.52786
35.822781015051,0.519816
35.837417873034,0.524453
35.881230826517,0.558266
35.893040596007,0.560076
35.945498159021,0.602533
35.948490435195,0.595526
35.960769105191,0.597804
36.004212958706,0.631248
36.030041104136,0.647076
36.031578392464,0.638614
36.033654279786,0.63069
36.035465663903,0.622501
36.038425952231,0.615461
36.039063240559,0.606099
36.041684127881,0.598719
36.089690557227,0.636726
36.139949056043,0.676984
36.141352356351,0.668388
36.156987947332,0.674023
36.160365051132,0.6674
36.255515759698,0.752551
36.271365278652,0.758401
36.275008753894,0.752044
36.283794753894,0.75083
36.306163014049,0.763198
36.355539765468,0.772575
36.356177089164,0.763212
36.359963033306,0.756998
36.364472597894,0.741508
36.367641865732,0.734677
36.374484342077,0.73152
36.377259101948,0.724294
36.407970776918,0.745006
36.413507513638,0.720543
36.428127547848,0.725163
36.431046030172,0.718081
36.436847178229,0.673883
36.437574513375,0.66461
36.442520250095,0.659556
36.493521373364,0.700557
36.501319084623,0.678354
36.514599140293,0.681634
36.518717179421,0.675753
36.522476793409,0.639512
36.553609647217,0.620645
36.557216339969,0.614252
36.57288025271,0.599916
36.576552579268,0.593588
36.583753827062,0.590789
36.6288300467,0.625865
36.652033434606,0.629069
36.655104464033,0.62214
36.671283806797,0.628319
36.676187439418,0.623223
36.683122736839,0.600158
36.684888734485,0.581924
36.755102429711,0.582138
36.800273201119,0.607309
36.803391580063,0.590427
36.84704402908,0.624079
36.856057579691,0.623093
36.886730144597,0.603765
36.901175118632,0.60821
36.903767831134,0.600803
36.90522287843,0.592258
36.921673779418,0.598709
36.924001831134,0.591037
36.927102536364,0.584138
36.92863858366,0.575674
36.932951779418,0.569987
36.962581715533,0.589617
36.966614107649,0.583649
37.008813138561,0.615848
37.012370474175,0.609406
37.016452209443,0.603488
37.019727119174,0.596762
37.021656518828,0.588692
37.059787168374,0.616822
37.108033851524,0.655069
37.11219226761,0.649228
37.202589322959,0.719625
37.206995869283,0.714031
37.21787986137,0.714915
