X,frankfurt_urban_n_vehicles.MA[6].udpApp[0]/endToEndDelay:vector
57.457538021925,0.0344637
57.474106021925,0.0410317
57.499419648463,0.0463453
57.515725017323,0.0426507
57.523910759613,0.0408365
57.534272021893,0.0411977
57.582691901507,0.0596176
57.583913643797,0.0508393
57.596280386087,0.0532061
57.601941128348,0.0488668
57.623171754886,0.0600974
57.624582497118,0.0515082
57.646424865888,0.0533506
57.64753860812,0.0444643
57.649980350352,0.036906
57.658524021864,0.0354497
57.667538021864,0.0344637
57.722548648376,0.0694743
57.726174390556,0.0631001
57.737600132736,0.0645258
57.738749874916,0.0556756
57.756705617096,0.0636313
57.759445359276,0.0563711
57.762864101456,0.0497898
57.790224470174,0.0571502
57.792495212354,0.0494209
57.816768581048,0.0536943
57.82051132318,0.047437
57.843589065312,0.0605148
57.851850807444,0.0587765
57.853644549576,0.0505702
57.883205918246,0.0601316
57.888308660378,0.0552344
57.89043140251,0.0473571
57.91002514462,0.0569508
57.928202513246,0.0551282
57.930662255334,0.0475879
57.95886962396,0.0557953
57.963972366048,0.0508981
58.004543361192,0.0614691
58.00665210324,0.0535778
58.025970471826,0.0528962
58.028034213874,0.0449599
58.031939955922,0.0388656
58.05104758246,0.0479733
58.053570324508,0.040496
58.057538021772,0.0344637
58.086967958587,0.0538937
58.098516700635,0.0554424
58.105534442666,0.0524601
58.138738695742,0.0656644
58.139951437756,0.0568771
58.167465806308,0.0643915
58.169745548322,0.0566712
58.186212290336,0.063138
58.209159658872,0.0660854
58.229492027392,0.0664177
58.236781769374,0.0637075
58.242716511356,0.0596422
58.246324253338,0.0532499
58.24998599532,0.0469117
58.27081836384,0.0477441
58.28927873236,0.0462044
58.310259100865,0.0471848
58.312241842817,0.0391675
58.321711021724,0.0386367
58.3600492748,0.056975
58.362717016752,0.0496427
58.39794264329,0.0748683
58.415828269815,0.082754
58.418216011741,0.0751417
58.419518753667,0.0664444
58.432322122131,0.0592478
58.436654864057,0.0535806
58.438592605983,0.0455183
58.446598347909,0.043524
58.508686969437,0.0656127
58.515044711339,0.0619704
58.566615706317,0.0835414
58.570421448219,0.0773471
58.627788069725,0.0947138
58.633421811607,0.0903475
58.642471553489,0.0893972
58.657893295371,0.094819
58.694310663791,0.111236
58.699211405673,0.106137
58.705380147545,0.102306
58.718727889407,0.105654
58.720575631269,0.0975013
58.727307373131,0.0942331
58.733283114993,0.0902088
58.758747483393,0.0956732
58.768967225255,0.0958929
58.776175967117,0.0931017
58.795432708979,0.102358
58.797975335517,0.094901
58.855283956985,0.11221
58.863375698831,0.110301
58.883378440677,0.120304
58.887122182523,0.114048
58.910270924361,0.127197
58.915044666191,0.12197
58.942950034559,0.129876
58.946278776389,0.123204
58.947482518219,0.114408
58.950334260049,0.10726
58.966395001879,0.113321
58.985943743709,0.122869
58.992208485539,0.119134
59.006681227362,0.123607
59.009775969178,0.116702
59.038772337532,0.125698
59.120832843678,0.167759
59.122144585482,0.15907
59.146098953824,0.163025
59.147320695628,0.154246
59.155555437432,0.152481
59.177788690508,0.154714
59.198831432312,0.165757
59.20990217411,0.166828
59.23832654244,0.175252
59.239566284232,0.166492
59.242409026024,0.159335
59.2795112791,0.176437
59.294627020892,0.181553
59.303834762678,0.18076
59.309652504458,0.176578
59.312851246238,0.169777
59.315400988018,0.162327
59.350601982874,0.167528
59.352048724654,0.158974
59.40013271951,0.177058
59.406928461282,0.173854
59.408276203054,0.165202
59.431474571364,0.1684
59.453550197902,0.180476
59.466204566212,0.17313
59.468471307984,0.165397
