X,frankfurt_urban_n_vehicles.MA[2].udpApp[0]/endToEndDelay:vector
34.270354937408,0.0378304
34.28122051003,0.038696
34.28699351003,0.034469
34.29699351003,0.034469
34.306993517656,0.034469
34.317691517656,0.035167
34.326993517656,0.034469
34.338033517656,0.035509
34.346993517656,0.034469
34.356993517656,0.034469
34.366993517656,0.034469
34.378850956588,0.0363265
34.387547517656,0.035023
34.396993517656,0.034469
34.406993525147,0.034469
34.417826525147,0.035302
34.427646525147,0.035122
34.436993525147,0.034469
34.446993525147,0.034469
34.456993525147,0.034469
34.469099684923,0.0365752
34.476993525147,0.034469
34.486993525147,0.034469
34.496993525147,0.034469
34.506993532534,0.034469
34.519424532534,0.0369
34.526993532534,0.034469
34.536993532534,0.034469
34.547862532534,0.035338
34.556993532534,0.034469
34.566993532534,0.034469
34.578033532534,0.035509
34.586993532534,0.034469
34.599296993804,0.0367725
34.607592539827,0.0350681
34.617925539827,0.0354011
34.626993539827,0.0344691
34.637673539827,0.0351491
34.656493011889,0.0439685
34.657777600807,0.0352531
34.673950011889,0.0414255
34.676993539827,0.0344691
34.688015539827,0.0354911
34.696993539827,0.0344691
34.706993547013,0.0344691
34.724397029639,0.0418725
34.728524547013,0.0360001
34.743545628642,0.0410211
34.746993547013,0.0344691
34.770770547013,0.0482461
34.772857160867,0.0403327
34.776993547013,0.0344691
34.786993547013,0.0344691
34.796993547013,0.0344691
34.806993554097,0.0344691
34.816993554097,0.0344691
34.830917047085,0.0383926
34.836993554097,0.0344691
34.849419047085,0.0368946
34.857790554097,0.0352661
34.866993554097,0.0344691
34.876993554097,0.0344691
34.886993554097,0.0344691
34.90831222356,0.0457877
34.909623886024,0.0370994
34.916993561096,0.0344691
34.926993561096,0.0344691
34.938444929712,0.0359204
34.946993561096,0.0344691
34.956993561096,0.0344691
34.966993561096,0.0344691
34.977763561096,0.0352391
34.987601561096,0.0350771
34.996993561096,0.0344691
35.007646567987,0.0351221
35.016993567987,0.0344691
35.026993567987,0.0344691
35.036993567987,0.0344691
35.046993567987,0.0344691
35.056993567987,0.0344691
35.069078567987,0.0365541
35.076993567987,0.0344691
35.086993567987,0.0344691
35.096993567987,0.0344691
35.106993574748,0.0344691
35.116993574748,0.0344691
35.126993574748,0.0344691
35.137943574748,0.0354191
35.146993574748,0.0344691
35.156993574748,0.0344691
35.172764574748,0.0402401
35.177781574748,0.0352571
35.186993574748,0.0344691
35.196993574748,0.0344691
35.206993581429,0.0344691
35.216993581429,0.0344691
35.227718581429,0.0351941
35.237775113479,0.0352506
35.270958585327,0.0584341
35.276611317437,0.0540868
35.280057049547,0.0475326
35.282989781657,0.0404653
35.290050581429,0.0375261
35.296993581429,0.0344691
35.306993588015,0.0344691
35.316993588015,0.0344691
35.326993588015,0.0344691
35.336993588015,0.0344691
35.346993588015,0.0344691
35.364306129233,0.0417816
35.366993588015,0.0344691
35.377907588015,0.0353831
35.387619588015,0.0350951
35.397880922305,0.0353564
35.40699359447,0.0344691
35.41790759447,0.0353831
35.442609144676,0.0500847
35.447112921024,0.0445884
35.466151151064,0.0536267
35.473607927412,0.0510834
35.47608570376,0.0435612
35.488911480108,0.046387
35.492924256456,0.0403998
35.507511047975,0.0449866
35.508930845877,0.0364064
35.516993600853,0.0344691
35.530356600853,0.0378321
35.536993600853,0.0344691
35.546993600853,0.0344691
35.557924159847,0.0353997
35.568425600853,0.0359011
35.576993600853,0.0344691
35.589519600853,0.0369951
35.596993600853,0.0344691
35.606993607157,0.0344691
35.616993607157,0.0344691
35.628911607157,0.0363871
35.637820174707,0.0352957
35.648860174707,0.0363357
35.657628607157,0.0351041
35.666993607157,0.0344691
35.679139174707,0.0366147
35.686993607157,0.0344691
35.696993607157,0.0344691
35.713131189226,0.0406067
35.718186931268,0.0356624
35.733599189226,0.0410747
35.73769161336,0.0351671
35.74699361336,0.0344691
35.75699361336,0.0344691
35.76845261336,0.0359281
35.777996189226,0.0354717
35.788148526815,0.035624
35.79699361336,0.0344691
35.807979619432,0.0354551
35.817406203374,0.0348817
35.826993619432,0.0344691
35.846730081165,0.0442056
35.849423941173,0.0368995
35.856993619432,0.0344691
35.866993619432,0.0344691
35.878536203374,0.0360117
35.886993619432,0.0344691
35.897592619432,0.0350681
35.9069936254,0.0344691
35.9169936254,0.0344691
35.9269936254,0.0344691
35.9369936254,0.0344691
35.9469936254,0.0344691
35.957663217188,0.0351387
35.9669936254,0.0344691
35.977334217188,0.0348097
35.9869936254,0.0344691
35.9978086254,0.0352841
36.006993631271,0.0344691
36.016993631271,0.0344691
36.029565311804,0.0370408
36.036993631271,0.0344691
36.046993631271,0.0344691
36.057727631271,0.0352031
36.069274230719,0.0367497
36.078623631271,0.0360991
36.086993631271,0.0344691
36.096993631271,0.0344691
36.106993637073,0.0344691
36.117592637073,0.0350681
36.128048965331,0.0355245
36.136993637073,0.0344691
36.147619637073,0.0350951
36.156993637073,0.0344691
36.166993637073,0.0344691
36.176993637073,0.0344691
36.187871637073,0.0353471
36.196993637073,0.0344691
36.206993642766,0.0344692
36.217646642766,0.0351222
36.239215256876,0.0466908
36.24679319372,0.0442687
36.250131130564,0.0376066
36.257682642766,0.0351582
36.266993642766,0.0344692
36.279139256876,0.0366148
36.287664642766,0.0351402
36.298033642766,0.0355092
36.306993648375,0.0344692
36.317844648375,0.0353202
36.326993648375,0.0344692
36.338509269545,0.0359848
36.346993648375,0.0344692
36.356993648375,0.0344692
36.367880648375,0.0353562
36.376993648375,0.0344692
36.387807269545,0.0352828
36.397118269545,0.0345938
36.406993653888,0.0344692
36.418714093224,0.0361896
36.427853653888,0.0353292
36.449868281938,0.0473438
36.453215254966,0.0406908
36.457979653888,0.0354552
36.466993653888,0.0344692
36.477727653888,0.0352032
