X,frankfurt_urban_n_vehicles.MA[6].idLayer/sequenceUpdateCa:vector
226.002244848999,1
303.399819091455,2
344.407414530878,3
381.195149572882,4
381.695149572882,5
382.195149572882,6
382.695149572882,7
383.195149572882,8
383.240617195737,9
383.740617195737,10
384.240617195737,11
384.740617195737,12
385.240617195737,13
385.740617195737,14
386.240617195737,15
386.740617195737,16
387.240617195737,17
387.740617195737,18
388.240617195737,19
388.740617195737,20
389.240617195737,21
389.740617195737,22
390.240617195737,23
390.740617195737,24
391.240617195737,25
391.740617195737,26
392.240617195737,27
392.740617195737,28
393.240617195737,29
393.740617195737,30
394.240617195737,31
394.740617195737,32
395.240617195737,33
395.740617195737,34
396.240617195737,35
396.740617195737,36
397.240617195737,37
397.740617195737,38
398.240617195737,39
398.740617195737,40
399.240617195737,41
399.740617195737,42
400.240617195737,43
400.740617195737,44
401.240617195737,45
401.740617195737,46
402.240617195737,47
402.740617195737,48
403.240617195737,49
403.740617195737,50
404.240617195737,51
404.740617195737,52
406.378436962294,53
