X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
75.378038762493,1
102.580008482657,2
107.705444614909,3
108.205444614909,4
108.705444614909,5
109.048427664355,6
163.170271403774,7
227.6274252688,8
336.128328916985,9
