X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
70.833116417837,1
104.873222588324,2
168.044053300996,3
223.846884741942,4
224.346884741942,5
224.846884741942,6
225.346884741942,7
225.846884741942,8
226.346884741942,9
226.846884741942,10
227.346884741942,11
227.846884741942,12
228.346884741942,13
228.846884741942,14
229.346884741942,15
229.846884741942,16
230.115522061503,17
341.474281090263,18
436.443427134967,19
