X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.350647341601,1.09695
32.288339966962,0.837693
33.28749034655,0.89915
34.274326394987,0.886836
355.213415040657,320.839
355.95789159224,0.644477
356.697214120406,0.639323
357.436744853534,0.639531
358.178819769628,0.642075
358.919452882116,0.640633
359.660340040001,0.640887
360.403042318135,0.642702
361.143252292543,0.64021
361.882986558449,0.639734
362.629382118617,0.646396
363.371370740037,0.641989
364.112120235819,0.640749
364.852502072147,0.640382
365.590076237105,0.637574
366.333882971671,0.643807
367.075374741117,0.641492
367.814946901565,0.639572
368.557707511984,0.642761
369.296847093932,0.63914
370.034328863378,0.637482
370.774934265106,0.640605
371.519329061635,0.644395
372.258914794763,0.639586
373.000375020233,0.64146
373.740622142707,0.640247
374.481973334961,0.641351
375.226920434267,0.644947
375.96520541041,0.638285
376.716083561198,0.650878
377.458884776922,0.642801
378.201972786302,0.643088
378.939271453966,0.637299
379.67891146611,0.63964
380.419839616706,0.640928
381.158843922982,0.639004
381.903608813695,0.644765
382.64444807034,0.640839
383.388473357239,0.644025
384.130537246921,0.642064
384.869814491806,0.639277
385.616028029,0.646214
386.362772674253,0.646745
387.117454577329,0.654682
387.862904518025,0.64545
388.607564728029,0.64466
389.354498370052,0.646934
390.1041261087,0.649628
390.863725935062,0.6596
391.618337460004,0.654612
392.383896486029,0.665559
393.161675896779,0.677779
393.958311309963,0.696635
394.757102297516,0.698791
395.776281957196,0.91918
396.583461824381,0.70718
397.386132713299,0.702671
399.298866017487,1.81273
