X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
67.533806447484,1
105.790166255911,2
107.679448033232,3
108.179448033232,4
108.679448033232,5
108.917066139147,6
166.389122315447,7
230.769106869188,8
350.905398023056,9
