X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.345025729381,1.09181
32.28177268441,0.836747
33.249425265627,0.867653
38.808981358225,5.45956
71.620850130578,32.7119
72.534782095147,0.813932
73.452096796053,0.817315
74.375224670458,0.823128
75.293689727207,0.818465
76.216167229242,0.822478
77.140830230896,0.824663
78.078073273855,0.837243
79.02574213153,0.847669
80.188280362346,1.06254
81.905583439102,1.6173
115.999289969121,33.9937
116.732331748813,0.633042
117.468088471901,0.635757
118.20456577541,0.636477
118.938353531548,0.633788
119.671418135269,0.633065
120.407040919267,0.635623
121.140630216707,0.633589
121.875865020082,0.635235
122.611343143375,0.635478
123.34933036373,0.637987
124.086090542818,0.63676
124.824586386448,0.638496
125.563944217367,0.639358
126.303255538092,0.639311
127.046690670422,0.643435
127.790353120868,0.643662
128.536290599213,0.645937
129.291004884628,0.654714
130.038216504159,0.647212
130.790728589193,0.652512
131.55211181047,0.661383
132.319099492106,0.666988
133.351506995021,0.932408
134.135279623937,0.683773
139.124002934312,4.88872
171.699873498731,32.4759
172.438320350112,0.638447
173.178641610447,0.640321
173.917694869264,0.639053
174.657257906514,0.639563
175.397208332535,0.63995
176.139665816147,0.642457
176.888307461689,0.648642
177.630037026011,0.64173
178.380438883309,0.650402
179.142452836975,0.662014
179.896638337566,0.654186
180.882861817128,0.886223
181.684211387721,0.70135
182.462412455681,0.678201
183.253183217885,0.690771
184.3380567651,0.984874
185.681631809125,1.24358
191.316602395953,5.53497
252.602221241304,61.1856
253.339639723393,0.637418
254.07691290466,0.637273
254.813540192315,0.636627
255.550402462287,0.636862
256.285769840555,0.635367
257.022537562672,0.636768
257.761780830947,0.639243
258.497826162084,0.636045
259.237538012232,0.639712
259.976326075588,0.638788
260.715997635121,0.639672
261.455210163864,0.639213
262.190340041392,0.63513
262.92999499783,0.639655
263.667500220759,0.637505
264.405574628442,0.638074
265.144458105912,0.638883
265.882985629804,0.638528
266.620319642814,0.637334
267.359109449276,0.63879
268.10369607246,0.644587
268.841404897486,0.637709
269.584231865019,0.642827
270.325976433782,0.641745
271.079942254787,0.653966
271.825521229307,0.645579
272.570780731663,0.64526
273.317299323685,0.646519
274.06567967722,0.64838
274.822264795937,0.656585
275.601124530576,0.67886
276.352829673311,0.651705
277.120852102489,0.668022
278.145059726649,0.924208
278.912254144766,0.667194
280.13030511975,1.11805
281.009945842655,0.779641
281.782378314455,0.672432
282.572311126046,0.689933
283.35884573227,0.686535
284.443937008642,0.985091
285.248358572314,0.704422
