X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.351423503506,1.09784
32.307856636783,0.856433
33.321237469633,0.913381
69.215849683593,35.7946
70.412796393227,1.09695
71.33500459291,0.822208
72.256677354846,0.821673
73.178694755862,0.822017
74.098119880544,0.819425
75.022746172614,0.824626
75.953573883815,0.830828
76.89259175367,0.839018
77.831512185087,0.83892
78.792261902653,0.86075
79.769486787273,0.877225
84.446369258597,4.57688
107.840164568151,23.2938
108.587249052387,0.647084
109.326906568209,0.639658
110.065257294711,0.638351
110.803903106522,0.638646
111.543464292954,0.639561
112.287422286541,0.643958
113.020349799296,0.632928
113.756034227039,0.635684
114.488708212837,0.632674
115.22457046901,0.635862
115.960854145697,0.636284
116.698434471063,0.63758
117.435017675003,0.636583
118.172755518972,0.637738
118.91210140701,0.639346
119.649612775621,0.637511
120.384371169537,0.634758
121.119252443306,0.634881
121.856592523873,0.63734
122.591993329463,0.635401
123.328838798362,0.636845
124.06892333584,0.640085
124.807029467197,0.638106
125.543823051386,0.636794
126.282789647894,0.638967
127.022738479012,0.639949
127.770499131312,0.647761
128.512066013445,0.641567
129.270237830316,0.658172
130.020957516047,0.65072
130.807068533309,0.686111
131.574285104974,0.667217
132.572576666059,0.898292
133.420129677189,0.747553
134.412792409865,0.892663
135.734621223805,1.22183
137.159505719305,1.32488
169.936404249986,32.6769
170.682889367432,0.646485
171.423600355367,0.640711
172.16177474946,0.638174
172.902211339672,0.640437
173.645573726834,0.643362
174.386263660889,0.64069
175.128095347407,0.641832
175.876179993551,0.648085
176.635955640851,0.659776
177.383802968716,0.647847
178.149153556884,0.665351
178.896543338998,0.64739
179.662305096562,0.665762
180.429975697611,0.667671
181.208897056851,0.678921
182.136085643587,0.827189
183.2485130508,1.01243
184.066125122775,0.717612
185.112196016939,0.946071
250.04349528124,64.8313
250.791561372824,0.648066
251.532405802815,0.640844
252.275328008465,0.642922
253.012185761371,0.636858
253.752879627437,0.640694
254.489678743749,0.636799
255.228010561106,0.638332
255.967312193064,0.639302
256.702175693326,0.634864
257.43736626223,0.635191
258.175752775205,0.638387
258.918643176423,0.64289
259.65917033899,0.640527
260.400339462168,0.641169
261.140484910672,0.640145
261.87865080675,0.638166
262.61512597218,0.636475
263.353423646317,0.638298
264.089523606374,0.6361
264.828459387187,0.638936
265.570373096014,0.641914
266.311528083611,0.641155
267.056538234207,0.64501
267.800849450362,0.644311
268.54573692023,0.644887
269.289018382156,0.643281
270.0308519577,0.641834
270.792098171287,0.661246
271.535095277662,0.642997
272.288993495478,0.653898
273.038036867104,0.649043
273.79103256037,0.652996
274.541009398082,0.649977
275.305398053696,0.664389
276.076354564898,0.670957
276.857119238464,0.680765
277.885353025796,0.928234
278.674206735418,0.688854
279.474973333266,0.700767
280.289531728376,0.714558
281.082451953396,0.69292
281.858685173405,0.676233
282.686575587465,0.72789
283.902541192658,1.11597
284.946988206408,0.944447
286.062033358561,1.01505
288.102828659069,1.9408
356.443746446302,68.2409
357.19293689805,0.64919
357.931491100804,0.638554
358.672580788772,0.64109
359.41121011716,0.638629
360.152862619946,0.641653
360.897736510014,0.644874
361.641094448846,0.643358
362.381594092159,0.6405
363.121896420547,0.640302
363.861349642493,0.639453
364.597533019645,0.636183
365.336376013407,0.638843
366.079154197704,0.642778
366.82248506662,0.643331
367.562867035428,0.640382
368.304785374138,0.641918
369.051299043513,0.646514
369.793215731481,0.641917
370.532952911985,0.639737
371.272484754053,0.639532
372.015971082441,0.643486
372.755251780177,0.639281
373.504441968003,0.64919
374.246853544748,0.642412
374.988668373689,0.641815
375.730706924855,0.642039
376.475174068061,0.644467
377.217119132527,0.641945
377.959021133569,0.641902
378.700406599161,0.641385
379.440903927549,0.640497
380.183022177554,0.642118
380.928242590725,0.64522
381.667617381629,0.639375
382.410315576723,0.642698
383.15155201944,0.641236
383.897059830573,0.645508
384.637986681614,0.640927
385.383283623457,0.645297
386.128762960985,0.645479
386.875135369192,0.646372
387.624491981976,0.649357
388.370711336943,0.646219
389.117715934822,0.647005
389.869063268557,0.651347
390.638725318187,0.669662
391.415802349966,0.677077
392.169922348929,0.65412
392.927370862981,0.657449
393.714427552058,0.687057
394.504446589254,0.690019
396.858644581315,2.2542
397.767819744333,0.809175
399.496562271071,1.62874
