X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
63.78402599642,1
102.555629984642,2
105.962665735518,3
106.462665735518,4
106.962665735518,5
107.462665735518,6
107.903671873819,7
164.025357524679,8
226.086953745545,9
226.586953745545,10
227.086953745545,11
348.322334975252,12
438.301580865703,13
