X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
74.624322525675,1
102.707589421469,2
103.207589421469,3
103.707589421469,4
157.727800574551,5
226.31910151719,6
226.43336057657,7
226.93336057657,8
332.998451578457,9
