X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
66.60523090919,1
103.368378362306,2
105.767830353702,3
106.267830353702,4
106.767830353702,5
106.829800231954,6
169.37439318996,7
230.952259260536,8
331.250781744774,9
