X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
74.421630273899,1
74.921630273899,2
75.421630273899,3
102.844549029577,4
169.490916414342,5
228.336901866463,6
335.12696198447,7
435.842417261003,8
