X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.349099146857,1.09492
32.310236895594,0.861138
33.272089718639,0.861853
68.756871912659,35.3848
70.034675870644,1.1778
70.952685470834,0.81801
71.876259853176,0.823574
72.794788985489,0.818529
73.715984774794,0.821196
74.636409706471,0.820425
75.558420321958,0.822011
76.483064749965,0.824644
77.420200246735,0.837135
78.364945538482,0.844745
79.31437473249,0.849429
80.302534262882,0.88816
82.225322671029,1.82279
115.968449591204,33.6431
116.704943571008,0.636494
117.441264620669,0.636321
118.179791752531,0.638527
118.916114808465,0.636323
119.654939600639,0.638825
120.393613519791,0.638674
121.131730865916,0.638117
121.870384826596,0.638654
122.610129359152,0.639745
123.351085441424,0.640956
124.091002236757,0.639917
124.834452443845,0.64345
125.575732275956,0.64128
126.319549909191,0.643818
127.061117979445,0.641568
127.808521742327,0.647404
128.558124744558,0.649603
129.306492485933,0.648368
130.053171322294,0.646679
130.811908009964,0.658737
131.594535621435,0.682628
132.361073527745,0.666538
133.144425920188,0.683352
133.951696753283,0.707271
134.761593789405,0.709897
136.345247836672,1.48365
266.78560994437,130.34
267.532546671821,0.646937
268.279447644284,0.646901
269.027723767375,0.648276
269.768676357065,0.640953
270.519542367981,0.650866
271.270829785213,0.651287
272.014180197454,0.64335
272.772575300433,0.658395
273.525417132017,0.652842
274.283009079757,0.657592
275.050112777221,0.667104
275.810560154427,0.660447
276.573512275393,0.662952
277.350631075846,0.677119
278.117445001555,0.666814
279.128860140364,0.911415
279.898517798467,0.669658
280.714015279637,0.715497
281.677192921235,0.863178
282.542133548196,0.764941
283.504670572481,0.862537
284.285151446193,0.680481
285.202259084039,0.817108
286.857927293837,1.55567
321.80982464558,34.8519
322.968349856814,1.05853
323.709827576585,0.641478
324.449394477987,0.639567
325.18923740603,0.639843
325.927042014892,0.637805
326.667228237035,0.640186
327.408141509125,0.640913
328.152081008211,0.643939
328.892198104058,0.640117
329.636019101434,0.643821
330.387558604566,0.65154
331.12826285205,0.640704
331.869414150891,0.641151
332.617111071502,0.647697
333.361601201448,0.64449
334.102570288629,0.640969
334.843749781933,0.641179
335.58848611725,0.644736
336.332425979405,0.64394
337.075719686126,0.643294
337.815926868417,0.640207
338.559444934078,0.643518
339.300184950795,0.64074
340.043145337909,0.64296
340.786383326352,0.643238
341.532911291122,0.646528
342.275775621364,0.642864
343.0206655519,0.64489
343.764567158975,0.643902
344.504421437053,0.639854
345.248074618013,0.643653
345.993380294721,0.645306
346.739765828394,0.646386
347.482294257402,0.642528
348.225637802083,0.643344
348.965715609954,0.640078
349.705876031697,0.64016
350.451698066359,0.645822
351.198519682529,0.646822
351.939138961933,0.640619
352.681787147275,0.642648
353.423867674233,0.642081
354.164373969189,0.640506
354.906323968768,0.64195
355.645714711084,0.639391
356.391225979987,0.645511
357.137708807918,0.646483
357.877357095616,0.639648
358.618465030466,0.641108
359.35956246253,0.641097
360.101688642302,0.642126
360.842018009236,0.640329
361.583183982378,0.641166
362.326136151187,0.642952
363.067113438885,0.640977
363.806490926753,0.639377
364.547688634891,0.641198
365.294111169908,0.646423
366.033776320841,0.639665
366.778284012009,0.644508
367.518976356527,0.640692
368.261894067349,0.642918
369.003561686631,0.641668
369.743885715473,0.640324
370.490221592488,0.646336
371.235833102584,0.645612
371.974243368917,0.63841
372.715358176363,0.641115
373.455009203094,0.639651
374.20077850395,0.645769
374.94378039355,0.643002
375.686756991738,0.642977
376.42853012351,0.641773
377.170101630412,0.641572
377.91182888782,0.641727
378.652229770356,0.640401
379.392688478494,0.640459
380.134016261609,0.641328
380.875230514837,0.641214
381.616965008834,0.641734
382.364260756103,0.647296
383.106387090694,0.642126
383.848776603911,0.64239
384.590575347025,0.641799
385.332959415764,0.642384
386.087893811554,0.654934
386.831697191229,0.643803
387.582057225427,0.65036
388.336171901217,0.654115
389.081426913032,0.645255
389.846781339494,0.665354
390.604221632416,0.65744
391.358160972335,0.653939
392.115672346548,0.657511
392.88606938117,0.670397
393.653487491845,0.667418
394.439346188288,0.685859
395.246010559089,0.706664
396.277794907913,0.931784
397.678479490748,1.30068
401.388594996935,3.61012
