X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
31.347367409427,1.09251
32.292057032916,0.84469
33.250309579681,0.858253
34.228532914299,0.878223
35.613671162931,1.28514
68.329966091233,32.6163
69.250361185143,0.820395
70.173218116169,0.822857
71.093539341023,0.820321
72.01417350621,0.820634
72.932046375315,0.817873
73.859693152351,0.827647
74.779985813384,0.820293
75.702928783206,0.822943
76.634868870369,0.83194
77.573693400104,0.838825
78.533716897298,0.860023
79.759707724621,1.12599
81.428029984665,1.56832
114.268502411247,32.7405
115.062126020103,0.693624
115.798534605451,0.636409
116.536825895027,0.638291
117.273822776962,0.636997
118.012333909448,0.638511
118.748515187739,0.636181
119.485702292161,0.637187
120.224858783127,0.639156
120.970642125869,0.645783
121.70800157677,0.637359
122.445606310234,0.637605
123.184178632407,0.638572
123.923576938605,0.639398
124.663934978667,0.640358
125.403770844216,0.639836
126.146009374658,0.642239
126.888371822612,0.642362
127.637368850197,0.648997
128.384848364097,0.64748
129.135912265887,0.651064
129.885397851936,0.649486
130.637331695892,0.651934
131.395676534135,0.658345
132.173528470557,0.677852
132.978436872965,0.704908
133.925796842365,0.84736
136.05058940649,2.02479
170.710780453187,34.5602
171.588366865715,0.777586
172.326297867323,0.637931
173.069838164159,0.64354
173.812943933456,0.643106
174.560286695079,0.647343
175.297443004141,0.637156
176.043548345033,0.646105
176.793465314323,0.649917
177.541595680665,0.64813
178.309745151861,0.668149
179.060326161349,0.650581
179.82720130885,0.666875
180.583089183923,0.655888
181.344360476998,0.661271
182.127587116769,0.683227
182.917899928476,0.690313
183.725435358603,0.707535
184.528183588899,0.702748
185.497826089484,0.869643
252.875543502732,67.2777
253.679145644475,0.703602
254.417375249468,0.63823
255.157443132864,0.640068
255.899727157875,0.642284
256.637313505266,0.637586
257.375132838803,0.637819
258.117689883188,0.642557
258.857757153102,0.640067
259.595112024681,0.637355
260.336054192789,0.640942
261.075710664195,0.639656
261.81618811568,0.640477
262.555184601275,0.638996
263.297773763922,0.642589
264.042020644396,0.644247
264.782584617449,0.640564
265.524557321995,0.641973
266.267480466164,0.642923
267.01179419064,0.644314
267.754462999168,0.642669
268.496330575038,0.641868
269.239837437269,0.643507
269.986159959401,0.646323
270.730383741894,0.644224
271.497466883586,0.667083
272.247344158166,0.649877
273.007043917442,0.6597
273.76180195083,0.654758
274.522207996878,0.660406
275.283219397793,0.661011
276.040192122486,0.656973
276.799794044856,0.659602
277.569244513089,0.66945
278.344526723501,0.675282
279.111676085432,0.667149
279.881775570287,0.670099
280.681354575413,0.699579
281.473566757871,0.692212
282.468716781057,0.89515
283.564535964614,0.995819
288.310590333663,4.64605
