X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
70.175582604493,1
102.872951362636,2
108.635848818802,3
109.135848818802,4
109.635848818802,5
110.09320441561,6
165.975158569025,7
229.553714123,8
331.45503578276,9
