X,frankfurt_urban.MA[0].tcp/rcvd seq
30.253510193251,7.55229e+06
30.343908552217,7.55229e+06
30.344549324873,7.55229e+06
30.433687313204,7.55282e+06
30.434635113278,7.55336e+06
30.522825329016,7.5539e+06
30.523683156634,7.55443e+06
30.524323984252,7.55497e+06
30.52491081187,7.5555e+06
30.614309855225,7.55604e+06
30.615365710385,7.55658e+06
30.616394565545,7.55711e+06
30.617270420705,7.55765e+06
30.617839275865,7.55818e+06
30.618399131025,7.55872e+06
30.622497696505,7.55926e+06
30.623463551665,7.55979e+06
30.703447926187,7.56033e+06
30.704422809019,7.56086e+06
30.706362574683,7.5614e+06
30.707220457515,7.56194e+06
30.708621223179,7.56247e+06
30.709533106011,7.56301e+06
30.710660988843,7.56354e+06
30.711572871675,7.56408e+06
30.712087754507,7.56462e+06
30.713071637339,7.56515e+06
30.714073520171,7.56569e+06
30.715510285835,7.56622e+06
30.717316051499,7.56676e+06
30.718245934331,7.5673e+06
30.792586010985,7.56783e+06
30.794192776649,7.56837e+06
30.795500659481,7.5689e+06
30.796595425145,7.56944e+06
30.797759307977,7.56998e+06
30.798725190809,7.57051e+06
30.799799073641,7.57105e+06
30.802299984203,7.57158e+06
30.803436894765,7.57212e+06
30.804312805327,7.57266e+06
30.805506715889,7.57319e+06
30.806120626451,7.57373e+06
30.806996537013,7.57426e+06
30.808016447575,7.5748e+06
30.881724109648,7.57534e+06
30.883330875312,7.57587e+06
30.885398758144,7.57641e+06
30.886373668706,7.57694e+06
30.887025579268,7.57748e+06
30.889257310954,7.57802e+06
30.889790221516,7.57855e+06
30.892063096731,7.57909e+06
30.895910738979,7.57962e+06
30.897744649541,7.58016e+06
30.898863560103,7.5807e+06
30.899757470665,7.58123e+06
30.901675395104,7.58177e+06
30.903390271736,7.5823e+06
30.970862236053,7.58284e+06
30.973229001717,7.58338e+06
30.977671884549,7.58391e+06
30.978592822865,7.58445e+06
30.979251761181,7.58498e+06
30.980334699497,7.58552e+06
30.980930637813,7.58606e+06
30.982421514445,7.58659e+06
30.985056459632,7.58713e+06
30.986882775946,7.58766e+06
30.989266714262,7.5882e+06
30.992807412018,7.58874e+06
30.994704350334,7.58927e+06
30.99570628865,7.58981e+06
31.060000390275,7.59034e+06
31.063226155939,7.59088e+06
31.066810038771,7.59142e+06
31.070077792035,7.59195e+06
31.071151758231,7.59249e+06
31.072261724427,7.59302e+06
31.072749690623,7.59356e+06
31.073853656819,7.5941e+06
31.076917521603,7.59463e+06
31.077405487799,7.59517e+06
31.07959583468,7.5957e+06
31.082281406286,7.59624e+06
31.083842504556,7.59678e+06
31.084907442872,7.59731e+06
31.149800572669,7.59785e+06
31.152364338333,7.59838e+06
31.156438221165,7.59892e+06
31.159215974429,7.59946e+06
31.164003839213,7.59999e+06
31.164897833873,7.60053e+06
31.165980828533,7.60106e+06
31.166937823193,7.6016e+06
31.167479817853,7.60214e+06
31.168445812513,7.60267e+06
31.172636791153,7.60321e+06
31.173692785813,7.60374e+06
31.174649780473,7.60428e+06
31.175777775133,7.60482e+06
31.239384783744,7.60535e+06
31.242178807302,7.60589e+06
31.24712343224,7.60642e+06
31.249645479356,7.60696e+06
31.253142050288,7.6075e+06
31.254171044948,7.60803e+06
31.255753039608,7.60857e+06
31.257710023588,7.6091e+06
31.259480012908,7.60964e+06
31.261937002228,7.61018e+06
31.262902996888,7.61071e+06
31.264942986208,7.61125e+06
31.265945009766,7.61178e+06
31.266947033324,7.61232e+06
31.330405023538,7.61286e+06
31.332856047096,7.61339e+06
31.340331695592,7.61393e+06
31.34221974769,7.61446e+06
31.343338799788,7.615e+06
31.345437903984,7.61554e+06
31.346457956082,7.61607e+06
31.34740600818,7.61661e+06
31.348613407899,7.61714e+06
31.537361695323,7.61766e+06
31.537939802829,7.61766e+06
31.538806910335,7.61819e+06
31.539854017841,7.61873e+06
31.541497232853,7.61926e+06
31.543008340359,7.6198e+06
31.544554447865,7.62034e+06
31.545439555371,7.62087e+06
31.547030662877,7.62141e+06
31.548122770383,7.62194e+06
31.549713877889,7.62248e+06
31.551601985395,7.62302e+06
31.554502092901,7.62355e+06
31.555468200407,7.62409e+06
31.556443307913,7.62462e+06
31.627078125889,7.62516e+06
31.628098233395,7.6257e+06
31.632044448407,7.62623e+06
31.632965583089,7.62677e+06
31.633985717771,7.6273e+06
31.635600852453,7.62784e+06
31.640916987135,7.62838e+06
31.641973121817,7.62891e+06
31.642903256499,7.62945e+06
31.643400391181,7.62998e+06
31.644483525863,7.63052e+06
31.645097660545,7.63106e+06
31.645765795227,7.63159e+06
31.649689333955,7.63213e+06
31.716778476006,7.63266e+06
31.717772583512,7.6332e+06
31.721182798524,7.63374e+06
31.722121933206,7.63427e+06
31.723124067888,7.63481e+06
31.72587220257,7.63534e+06
31.731058337252,7.63588e+06
31.731970498872,7.63642e+06
31.736262145344,7.63695e+06
31.737637306964,7.63749e+06
31.740488684072,7.63802e+06
31.744501818754,7.63856e+06
31.745575980374,7.6391e+06
31.747390303614,7.63963e+06
31.80591685294,7.64017e+06
31.807923960446,7.6407e+06
31.811225175458,7.64124e+06
31.812308363774,7.64178e+06
31.81423255209,7.64231e+06
31.815351740406,7.64285e+06
31.820196714186,7.64338e+06
31.822485037426,7.64392e+06
31.825400522278,7.64446e+06
31.826775683898,7.64499e+06
31.829956872214,7.64553e+06
31.834374983962,7.64606e+06
31.835413172278,7.6466e+06
31.836528680548,7.64714e+06
31.895698243222,7.64767e+06
31.898690350728,7.64821e+06
31.900925444581,7.64874e+06
31.901787767293,7.64928e+06
31.903400552087,7.64982e+06
31.905780358715,7.65035e+06
31.910149117705,7.65089e+06
31.913190440945,7.65142e+06
31.914926655735,7.65196e+06
31.918237087417,7.6525e+06
31.919838275733,7.65303e+06
31.924435387481,7.65357e+06
31.925410602271,7.6541e+06
31.926418084067,7.65464e+06
31.984836646741,7.65518e+06
31.988489754247,7.65571e+06
31.992971674971,7.65625e+06
31.994072889761,7.65678e+06
31.994954775471,7.65732e+06
31.996046990261,7.65786e+06
31.999287534461,7.65839e+06
32.003035870816,7.65893e+06
32.004065085606,7.65946e+06
32.007375517288,7.66e+06
32.008976705604,7.66054e+06
32.013743307685,7.66107e+06
32.019168513938,7.66161e+06
32.020035754958,7.66214e+06
32.075461076612,7.66268e+06
32.077628184118,7.66322e+06
32.082870104842,7.66375e+06
32.083863345862,7.66429e+06
32.084378586882,7.66482e+06
32.087318309942,7.66536e+06
32.088425964332,7.6659e+06
32.093141313802,7.66643e+06
32.094071554822,7.66697e+06
32.096513960274,7.6675e+06
32.09884914859,7.66804e+06
32.10288176366,7.66858e+06
32.108306969913,7.66911e+06
32.109183210933,7.66965e+06
32.164599532587,7.67018e+06
32.167972640093,7.67072e+06
32.174181808293,7.67126e+06
32.175773075291,7.67179e+06
32.176703342289,7.67233e+06
32.177972661327,7.67286e+06
32.178714928325,7.6734e+06
32.182279769777,7.67394e+06
32.183773036775,7.67447e+06
32.186920416249,7.67501e+06
32.204750696112,7.67554e+06
32.21102098884,7.67608e+06
32.212041281568,7.67662e+06
32.213007574296,7.67715e+06
32.253738014416,7.67769e+06
32.259246888336,7.67822e+06
32.263320290122,7.67876e+06
32.26491155712,7.6793e+06
32.266476849848,7.67983e+06
32.269883142576,7.68037e+06
32.27080294415,7.6809e+06
32.275507822334,7.68144e+06
32.276366115062,7.68198e+06
32.27729240779,7.68251e+06
32.466040932228,7.68302e+06
32.466772275652,7.68302e+06
32.467765619076,7.68356e+06
32.470067305924,7.6841e+06
32.470672649348,7.68463e+06
32.473322023044,7.68517e+06
32.474840709892,7.6857e+06
32.480585740164,7.68624e+06
32.483240083588,7.68678e+06
32.485721770436,7.68731e+06
32.48630011386,7.68785e+06
32.486959457284,7.68838e+06
32.489164487556,7.68892e+06
32.48980583098,7.68946e+06
32.491723861252,7.68999e+06
32.557430833523,7.69053e+06
32.560668550643,7.69106e+06
32.563208919029,7.6916e+06
32.564121287415,7.69214e+06
32.570318024187,7.69267e+06
32.571266392573,7.69321e+06
32.572777760959,7.69374e+06
32.578132842277,7.69428e+06
32.579162210663,7.69482e+06
32.581765579049,7.69535e+06
32.582848947435,7.69589e+06
32.583382315821,7.69642e+06
32.591849789365,7.69696e+06
32.594678157751,7.6975e+06
32.646569416226,7.69803e+06
32.649807133346,7.69857e+06
32.653346874416,7.6991e+06
32.656023660592,7.69964e+06
32.65945660689,7.70018e+06
32.662760492476,7.70071e+06
32.66564167174,7.70125e+06
32.66784242498,7.70178e+06
32.669487818068,7.70232e+06
32.67417526691,7.70286e+06
32.675213659998,7.70339e+06
32.680758446174,7.70393e+06
32.682589839262,7.70446e+06
32.68439823235,7.705e+06
32.735708023501,7.70554e+06
32.739597740621,7.70607e+06
32.744308157957,7.70661e+06
32.746874706857,7.70714e+06
32.753081492839,7.70768e+06
32.753957910369,7.70822e+06
32.755703327899,7.70875e+06
32.756981032255,7.70929e+06
32.759977449785,7.70982e+06
32.764019874185,7.71036e+06
32.768009291715,7.7109e+06
32.774019709245,7.71143e+06
32.775531126775,7.71197e+06
32.776064544305,7.7125e+06
32.825876655087,7.71304e+06
32.828736372207,7.71358e+06
32.834234789543,7.71411e+06
32.836013338443,7.71465e+06
32.843268124425,7.71518e+06
32.852269566135,7.71572e+06
32.853057007845,7.71626e+06
32.855012891265,7.71679e+06
32.855492332975,7.71733e+06
32.856169774685,7.71786e+06
32.859094365011,7.7184e+06
32.864220340831,7.71894e+06
32.865257175891,7.71947e+06
32.869863059311,7.72001e+06
32.916198752431,7.72054e+06
32.918680027841,7.72108e+06
32.923373445177,7.72162e+06
32.925706449669,7.72215e+06
32.932406780059,7.72269e+06
32.950788578935,7.72322e+06
32.952479044561,7.72376e+06
32.953616510187,7.7243e+06
32.955324975813,7.72483e+06
32.968884441439,7.72537e+06
32.970012907065,7.7259e+06
