X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
69.958432804929,1
105.174029270618,2
177.627961344788,3
230.240649739181,4
230.740649739181,5
231.240649739181,6
231.740649739181,7
232.240649739181,8
332.075926655382,9
