X,frankfurt_urban.MA[0].tcp/rcvd seq
30.253601215018,7.55232e+06
30.343426560697,7.55232e+06
30.344022284463,7.55232e+06
30.43312330786,7.55285e+06
30.43631780982,7.55339e+06
30.523823109463,7.55393e+06
30.524292887681,7.55446e+06
30.526053444117,7.555e+06
30.527190222335,7.55553e+06
30.6136189656,7.55607e+06
30.614115771172,7.55661e+06
30.615225576744,7.55714e+06
30.616227382316,7.55768e+06
30.61761899346,7.55821e+06
30.618115799032,7.55875e+06
30.618675604604,7.55929e+06
30.620796215748,7.55982e+06
30.704398682039,7.56036e+06
30.705328515009,7.56089e+06
30.706032347979,7.56143e+06
30.707160180949,7.56197e+06
30.708461846889,7.5625e+06
30.708985679859,7.56304e+06
30.709491512829,7.56357e+06
30.710042345799,7.56411e+06
30.711053178769,7.56465e+06
30.712570844709,7.56518e+06
30.713058677679,7.56572e+06
30.713654510649,7.56625e+06
30.714566343619,7.56679e+06
30.716095176589,7.56733e+06
30.793505746249,7.56786e+06
30.795733725521,7.5684e+06
30.796843558491,7.56893e+06
30.797340391461,7.56947e+06
30.800004723341,7.57001e+06
30.801114583747,7.57054e+06
30.801710444153,7.57108e+06
30.803183164965,7.57161e+06
30.804232734879,7.57215e+06
30.805297567849,7.57269e+06
30.807634288661,7.57322e+06
30.809442149067,7.57376e+06
30.810471009473,7.57429e+06
30.811210869879,7.57483e+06
30.882672137509,7.57537e+06
30.884944500787,7.5759e+06
30.886587782721,7.57644e+06
30.887057643127,7.57697e+06
30.889225128319,7.57751e+06
30.890894849131,7.57805e+06
30.892412569943,7.57858e+06
30.893756430349,7.57912e+06
30.898098151161,7.57965e+06
30.898604011567,7.58019e+06
30.901415647913,7.58073e+06
30.903193423853,7.58126e+06
30.904258311823,7.5818e+06
30.904728199793,7.58233e+06
30.971910556269,7.58287e+06
30.974065919547,7.58341e+06
30.976260061887,7.58394e+06
30.977324949857,7.58448e+06
30.979588238065,7.58501e+06
30.981566126035,7.58555e+06
30.982252014005,7.58609e+06
30.984372789945,7.58662e+06
30.990040304515,7.58716e+06
30.992146080455,7.58769e+06
30.992615968425,7.58823e+06
30.993130856395,7.58877e+06
30.994159744365,7.5893e+06
30.995152632335,7.58984e+06
31.061945002623,7.59037e+06
31.063385365901,7.59091e+06
31.065354508241,7.59145e+06
31.067080396211,7.59198e+06
31.068736684419,7.59252e+06
31.071319460359,7.59305e+06
31.073557236299,7.59359e+06
31.074523151893,7.59413e+06
31.079748638839,7.59466e+06
31.084068190719,7.5952e+06
31.085133106313,7.59573e+06
31.086560937501,7.59627e+06
31.087264853095,7.59681e+06
31.089910599877,7.59734e+06
31.151150805682,7.59788e+06
31.153277626582,7.59841e+06
31.154592982232,7.59895e+06
31.156165870202,7.59949e+06
31.15785815841,7.60002e+06
31.16037793435,7.60056e+06
31.16264271029,7.60109e+06
31.163833625884,7.60163e+06
31.168849366412,7.60217e+06
31.17329766471,7.6027e+06
31.176548327086,7.60324e+06
31.17777527033,7.60377e+06
31.179466213574,7.60431e+06
31.180504156818,7.60485e+06
31.240790307395,7.60538e+06
31.242336128295,7.60592e+06
31.244826703829,7.60645e+06
31.246816674867,7.60699e+06
31.248559616943,7.60753e+06
31.250881248124,7.60806e+06
31.252956212003,7.6086e+06
31.254039183041,7.60913e+06
31.258595868125,7.60967e+06
31.262464166423,7.61021e+06
31.267208907821,7.61074e+06
31.267840878859,7.61128e+06
31.269421820935,7.61181e+06
31.270730601775,7.61235e+06
31.330100837172,7.61289e+06
31.331592658072,7.61342e+06
31.336019204644,7.61396e+06
31.337093204016,7.61449e+06
31.338403602246,7.61503e+06
31.34013760099,7.61557e+06
31.34205074178,7.6161e+06
31.343322712818,7.61664e+06
31.347631553099,7.61717e+06
31.536343875845,7.61769e+06
31.537547932455,7.61769e+06
31.540177989065,7.61822e+06
31.543774102285,7.61876e+06
31.544433158895,7.61929e+06
31.545372215505,7.61983e+06
31.545869272115,7.62037e+06
31.547387385335,7.6209e+06
31.549230441945,7.62144e+06
31.551599555165,7.62197e+06
31.552700611775,7.62251e+06
31.553738668385,7.62305e+06
31.554857724995,7.62358e+06
31.555552781605,7.62412e+06
31.556572838215,7.62465e+06
31.626741547603,7.62519e+06
31.629497604213,7.62573e+06
31.633491774043,7.62626e+06
31.635633887263,7.6268e+06
31.636761971805,7.62733e+06
31.637313056347,7.62787e+06
31.638912225431,7.62841e+06
31.640827309973,7.62894e+06
31.641793394515,7.62948e+06
31.642344479057,7.63001e+06
31.643265563599,7.63055e+06
31.647509509973,7.63109e+06
31.649536594515,7.63162e+06
31.650619679057,7.63216e+06
31.716885277361,7.63269e+06
31.719136246979,7.63323e+06
31.722812415125,7.63377e+06
31.724881530029,7.6343e+06
31.726443699113,7.63484e+06
31.727481810959,7.63537e+06
31.728501922805,7.63591e+06
31.729867952739,7.63645e+06
31.731448121823,7.63698e+06
31.732489287259,7.63752e+06
31.734362290907,7.63805e+06
31.736598122377,7.63859e+06
31.738667237281,7.63913e+06
31.741050359075,7.63966e+06
31.806630093269,7.6402e+06
31.809207916933,7.64073e+06
31.811934085079,7.64127e+06
31.815632240285,7.64181e+06
31.816201379203,7.64234e+06
31.817230518121,7.64288e+06
31.819761795957,7.64341e+06
31.820276934875,7.64395e+06
31.821306073793,7.64449e+06
31.822317212711,7.64502e+06
31.824903490547,7.64556e+06
31.827962931249,7.64609e+06
31.828902070167,7.64663e+06
31.830384348003,7.64717e+06
31.895866518211,7.6477e+06
31.898500600423,7.64824e+06
31.90165076823,7.64877e+06
31.905305076112,7.64931e+06
31.908837241868,7.64985e+06
31.909923407624,7.65038e+06
31.912462739136,7.65092e+06
31.915581070648,7.65145e+06
31.91805640216,7.65199e+06
31.918526567916,7.65253e+06
31.919158733672,7.65306e+06
31.920578065184,7.6536e+06
31.92159823094,7.65413e+06
31.922627396696,7.65467e+06
31.98495221512,7.65521e+06
31.988211297332,7.65574e+06
31.990718478558,7.65628e+06
31.99616078644,7.65681e+06
31.999841117952,7.65735e+06
32.000356297007,7.65789e+06
32.002108628519,7.65842e+06
32.005244960031,7.65896e+06
32.008226457299,7.65949e+06
32.009237649653,7.66003e+06
32.011224842007,7.66057e+06
32.011785034361,7.6611e+06
32.012381226715,7.66164e+06
32.018374803777,7.66217e+06
32.074118938747,7.66271e+06
32.077350008803,7.66325e+06
32.080772202185,7.66378e+06
32.085898510067,7.66432e+06
32.090257033933,7.66485e+06
32.091266365445,7.66539e+06
32.092829750153,7.66593e+06
32.094447696957,7.66646e+06
32.098887136683,7.667e+06
32.099438329037,7.66753e+06
32.101888740137,7.66807e+06
32.102469169191,7.66861e+06
32.104725606683,7.66914e+06
32.108784791117,7.66968e+06
32.163231688869,7.67021e+06
32.166570758925,7.67075e+06
32.170698952307,7.67129e+06
32.175173260189,7.67182e+06
32.180424115567,7.67236e+06
32.182194553059,7.67289e+06
32.182853771805,7.67343e+06
32.184228816047,7.67397e+06
32.190233079159,7.6745e+06
32.191271297905,7.67504e+06
32.191804516651,7.67557e+06
32.192970151255,7.67611e+06
32.193865370001,7.67665e+06
32.198059554435,7.67718e+06
32.25323946526,7.67772e+06
32.255620535316,7.67825e+06
32.260598728698,7.67879e+06
32.26496603658,7.67933e+06
32.270341110704,7.67986e+06
32.273341592438,7.6804e+06
32.27387483733,7.68093e+06
32.279163327114,7.68147e+06
32.280951816898,7.68201e+06
32.282910301589,7.68254e+06
32.471622865592,7.68305e+06
32.472156162036,7.68305e+06
32.47280645848,7.68359e+06
32.474253051368,7.68413e+06
32.474813347812,7.68466e+06
32.475301644256,7.6852e+06
32.477679533588,7.68573e+06
32.48117542292,7.68627e+06
32.482927015808,7.68681e+06
32.484037312252,7.68734e+06
32.485147608696,7.68788e+06
32.487262498028,7.68841e+06
32.48951238736,7.68895e+06
32.490487683804,7.68949e+06
32.491961980248,7.69002e+06
32.561865312196,7.69056e+06
32.56297563404,7.69109e+06
32.566163497972,7.69163e+06
32.567210819816,7.69217e+06
32.56841414166,7.6927e+06
32.569745463504,7.69324e+06
32.572147869524,7.69377e+06
32.577261800588,7.69431e+06
32.578231122432,7.69485e+06
32.578962444276,7.69538e+06
32.58108576612,7.69592e+06
32.582577409808,7.69645e+06
32.58487237534,7.69699e+06
32.586781340872,7.69753e+06
32.650978191186,7.69806e+06
32.65283951303,7.6986e+06
32.661503748514,7.69913e+06
32.662434095506,7.69967e+06
32.66452778949,7.70021e+06
32.665133136482,7.70074e+06
32.684565323266,7.70128e+06
32.68665901725,7.70181e+06
32.687246364242,7.70235e+06
32.687716711234,7.70289e+06
32.69232875221,7.70342e+06
32.692961099202,7.70396e+06
32.694614446194,7.70449e+06
32.695147793186,7.70503e+06
32.740163095195,7.70557e+06
32.741916417039,7.7061e+06
32.754417040491,7.70664e+06
32.755338412373,7.70717e+06
32.756250784255,7.70771e+06
32.756856156137,7.70825e+06
32.77533855618,7.70878e+06
32.785182044187,7.70932e+06
32.797467428514,7.70985e+06
32.798100800396,7.71039e+06
32.800235556476,7.71093e+06
32.801798349504,7.71146e+06
32.802286746018,7.712e+06
32.803289142532,7.71253e+06
32.831015023965,7.71307e+06
32.832245420479,7.71361e+06
32.844406341143,7.71414e+06
32.846874084907,7.71468e+06
32.849315481421,7.71521e+06
32.853320670963,7.71575e+06
32.868929856832,7.71629e+06
32.87452343778,7.71682e+06
32.887222729166,7.71736e+06
32.88829712568,7.71789e+06
32.889935894076,7.71843e+06
32.898901083618,7.71897e+06
32.92656490209,7.7195e+06
32.928004298604,7.72004e+06
32.929096719492,7.72057e+06
32.939760561268,7.72111e+06
32.943208823932,7.72165e+06
32.950813086596,7.72218e+06
32.952961928372,7.72272e+06
32.955320770148,7.72325e+06
32.958893810105,7.72379e+06
32.963645391053,7.72433e+06
32.979580287379,7.72486e+06
32.980699708267,7.7254e+06
32.981714129155,7.72593e+06
32.992175036891,7.72647e+06
33.016797879607,7.72701e+06
33.026229769611,7.72754e+06
33.027980214613,7.72808e+06
33.031184380561,7.72861e+06
33.033286222337,7.72915e+06
33.041877485001,7.72969e+06
33.043413326777,7.73022e+06
33.046711747665,7.73076e+06
33.051051787622,7.73129e+06
33.05284836857,7.73183e+06
33.068711264896,7.73237e+06
33.071232183686,7.7329e+06
33.072297628688,7.73344e+06
33.081450014408,7.73397e+06
33.105964881106,7.73451e+06
33.11529777111,7.73505e+06
33.121411239962,7.73558e+06
33.123600177666,7.73612e+06
33.12658211537,7.73665e+06
33.1332754865,7.73719e+06
33.136228424204,7.73773e+06
33.137188893056,7.73826e+06
33.141068789121,7.7388e+06
33.142015370069,7.73933e+06
33.166952266395,7.73987e+06
33.167566735247,7.74041e+06
33.168767204099,7.74094e+06
33.170908672951,7.74148e+06
33.19804189453,7.74201e+06
33.20546879633,7.74255e+06
33.211633533782,7.74309e+06
33.215452671738,7.74362e+06
33.216464164182,7.74416e+06
33.223002980572,7.74469e+06
33.230723918276,7.74523e+06
33.23122141072,7.74577e+06
33.231727903164,7.7463e+06
33.233907888052,7.74684e+06
33.258343229319,7.74737e+06
33.260098721763,7.74791e+06
33.450538529528,7.74842e+06
33.451225068498,7.74842e+06
33.452326607468,7.74896e+06
33.452797146438,7.74949e+06
33.453384685408,7.75003e+06
33.454714224378,7.75057e+06
33.456214763348,7.7511e+06
33.458429380258,7.75164e+06
33.459189919228,7.75217e+06
33.460537458198,7.75271e+06
33.461034997168,7.75325e+06
33.481384386868,7.75378e+06
33.481890925838,7.75432e+06
33.482460464808,7.75485e+06
33.482931003778,7.75539e+06
33.545906397313,7.75593e+06
33.547016959189,7.75646e+06
33.551590099585,7.757e+06
33.553321705499,7.75753e+06
33.553864267375,7.75807e+06
33.559901391127,7.75861e+06
33.562392514879,7.75914e+06
33.562899076755,7.75968e+06
33.577604762383,7.76021e+06
33.579295324259,7.76075e+06
33.579882886135,7.76129e+06
33.581393009887,7.76182e+06
33.585714695515,7.76236e+06
33.586230257391,7.76289e+06
33.641052076953,7.76343e+06
33.642356661461,7.76397e+06
33.645979830477,7.7645e+06
33.646702414985,7.76504e+06
33.648121999493,7.76557e+06
33.650610070767,7.76611e+06
33.652826194519,7.76665e+06
33.653566779027,7.76718e+06
33.667342880147,7.76772e+06
33.669086003899,7.76825e+06
33.669700588407,7.76879e+06
33.680129937031,7.76933e+06
33.684525106047,7.76986e+06
33.685112690555,7.7704e+06
33.731317217213,7.77093e+06
33.743992503795,7.77147e+06
33.744679110663,7.77201e+06
33.746318931267,7.77254e+06
33.749923257319,7.77308e+06
33.752076471055,7.77361e+06
33.770575505395,7.77415e+06
33.771713112263,7.77469e+06
33.786821325999,7.77522e+06
33.787877932867,7.77576e+06
33.790352539735,7.77629e+06
33.791996753471,7.77683e+06
33.795948967207,7.77737e+06
33.798951180943,7.7779e+06
33.820637379696,7.77844e+06
33.836858880014,7.77897e+06
33.838378508968,7.77951e+06
33.840420137922,7.78005e+06
33.842244633538,7.78058e+06
33.84965006101,7.78112e+06
33.859841667878,7.78165e+06
33.862501296832,7.78219e+06
33.877576974193,7.78273e+06
33.881954861055,7.78326e+06
33.903181972242,7.7838e+06
33.904746623006,7.78433e+06
33.90566827377,7.78487e+06
33.906156924534,7.78541e+06
33.915796564127,7.78594e+06
33.930668064445,7.78648e+06
33.948961016737,7.78701e+06
33.954635619793,7.78755e+06
33.959896572085,7.78809e+06
33.963856873613,7.78862e+06
33.967112524377,7.78916e+06
33.968918825905,7.78969e+06
33.972559127433,7.79023e+06
33.976327778197,7.79077e+06
33.994166167578,7.7913e+06
33.997887770634,7.79184e+06
33.998998421398,7.79237e+06
34.001426755224,7.79291e+06
34.013356442525,7.79345e+06
34.022425572075,7.79398e+06
34.047925476659,7.79452e+06
34.049018148955,7.79505e+06
34.051904428951,7.79559e+06
34.055412079715,7.79613e+06
34.059499032007,7.79666e+06
34.063304704303,7.7972e+06
34.066709721191,7.79773e+06
34.076109738079,7.79827e+06
34.096021325972,7.79934e+06
34.100391681192,7.79988e+06
34.100952374744,7.80041e+06
34.1048784554,7.80095e+06
34.112865799571,7.80149e+06
34.139161704155,7.80202e+06
34.141684397707,7.80256e+06
34.144729091259,7.80309e+06
34.145740784811,7.80363e+06
34.150865969245,7.80417e+06
34.166729276391,7.8047e+06
34.167740969943,7.80524e+06
34.172797050599,7.80577e+06
34.192066999972,7.79881e+06
34.2896618137,7.80631e+06
34.31300453858,7.80685e+06
34.31361927381,7.80738e+06
34.31435300904,7.80792e+06
34.31494974427,7.80845e+06
34.31932894996,7.80899e+06
34.32232742042,7.80953e+06
34.378820083152,7.81006e+06
34.423174884317,7.8106e+06
34.426810556187,7.81113e+06
34.427912311837,7.81167e+06
34.428843067487,7.81221e+06
34.436902578787,7.81274e+06
34.437378334437,7.81328e+06
34.62787940054,7.81379e+06
34.636144196188,7.81379e+06
34.638644787484,7.81433e+06
34.639124583132,7.81486e+06
34.641769174428,7.8154e+06
34.649439152668,7.81593e+06
34.65912333526,7.81647e+06
34.660117130908,7.81701e+06
34.661209926556,7.81754e+06
34.726377341845,7.81808e+06
34.738024857185,7.81861e+06
34.739635672411,7.81915e+06
34.750333302863,7.81969e+06
34.750885118089,7.82022e+06
34.754145748541,7.82076e+06
34.754796563767,7.82129e+06
34.757684887439,7.82183e+06
34.762695517891,7.82237e+06
34.81638671129,7.8229e+06
34.832793041856,7.82344e+06
34.835244876376,7.82397e+06
34.846114228986,7.82451e+06
34.849130898026,7.82505e+06
34.852285567066,7.82558e+06
34.871366401586,7.82665e+06
34.874712236106,7.82719e+06
34.875336070626,7.82773e+06
34.908503099889,7.82826e+06
34.923130430455,7.8288e+06
34.925653099495,7.82933e+06
34.936997452105,7.82987e+06
34.948425828213,7.83041e+06
34.949554681747,7.83094e+06
34.953053095883,7.83148e+06
34.969047293745,7.82612e+06
35.03351372295,7.83201e+06
35.039899942752,7.8323e+06
35.050831503354,7.83284e+06
35.078292375618,7.83362e+06
35.08985899241,7.83416e+06
35.123585149009,7.83469e+06
35.129680737679,7.83523e+06
35.143520929413,7.83577e+06
35.212876334824,7.83338e+06
35.213816243696,7.8363e+06
35.221956304403,7.83661e+06
35.237831373776,7.83714e+06
35.304149498078,7.83768e+06
35.30574071415,7.83793e+06
35.320628620281,7.83841e+06
35.331142400525,7.83894e+06
35.404285246901,7.83948e+06
35.405342191241,7.84002e+06
35.439065622093,7.84055e+06
35.439581566433,7.84109e+06
35.493389735813,7.84162e+06
